theme,n_obs,target_variable,rmse,num_terms,last_targets_date
aquatics,19855,temperature,3.2274050529803455,5,2022-12-31
aquatics,19640,oxygen,1.3208291983722964,5,2022-12-31
aquatics,3797,chla,9.003786877689196,5,2022-12-31
beetles,810,abundance,0.42839225001495024,5,2022-12-31
beetles,810,richness,5.240359047666062,5,2022-12-31
phenology,36741,gcc_90,0.022924146185543736,5,2022-12-31
phenology,36741,rcc_90,0.035421545547140505,5,2022-12-31
terrestrial_daily,25648,nee,2.0824891339577736,5,2022-12-31
terrestrial_daily,25648,le,25.307574321444495,5,2022-12-31
ticks,94,amblyomma_americanum,60.12093599332778,3,2022-12-31
