theme,site,n_obs,target_variable,rmse,lambda,last_targets_date
aquatics,ARIK,570,temperature,1.715639079430937,0.077426368,12/31/2022
aquatics,BARC,784,temperature,1.7882911250890619,1e-10,12/31/2022
aquatics,BIGC,608,temperature,1.9599557016716258,0.097700996,12/31/2022
aquatics,BLDE,799,temperature,1.9786483801989665,0.019179102616724848,12/31/2022
aquatics,BLUE,670,temperature,2.5420785998448006,0.024201282647943835,12/31/2022
aquatics,BLWA,515,temperature,3.024552680106713,0.009545485,12/31/2022
aquatics,CARI,313,temperature,0.9637366988265579,0.012045035402587835,12/31/2022
aquatics,COMO,647,temperature,1.8135553254226366,1e-10,12/31/2022
aquatics,CRAM,403,temperature,2.6153501508270907,0.038535285937105354,12/31/2022
aquatics,CUPE,654,temperature,1.1624291267416849,1e-10,12/31/2022
aquatics,FLNT,659,temperature,2.1150724425193985,0.019179102616724848,12/31/2022
aquatics,GUIL,575,temperature,0.8684408256143866,0.00475081,12/31/2022
aquatics,HOPB,826,temperature,2.666468847890882,0.030538555088334123,12/31/2022
aquatics,KING,518,temperature,1.7339736074622802,0.024201282647943835,12/31/2022
aquatics,LECO,812,temperature,1.5659524147328565,1e-10,12/31/2022
aquatics,LEWI,828,temperature,0.9731138158864966,1e-10,12/31/2022
aquatics,LIRO,407,temperature,2.5658449155396528,0.038535285937105354,12/31/2022
aquatics,MART,802,temperature,2.3522867616828624,1e-10,12/31/2022
aquatics,MAYF,610,temperature,5.498377116025313,0.009545485,12/31/2022
aquatics,MCDI,814,temperature,2.8503862473986286,1e-10,12/31/2022
aquatics,MCRA,487,temperature,1.4814594380914197,0.009545485,12/31/2022
aquatics,OKSR,170,temperature,1.644767637175538,0.061359073,12/31/2022
aquatics,POSE,761,temperature,1.7205289261217949,0.015199111,12/31/2022
aquatics,PRIN,812,temperature,1.696841329859092,0.024201282647943835,12/31/2022
aquatics,PRLA,352,temperature,2.0275445163935277,1e-10,12/31/2022
aquatics,PRPO,408,temperature,2.0656709544198537,1e-10,12/31/2022
aquatics,REDB,636,temperature,0.9888770318404125,1e-10,12/31/2022
aquatics,SUGG,798,temperature,1.6600484360985333,0.009545485,12/31/2022
aquatics,SYCA,405,temperature,2.2833438807964965,0.077426368,12/31/2022
aquatics,TECR,802,temperature,1.1846705256960004,0.005994843,12/31/2022
aquatics,TOMB,470,temperature,2.770172480088646,0.030538555088334123,12/31/2022
aquatics,TOOK,156,temperature,1.8239602745136851,0.019179102616724848,12/31/2022
aquatics,WALK,799,temperature,0.8064181445964057,0.012045035402587835,12/31/2022
aquatics,WLOU,720,temperature,1.416239340386643,0.019179102616724848,12/31/2022
aquatics,ARIK,570,oxygen,1.7610802069156464,0.015199111,12/31/2022
aquatics,BARC,623,oxygen,0.639484254,0.012045035402587835,12/31/2022
aquatics,BIGC,794,oxygen,0.5443996497147502,1e-10,12/31/2022
aquatics,BLDE,594,oxygen,0.5010343534599035,0.00475081,12/31/2022
aquatics,BLUE,506,oxygen,0.6542092717072733,0.00475081,12/31/2022
aquatics,BLWA,331,oxygen,1.106874033,0.024201282647943835,12/31/2022
aquatics,CARI,382,oxygen,0.5313484809492226,0.012045035402587835,12/31/2022
aquatics,COMO,786,oxygen,0.8749424498110334,0.019179102616724848,12/31/2022
aquatics,CRAM,309,oxygen,0.613322894,0.002364489,12/31/2022
aquatics,CUPE,783,oxygen,0.1870069854650471,0.002983647,12/31/2022
aquatics,FLNT,618,oxygen,0.5671572007704146,0.012045035402587835,12/31/2022
aquatics,GUIL,723,oxygen,0.4730958737391868,0.007564633,12/31/2022
aquatics,HOPB,828,oxygen,0.5615842142489257,0.009545485,12/31/2022
aquatics,KING,532,oxygen,1.3976940169550387,1e-10,12/31/2022
aquatics,LECO,713,oxygen,0.3606865662974696,7.390722033525775e-4,12/31/2022
aquatics,LEWI,824,oxygen,0.4440346338854551,1e-10,12/31/2022
aquatics,LIRO,292,oxygen,0.724786999,0.001176812,12/31/2022
aquatics,MART,812,oxygen,0.5434945776346493,7.390722033525775e-4,12/31/2022
aquatics,MAYF,803,oxygen,0.353657261,0.002983647,12/31/2022
aquatics,MCDI,813,oxygen,1.730659414381289,0.009545485,12/31/2022
aquatics,MCRA,542,oxygen,0.6225198239077999,0.009545485,12/31/2022
aquatics,OKSR,159,oxygen,0.31962215342305034,0.001484968,12/31/2022
aquatics,POSE,827,oxygen,0.48433886,0.00475081,12/31/2022
aquatics,PRIN,791,oxygen,1.6367079929399087,1e-10,12/31/2022
aquatics,PRLA,91,oxygen,1.0690074173665272,0.012045035402587835,12/31/2022
aquatics,PRPO,210,oxygen,0.8777300842171791,0.019179102616724848,12/31/2022
aquatics,REDB,548,oxygen,0.533354699,0.007564633,12/31/2022
aquatics,SUGG,723,oxygen,0.816457045,0.001176812,12/31/2022
aquatics,SYCA,484,oxygen,1.8136247146017275,0.012045035402587835,12/31/2022
aquatics,TECR,826,oxygen,0.6006638604332865,0.003764936,12/31/2022
aquatics,TOMB,289,oxygen,1.3796404207353496,0.001873817,12/31/2022
aquatics,TOOK,134,oxygen,0.4299553127477135,0.003764936,12/31/2022
aquatics,WALK,715,oxygen,0.34897471992292795,4.641588833612782e-4,12/31/2022
aquatics,WLOU,739,oxygen,0.3567703074334045,9.326033468832199e-4,12/31/2022
aquatics,BARC,621,chla,6.294215481701661,0.19630406500402683,12/31/2022
aquatics,BLWA,295,chla,9.412442889386968,0.030538555088334123,12/31/2022
aquatics,CRAM,336,chla,1.157257479556729,0.048626016,12/31/2022
aquatics,FLNT,652,chla,0.8906769749549012,9.326033468832199e-4,12/31/2022
aquatics,LIRO,305,chla,6.261418989312237,0.6280291441834247,12/31/2022
aquatics,PRLA,91,chla,4.940533677175394,0.49770235643321137,12/31/2022
aquatics,PRPO,369,chla,22.345954895026555,1,12/31/2022
aquatics,SUGG,644,chla,6.255559871191821,0.077426368,12/31/2022
aquatics,TOMB,350,chla,3.3458607085571987,0.061359073,12/31/2022
aquatics,TOOK,134,chla,0.6479378535282163,0.15556761439304723,12/31/2022
beetles,ABBY,20,abundance,0.19657966972288057,0.048626016,12/31/2022
beetles,BART,20,abundance,0.5482055895407671,0.31257158496882353,12/31/2022
beetles,BLAN,25,abundance,0.1395717453815189,0.077426368,12/31/2022
beetles,BONA,13,abundance,0.7522907808808785,0.31257158496882353,12/31/2022
beetles,CLBJ,32,abundance,0.063734736,0.015199111,12/31/2022
beetles,CPER,30,abundance,0.2522249328564612,0.030538555088334123,12/31/2022
beetles,DCFS,18,abundance,0.046517338,0.003764936,12/31/2022
beetles,DEJU,15,abundance,0.11518097507028646,0.077426368,12/31/2022
beetles,DELA,27,abundance,0.069788544,0.030538555088334123,12/31/2022
beetles,DSNY,28,abundance,0.092015411,0.019179102616724848,12/31/2022
beetles,GRSM,24,abundance,0.17023517626882487,0.077426368,12/31/2022
beetles,GUAN,28,abundance,7.0709818397448e-4,1.830738280295366e-4,12/31/2022
beetles,HARV,20,abundance,0.10414700494712166,0.077426368,12/31/2022
beetles,HEAL,14,abundance,0.062019825,0.048626016,12/31/2022
beetles,JERC,28,abundance,0.024738714998892138,0.003764936,12/31/2022
beetles,JORN,30,abundance,0.10965094989924623,0.061359073,12/31/2022
beetles,KONA,24,abundance,0.16932749164054264,0.024201282647943835,12/31/2022
beetles,KONZ,24,abundance,0.20905042229820847,0.038535285937105354,12/31/2022
beetles,LAJA,28,abundance,1.3550877483460342,1,12/31/2022
beetles,LENO,29,abundance,0.075710837,0.030538555088334123,12/31/2022
beetles,MLBS,22,abundance,0.42445572868935466,0.19630406500402683,12/31/2022
beetles,MOAB,30,abundance,0.16048956620841662,0.061359073,12/31/2022
beetles,NIWO,14,abundance,0.20435645318998982,0.030538555088334123,12/31/2022
beetles,NOGP,20,abundance,0.1502652466365794,0.012045035402587835,12/31/2022
beetles,OAES,41,abundance,0.13702882768120747,0.061359073,12/31/2022
beetles,ONAQ,21,abundance,0.017634577661258023,0.002983647,12/31/2022
beetles,ORNL,28,abundance,0.0903763,0.015199111,12/31/2022
beetles,OSBS,30,abundance,0.066980918,0.030538555088334123,12/31/2022
beetles,PUUM,27,abundance,0.30331798466239784,0.12328467394420634,12/31/2022
beetles,RMNP,18,abundance,0.15014452341419499,0.015199111,12/31/2022
beetles,SCBI,25,abundance,5.767082718205442,1,12/31/2022
beetles,SERC,29,abundance,0.45603944060056345,0.2477076355991714,12/31/2022
beetles,SJER,35,abundance,0.2583777581445776,0.097700996,12/31/2022
beetles,SOAP,23,abundance,0.094059539,0.077426368,12/31/2022
beetles,SRER,32,abundance,0.2890753505754223,0.12328467394420634,12/31/2022
beetles,STEI,18,abundance,0.46667553366541537,0.31257158496882353,12/31/2022
beetles,STER,22,abundance,0.679476301,0.19630406500402683,12/31/2022
beetles,TALL,27,abundance,0.047457103,0.019179102616724848,12/31/2022
beetles,TEAK,16,abundance,0.040966814,9.326033468832199e-4,12/31/2022
beetles,TREE,19,abundance,0.1193309838551626,0.024201282647943835,12/31/2022
beetles,UKFS,29,abundance,0.075982296,0.012045035402587835,12/31/2022
beetles,UNDE,17,abundance,0.094637002,0.061359073,12/31/2022
beetles,WOOD,18,abundance,0.041605150518317355,9.326033468832199e-4,12/31/2022
beetles,WREF,20,abundance,0.14883515783991513,0.061359073,12/31/2022
beetles,YELL,15,abundance,0.16232128184152173,0.097700996,12/31/2022
beetles,ABBY,20,richness,5.250927736770461,1,12/31/2022
beetles,BART,20,richness,2.905167809,1,12/31/2022
beetles,BLAN,25,richness,4.044294078818891,0.2477076355991714,12/31/2022
beetles,BONA,13,richness,2.683133366996231,1,12/31/2022
beetles,CLBJ,32,richness,3.1917211170927127,0.6280291441834247,12/31/2022
beetles,CPER,30,richness,2.568357959016249,0.12328467394420634,12/31/2022
beetles,DCFS,18,richness,3.977555693,0.49770235643321137,12/31/2022
beetles,DEJU,15,richness,2.968769862447467,1,12/31/2022
beetles,DELA,27,richness,3.232167417312096,0.6280291441834247,12/31/2022
beetles,DSNY,28,richness,3.5495941310996617,0.7924828983539186,12/31/2022
beetles,GRSM,24,richness,3.450940104467526,0.7924828983539186,12/31/2022
beetles,GUAN,28,richness,0.2861220354042866,0.061359073,12/31/2022
beetles,HARV,20,richness,2.8716371553198563,0.7924828983539186,12/31/2022
beetles,HEAL,14,richness,3.2076476528965845,1,12/31/2022
beetles,JERC,28,richness,2.4070950693418176,0.39442060594376477,12/31/2022
beetles,JORN,30,richness,1.4801337266823429,0.12328467394420634,12/31/2022
beetles,KONA,24,richness,5.747485219954169,1,12/31/2022
beetles,KONZ,24,richness,4.211997589666787,0.12328467394420634,12/31/2022
beetles,LAJA,28,richness,1.2832317302301202,0.6280291441834247,12/31/2022
beetles,LENO,29,richness,2.136589591788928,0.39442060594376477,12/31/2022
beetles,MLBS,22,richness,5.615309755877731,1,12/31/2022
beetles,MOAB,30,richness,2.8064633576713938,0.024201282647943835,12/31/2022
beetles,NIWO,14,richness,1.5550061156788182,0.15556761439304723,12/31/2022
beetles,NOGP,20,richness,3.1683350511935524,0.49770235643321137,12/31/2022
beetles,OAES,41,richness,3.9494124142217113,1,12/31/2022
beetles,ONAQ,21,richness,0.9086380773449444,0.2477076355991714,12/31/2022
beetles,ORNL,28,richness,4.263666649905031,0.6280291441834247,12/31/2022
beetles,OSBS,30,richness,2.462158041682585,1,12/31/2022
beetles,PUUM,27,richness,1.6555182695279267,0.7924828983539186,12/31/2022
beetles,RMNP,18,richness,1.7972747641743145,0.6280291441834247,12/31/2022
beetles,SCBI,25,richness,4.731602362550646,1,12/31/2022
beetles,SERC,29,richness,4.6773895487558415,0.7924828983539186,12/31/2022
beetles,SJER,35,richness,1.294966666,0.19630406500402683,12/31/2022
beetles,SOAP,23,richness,2.5206291581863516,0.39442060594376477,12/31/2022
beetles,SRER,32,richness,2.1610078766104457,1e-10,12/31/2022
beetles,STEI,18,richness,2.839336140368675,0.024201282647943835,12/31/2022
beetles,STER,22,richness,5.800443916534491,0.097700996,12/31/2022
beetles,TALL,27,richness,2.3101227915359472,0.49770235643321137,12/31/2022
beetles,TEAK,16,richness,1.7275343701356567,1,12/31/2022
beetles,TREE,19,richness,4.550497293705575,1,12/31/2022
beetles,UKFS,29,richness,7.771092699784332,1,12/31/2022
beetles,UNDE,17,richness,3.841113255,1,12/31/2022
beetles,WOOD,18,richness,3.3385254616353572,0.39442060594376477,12/31/2022
beetles,WREF,20,richness,3.1924080505694983,1,12/31/2022
beetles,YELL,15,richness,4.316111430507318,1,12/31/2022
phenology,ABBY,821,gcc_90,0.00880115,5.72236765935022e-5,12/31/2022
phenology,BARR,464,gcc_90,0.007084346,4.534878508128582e-5,12/31/2022
phenology,BART,822,gcc_90,0.026388195326554353,1e-10,12/31/2022
phenology,BLAN,828,gcc_90,0.019620289201022705,2.915053062825176e-4,12/31/2022
phenology,BONA,547,gcc_90,0.007478039,7.220809018385456e-5,12/31/2022
phenology,CLBJ,824,gcc_90,0.012252042065143673,3.5938136638046256e-5,12/31/2022
phenology,CPER,821,gcc_90,0.010330442520138842,1.1497569953977356e-4,12/31/2022
phenology,DCFS,824,gcc_90,0.014109388346118587,1e-10,12/31/2022
phenology,DEJU,593,gcc_90,0.005040652,7.220809018385456e-5,12/31/2022
phenology,DELA,827,gcc_90,0.015974712212234926,4.534878508128582e-5,12/31/2022
phenology,DSNY,823,gcc_90,0.023287466,9.111627561154887e-5,12/31/2022
phenology,GRSM,827,gcc_90,0.020614236,1.1497569953977356e-4,12/31/2022
phenology,GUAN,805,gcc_90,0.013274474791914737,5.72236765935022e-5,12/31/2022
phenology,HARV,808,gcc_90,0.027817037,3.678379771828634e-4,12/31/2022
phenology,HEAL,584,gcc_90,0.018758573,2.2570197196339216e-5,12/31/2022
phenology,JERC,823,gcc_90,0.008397097,1.1497569953977356e-4,12/31/2022
phenology,JORN,826,gcc_90,0.007829761,5.72236765935022e-5,12/31/2022
phenology,KONA,821,gcc_90,0.026451589,4.641588833612782e-4,12/31/2022
