theme,site,n_obs,n_vfolds,target_variable,rmse,mtry,min_n,importance_surface_downwelling_longwave_flux_in_air,importance_air_temperature,importance_surface_downwelling_shortwave_flux_in_air,importance_relative_humidity,importance_northward_wind,importance_precipitation_flux,importance_air_pressure,importance_eastward_wind
phenology,SRER,944,10,rcc_90,0.005463057195196467,6,4,0.08215565540440423,0.03995018442721866,0.07121044861503666,0.057587652796858464,0.026052377674142094,0.019510726473761675,0.020555759621190262,0.02156543788944434
phenology,STEI,945,10,rcc_90,0.009427014077743356,2,8,0.07312663138826515,0.13706236669830246,0.09538105169850747,0.08839800085841167,0.03891287945597852,0.05035965095250639,0.05101454025610733,0.02902906254499533
phenology,STER,919,10,rcc_90,0.011912188922520259,5,4,0.1826125675380404,0.5955029314584569,0.18657923773821258,1.2758645878045123,0.09412490087208387,0.0733268337201114,0.16695357559368312,0.08682550196438187
phenology,TALL,944,10,rcc_90,0.003609544607172059,5,2,0.02995203690960555,0.015430306707395551,0.04841585349245193,0.024158899003406925,0.010788422284686546,0.04105447546280045,0.012436344129902004,0.012638385615182605
phenology,TEAK,608,10,rcc_90,0.0064216811543877424,2,3,0.024843789215200963,0.045598239616795856,0.03900474955412225,0.047843223882212585,0.026607770339123565,0.039442811740479186,0.03328474565767707,0.02969161051169563
phenology,TOOL,578,10,rcc_90,0.013007646546176813,4,3,1.0595497848416848,2.040226035034948,0.15469942302492257,0.1308143006254189,0.06823561492700252,0.1577545597604189,0.09939858447649903,0.09362366529945218
phenology,TREE,946,10,rcc_90,0.013330339358232175,4,5,0.1680464400469421,0.515313305969974,0.27899639249385905,0.24405974934320462,0.10155266263195752,0.12997251040099267,0.16630885903265338,0.0815957357523943
phenology,UKFS,943,10,rcc_90,0.005675512163432718,4,4,0.04322118663072748,0.0722373538253043,0.08328745533464332,0.08445142105894916,0.020978081904507017,0.05307237569447791,0.02478846549828785,0.02330039939445385
phenology,UNDE,914,10,rcc_90,0.012680092160563521,3,7,0.13708807137694481,0.3814484365078404,0.22630152646212365,0.15307945671327974,0.08184381286138587,0.10530358616359997,0.09800558130780035,0.07175249917975372
phenology,WOOD,950,10,rcc_90,0.013084247507755194,3,8,0.3043567244001147,0.7705564394825107,0.17567272847655113,1.2033325848674894,0.08048997829679683,0.09392187980366096,0.09938334460006429,0.06923797459228971
phenology,WREF,946,10,rcc_90,0.005111509310739292,5,5,0.024920539905976778,0.045573776777868766,0.15020615550901945,0.028332424878958973,0.049778395355292375,0.03757328297234263,0.0473798003880816,0.02388271144777717
phenology,YELL,922,10,rcc_90,0.007874160415988202,3,12,0.023186442200657527,0.05318605300322725,0.03939722141895431,0.04663490698725512,0.017605116363123365,0.02492403223937606,0.030574138398388486,0.02487154135061313
terrestrial_daily,ABBY,668,10,nee,0.6664777661038208,5,9,186.34637039168064,256.8059235393961,1340.6759414121666,475.3439886143866,394.8147310671202,380.46051167421734,134.19374042365936,166.02319725607336
terrestrial_daily,BARR,238,10,nee,0.17101754018918877,5,13,9.116511501854086,30.183824890120395,4.268788332480937,1.805500179175881,2.163903811065488,1.7891535479292622,1.5341051126359033,1.7159375801257142
terrestrial_daily,BART,654,10,nee,0.9443793984939672,2,13,1207.8722895608018,1731.068475480044,946.5828291054632,442.9505575649395,286.8934494602858,169.28270241593282,206.8625159785951,188.13224877508662
terrestrial_daily,BLAN,725,10,nee,1.2023442837299316,2,14,1307.256712377659,2263.942959933859,1940.6018019404255,531.5795454908583,355.39994924191166,328.40522027227127,298.6726038850844,367.6026955048575
terrestrial_daily,BONA,594,10,nee,0.23700529968209494,3,3,53.99272573165102,110.53847039101535,131.15471507428498,93.51040258373366,34.10581868392391,24.76071347655072,24.57699957566254,23.22344024022635
terrestrial_daily,CLBJ,780,10,nee,0.7267281249566457,2,4,824.263828822041,1300.0291474423507,1272.9645452726797,464.1785537554192,409.98579066879796,251.45836937720256,383.03690999909674,316.39165306513155
terrestrial_daily,CPER,669,10,nee,0.5584696524840843,2,13,68.34702690369295,51.40708052522827,116.28302105911334,30.635773961544114,33.02964890781588,49.18121538347883,25.72648436830093,34.99153258146192
terrestrial_daily,DCFS,712,10,nee,0.46634812032487655,4,7,143.5905919610668,206.4970106568115,374.0273316440977,128.96868215878396,51.014694820627824,64.89009943442107,64.94135953133596,60.43121656236466
terrestrial_daily,DEJU,623,10,nee,0.2910669100388375,4,13,68.98360492530169,163.1340481244564,85.93268543345465,33.627360018103204,15.944600818648889,17.126592794073552,13.925762998117918,16.235056313179566
terrestrial_daily,DELA,621,10,nee,0.976100647380625,3,7,1178.1217322283576,2749.462832533947,3115.504819631344,418.3106319928218,376.96201530394524,352.4076085998931,362.58658701312277,388.345603192562
terrestrial_daily,DSNY,603,10,nee,0.6421703833586526,4,5,181.22413327536336,243.77552261242752,338.45466628970155,266.3419033682184,197.60166749317804,147.85104114040146,112.0684289771781,216.5084124718407
terrestrial_daily,GRSM,574,10,nee,1.1211510802501647,4,10,803.7092446793902,2821.937720954945,1713.8014438926193,333.94141943405356,251.92376954579726,295.2413705136069,266.8392097823352,499.7312335200734
terrestrial_daily,GUAN,464,10,nee,0.5245895333669216,7,5,102.38305398582872,278.44747598727895,628.8186783207625,134.26271102432145,220.52543685107167,98.2063421382258,107.12582068585918,103.9110673520032
terrestrial_daily,HARV,625,10,nee,0.782520579191566,5,3,1152.8295152469284,3835.8180737174193,1271.3208572465637,464.1681415009112,296.1937500997896,297.3021353641793,420.1981648310816,551.5158100715815
terrestrial_daily,HEAL,656,10,nee,0.2390909524333707,5,9,81.19244500841002,232.14053235616797,50.327306885731275,23.549234856452866,17.022553716952597,13.268218080792197,27.70723697831727,15.496716760293662
terrestrial_daily,JERC,698,10,nee,0.8703241810024878,4,13,225.72588142370483,485.53715211484916,1318.884529385079,338.5641770648879,183.71251735719176,192.70730848798314,213.37587708318867,275.73918417446964
terrestrial_daily,JORN,720,10,nee,0.3836543521566209,2,10,39.60352603057121,48.494743120484955,31.957216574381565,41.39827458510367,38.91057779312111,37.7132911187806,40.33760050381922,33.22328891339302
terrestrial_daily,KONA,582,10,nee,1.6728532471354376,2,15,792.9418228458136,824.8652190615838,908.548816706584,364.7481421721611,332.42829306322443,323.5375811869561,368.35890036788913,397.25600580999566
terrestrial_daily,KONZ,677,10,nee,0.654595300714052,5,8,491.0627681891499,858.9196474396372,1040.4987544976946,196.75056217017246,157.27231769229667,128.649164039282,148.83242702704146,274.732682214114
terrestrial_daily,LAJA,471,10,nee,1.1315963224713306,4,6,423.66746662851483,517.2296290875709,405.3318162549813,466.73062047781826,375.67187649658797,511.8943722775228,515.7898090757186,644.6692044227948
terrestrial_daily,LENO,344,10,nee,0.9726267872126603,6,5,524.508415319866,1022.517812228952,1223.925223881606,188.29294726689113,283.0501842642373,177.48441142110605,196.55572627578204,342.37914958313274
terrestrial_daily,MLBS,572,10,nee,0.680765933318501,6,5,367.83761549564997,1596.0408885666586,386.66460996592224,159.45414775055283,198.53735065304912,83.79345026523704,152.7535371133062,295.49761495512473
terrestrial_daily,MOAB,711,10,nee,0.12453150444708658,3,4,24.301676647605156,18.358660898704443,15.710993333740156,25.270824944243603,8.4338550534598955,12.813005823889297,9.400807134000889,8.540324917256731
terrestrial_daily,NIWO,559,10,nee,0.15869871933358864,2,6,71.65930173657097,71.89326530373653,14.511151711651355,13.157897750029035,15.170385254619557,9.711264201702663,41.859606081119395,8.15128956527861
terrestrial_daily,NOGP,614,10,nee,0.6783915396173201,2,28,85.53179035109656,131.36854047427053,119.64130926184096,67.50368936406683,32.0342487393843,35.39204971271296,40.78133372808701,28.36734250781648
terrestrial_daily,OAES,726,10,nee,0.936267172226812,1,30,90.03260973334251,98.7485253178184,128.80669046166832,67.36740033395911,50.08358586163055,88.25288576017441,55.71035888038556,57.36784139545928
terrestrial_daily,ONAQ,656,10,nee,0.3345809087821635,2,9,80.71862811615257,59.054516873139484,33.925287543472656,40.53833718417357,26.466330353944368,42.65363491054216,32.63524601982684,23.156296053904562
terrestrial_daily,ORNL,685,10,nee,1.0721640857746688,3,8,1781.9246487392502,5074.864147398415,3070.1683330814985,522.2535704785148,496.544311567368,461.59511146269654,430.8744766475679,457.42022575483804
terrestrial_daily,OSBS,505,10,nee,0.41026412668907664,3,7,70.30081665262227,52.19399495999145,109.2501782712901,127.38830938679713,49.51286403708946,66.92327256746997,41.5642220123057,60.04062960513308
terrestrial_daily,PUUM,379,10,nee,0.717199037289548,4,18,31.736546045209053,40.74983409033657,69.84082539599765,52.52800540108428,32.334939733571986,56.50810276530161,37.289940996518695,102.46027914733702
terrestrial_daily,RMNP,696,10,nee,0.8139239333211733,2,19,246.23865413147266,303.26235879094264,146.50942627235122,111.36756474023149,212.1327514007679,61.41609941795021,165.14441110160024,76.43463609142549
terrestrial_daily,SCBI,591,10,nee,0.7878195555029766,3,2,1609.5628731158422,2959.853888531795,1993.3666545451283,397.378640332958,377.6371559249394,306.98152770567367,319.1123176776681,797.856551105502
terrestrial_daily,SERC,686,10,nee,0.9966410755886701,3,11,1062.3121302152736,2532.6595523493497,1964.121429624931,295.6795182326017,537.7827207339175,191.10128956394533,329.85883642748195,233.29700983959512
terrestrial_daily,SJER,654,10,nee,0.6363749869646771,4,7,411.9182833785238,261.9081157320285,456.59642852467516,209.79397991016083,212.31885369739618,155.8396600721657,127.02025914519865,138.31641473692164
terrestrial_daily,SOAP,447,10,nee,0.381396209443937,2,9,64.93430003862996,64.24503557021615,46.78854715521606,48.81844914981071,33.78763323460043,26.65515277253576,25.034001567135505,28.759209224190393
terrestrial_daily,SRER,645,10,nee,0.16464866111617818,6,3,58.51154544028526,19.702805119054737,25.172930434823872,19.54170205359442,10.95529448310916,14.32470314320643,21.180494077211048,14.441184001239606
terrestrial_daily,STEI,762,10,nee,0.6541039603245729,3,4,920.8240896017478,2028.9865594535133,1890.529638916623,424.5375963673882,203.87964924815174,267.2982914537662,362.6792082573922,400.47854312427836
terrestrial_daily,STER,508,10,nee,0.6066467018874885,2,11,74.10950805217004,76.51960788758662,92.56065822506791,42.32962802160897,42.51577676709264,44.23071628839926,31.184011869463543,40.51556209454738
terrestrial_daily,TALL,489,10,nee,0.6690426742558256,4,6,118.39688313493697,161.76217393809358,556.5487685421728,207.6986737051212,93.53073435064394,133.983100449619,112.17348321750838,245.0228382721147
terrestrial_daily,TEAK,531,10,nee,0.34832640175572427,4,3,134.8963893903191,329.7777383100961,419.14146835375834,92.18941091665582,175.46184344034887,60.23185016905806,97.04365471906955,75.41282736961216
terrestrial_daily,TOOL,458,10,nee,0.32129746265810816,6,34,18.325265117033595,81.26812963927527,14.498618911903245,2.7590316100431824,1.9030652979265215,2.751830529406907,3.7225261645760352,2.1470974747188802
terrestrial_daily,TREE,695,10,nee,1.0002389127300368,4,15,499.81217011859843,1378.491274873134,1285.1661221054371,238.2723076425123,176.43813314996632,173.32781163783176,302.77403079074617,423.6420244222413
terrestrial_daily,UKFS,712,10,nee,0.8274364374840419,4,15,368.4355621874587,947.5898552556772,594.1446699607731,152.4365721902327,114.98859740479148,81.95667333582959,106.61886230760226,347.7790285965341
terrestrial_daily,UNDE,674,10,nee,0.6194841898857547,7,9,241.83474940687097,2245.016206128777,581.8940172234447,82.09939051379126,127.80031221335815,95.61092622573912,184.15770411104089,254.8239943022236
terrestrial_daily,WOOD,663,10,nee,0.5882427424414498,6,16,96.47522655711403,130.7637223654595,285.7216370576909,125.23288819466866,40.158611071024986,54.20324168612744,43.84064206377086,33.507766468596124
terrestrial_daily,WREF,496,10,nee,0.5571083169546714,4,3,299.766013510507,1048.1548798159342,858.6799582887778,217.18000594346333,216.2145363273783,181.61190281400397,133.53366255647333,198.53769430273636
terrestrial_daily,YELL,570,10,nee,0.2838540027693723,4,7,36.682599919849835,129.50984692329556,82.167793479958,64.2180687236772,23.414443813009722,18.942230106592223,30.352037394203936,21.77948835917138
terrestrial_daily,ABBY,668,10,le,5.522759967611575,6,8,15135.551574798581,137484.05666820856,525160.1143979144,34883.283227966895,16720.15373301733,6844.220861915091,9782.290111941615,10032.869001359273
terrestrial_daily,BARR,238,10,le,2.1373207012282656,5,5,4055.703485813644,12220.101287688607,4754.997820357906,602.9174834651536,320.0035307986573,720.5019065358747,765.0792972057723,433.64636311316866
terrestrial_daily,BART,654,10,le,6.047802603444508,2,3,203499.1693347267,392957.8411511654,253662.62558444604,67681.7426741527,42525.81878308866,25672.644616284597,35161.974156552336,31334.242832052718
terrestrial_daily,BLAN,725,10,le,10.638457142123853,3,11,221453.23179692164,624765.6190558973,617754.3499714177,100795.92165964628,37331.090930447004,38583.05446639469,45109.33909942835,27423.76159247077
terrestrial_daily,BONA,594,10,le,2.9436257906463554,5,6,31639.581759323144,106790.63957950858,30031.650089450035,10035.064558108988,3569.3895625342957,2452.082346040605,3508.6118805387546,2863.7614190079553
terrestrial_daily,CLBJ,780,10,le,9.444091295931665,4,5,243988.31461919833,666981.3541120267,577628.3911011164,81708.04260078903,51347.71051831936,42228.04658021917,60403.3440875005,76641.83034263038
terrestrial_daily,CPER,669,10,le,10.622995212055514,4,22,46956.50020867004,31561.38885804336,121316.89248968789,24430.18536425963,17124.38448561338,10883.526329968377,10903.2413908655,11198.025673190874
terrestrial_daily,DCFS,712,10,le,6.824246828181023,8,3,16219.665037323131,518970.1759821922,176367.41583175506,78381.80252693521,38255.91447541993,17407.0413044888,18612.840758939004,41022.331713610074
terrestrial_daily,DEJU,623,10,le,4.322390536279157,4,10,47893.558967516445,129089.79514690723,36311.81225936446,35713.05313823802,6345.959123607983,3472.468645149579,4453.25554482168,13977.007357436267
terrestrial_daily,DELA,621,10,le,10.10488765664556,3,8,204127.75542763734,462680.2224306079,739319.5284151176,106443.01976088808,33643.608256652595,37532.598718614296,66566.60076957472,43742.07547216597
terrestrial_daily,DSNY,603,10,le,8.757213512177296,3,7,63388.497665413066,118059.60038336669,176710.17975066093,42175.062707572084,42401.12994151082,30430.57108230093,27636.665561435853,30936.235526598848
terrestrial_daily,GRSM,574,10,le,9.166439936252127,4,7,105711.31074368616,418968.30686121393,395071.086575994,55728.190402684166,25911.38534742837,32098.545018130808,27336.352183753013,48988.17908973632
terrestrial_daily,GUAN,464,10,le,8.181911574072556,3,4,25487.042363408644,46627.29452834522,65237.59952239578,36309.878335257126,86783.0895397942,27453.367593467712,36943.08086255639,40533.130824579894
terrestrial_daily,HARV,625,10,le,6.751674711630332,4,4,122293.12213939091,453665.74753009964,278521.4744400287,63571.23575188256,25869.38941945608,20594.085383841506,33903.14850190834,34019.34956361674
terrestrial_daily,HEAL,656,10,le,3.8549131398517598,3,6,43196.43275563243,105324.7924823965,23613.506512358563,42044.61810237304,8999.836299140887,5947.708341058311,7108.017741067105,14304.17240760885
terrestrial_daily,JERC,698,10,le,9.310357460823719,7,5,50648.74549739993,243745.06598240972,827313.2829212868,52405.11839675786,39355.40637482701,36306.02133790751,46299.2734706547,147238.41881931797
terrestrial_daily,JORN,720,10,le,8.186118490179839,3,14,107611.78417972471,54756.8189834256,19026.727529133554,35533.47333052291,17595.741345974195,46445.952267064255,17701.895597574192,10928.25852895146
terrestrial_daily,KONA,582,10,le,10.831933439209179,3,5,129477.7015090849,157070.75966068974,368466.357305317,51245.76359114699,43227.5745472795,40828.31677787428,47865.93162270667,51711.19108461973
terrestrial_daily,KONZ,677,10,le,7.133596163878116,7,6,75030.3341078626,657206.7769393492,340734.77067501994,15826.033686068047,32698.82092881517,13352.036165617967,14254.475414789003,36175.17076842872
terrestrial_daily,LAJA,471,10,le,10.713311401542416,2,5,42397.18721497213,43606.62686170433,39253.93332184399,37689.30515310972,31876.31436511008,37054.673220337994,43195.03958784008,32731.297852851694
terrestrial_daily,LENO,344,10,le,10.708082995467732,5,4,73685.03839591087,163558.77475782766,379917.9544312688,42471.59972176417,27667.0470387856,32931.79560438639,29608.66346774886,54609.01296914915
terrestrial_daily,MLBS,572,10,le,5.334431873527947,7,5,12389.88694638005,212710.63161573664,67730.25841953335,14905.214260209379,10893.998242185078,7967.08535628542,10397.152804756413,36585.9148046915
terrestrial_daily,MOAB,711,10,le,15.178452205496024,2,22,25958.74695446055,26864.59053537744,21577.387547020793,22659.448595236776,24501.697827366967,20193.316675719634,17585.726742844323,29983.12713055573
terrestrial_daily,NIWO,559,10,le,6.525755382677832,3,3,75765.28544514773,108021.83004981221,47376.710308444504,54098.97247646814,32872.01406419142,40057.69919277761,40119.20491423099,25307.8058069286
terrestrial_daily,NOGP,614,10,le,7.785458025240068,5,5,104301.58199344597,350733.4631627647,226067.82296392554,44505.80962116255,30005.64350978053,19433.4161306261,21694.59761756717,21287.872670003057
terrestrial_daily,OAES,726,10,le,6.4887728641416595,3,2,206249.49496241368,212625.21122797276,173791.68752345958,39464.908872433814,29600.123702493125,34620.43353608714,43006.23543370833,34913.352023790714
terrestrial_daily,ONAQ,656,10,le,6.336740306977425,3,8,26532.61386422241,34631.551512413425,40895.04831725417,24887.334611301147,12918.400507641454,11004.797202147663,10438.85150502299,16700.795570940183
terrestrial_daily,ORNL,685,10,le,8.53633971466851,3,3,206109.913494762,604674.6312708256,600357.2351459679,125545.73469680495,46996.89932067392,53982.287870289176,50579.8628519049,76651.37380269643
terrestrial_daily,OSBS,505,10,le,7.497619009763223,5,14,11998.272691791573,37877.85071983544,119357.02996511933,15953.261518986877,8151.921248365934,5716.501836788421,13167.962503618273,10428.584122115566
terrestrial_daily,PUUM,379,10,le,17.09939472124156,5,35,9689.997966513061,16378.969025627857,38908.13436941351,13164.45172769708,14217.176919031437,13764.66429645503,14372.923765837158,11436.233047862366
terrestrial_daily,RMNP,696,10,le,5.9294143482880894,7,4,65745.53150321316,279095.64758116385,97230.77785778632,24453.653570521892,27591.729675842984,18322.541058091185,20203.861366671965,18660.36682110253
terrestrial_daily,SCBI,591,10,le,8.704710592654989,4,5,179057.55268498574,675406.3851721084,352122.1327976849,46450.680197887545,81143.68845020128,28960.535134052632,39266.84218514319,99688.06155987554
terrestrial_daily,SERC,686,10,le,8.99660695278909,4,9,127186.34163245054,601612.1348978278,415566.040950104,60471.0242623642,36898.09171289959,22260.098053272963,32885.54110365904,25874.260284616925
terrestrial_daily,SJER,654,10,le,5.067535500143335,6,5,24286.822393096852,54825.16094910242,115247.93724958588,42977.32116370646,45978.456138826936,6349.31669506566,9245.831775392124,16763.373939714467
terrestrial_daily,SOAP,447,10,le,7.08146027713055,6,9,16715.36351306415,12406.333583857415,73857.00244976806,13220.194254815311,21553.766373089056,3617.5670064375604,9943.993396404358,10535.497395923407
terrestrial_daily,SRER,645,10,le,4.218137527310032,3,3,70318.34663849534,38471.14526979168,38756.76476826435,37778.5421188125,12364.12222297659,32746.43603599913,9708.593083088845,9732.908002928445
terrestrial_daily,STEI,762,10,le,6.911668575904912,4,8,130545.96660530023,519629.0978140914,466388.70276621863,67633.91180363134,21301.04786922956,19029.519305596925,17387.158819377,25990.941916143143
terrestrial_daily,STER,508,10,le,11.428643062211947,6,26,49679.93406476082,28276.852999830116,122494.3350676374,16060.743622798642,20835.36154051457,7820.1590566487,7733.946828074446,4099.917338193522
terrestrial_daily,TALL,489,10,le,8.612347153538101,3,5,53877.69418190381,152979.04718835102,269938.39578923496,59527.481122501806,27212.13134106757,29024.846230389394,30695.51509956733,57843.000379792386
terrestrial_daily,TEAK,531,10,le,14.738520430925002,7,25,67704.56230237675,79140.95623501427,385706.6585696965,41519.34719215807,14165.853774571466,14652.816936130439,23414.22348407304,9994.693159568313
terrestrial_daily,TOOL,458,10,le,2.6066437139309224,7,6,11526.128135905175,76861.55927924946,14409.743260886426,3864.4119203616247,2364.543544659812,2005.177794137294,1609.5189932953137,6655.770356578123
terrestrial_daily,TREE,695,10,le,6.8120556239028005,4,7,108660.97676928643,443918.2146432362,297873.33002292964,57105.95794750315,23179.539607317067,15791.236480293815,17019.73122244331,24224.24012979055
terrestrial_daily,UKFS,712,10,le,11.145852323198415,4,13,247471.25628247292,631611.183723461,419868.5872577223,23823.427031580733,36244.93863409643,21700.959762401348,36633.66309632797,46528.74445506541
terrestrial_daily,UNDE,674,10,le,5.399906341091111,4,5,110184.8527882394,374887.58003950334,204818.39142339892,42322.02732613706,14519.075191059408,10927.940933630949,13444.469196588145,23668.024938132425
terrestrial_daily,WOOD,663,10,le,6.926649003266557,4,6,90741.251769011,228220.53452245874,181538.52304586113,64311.228766045664,24523.20598785234,16880.99453506289,16747.593720413133,15065.926275926797
terrestrial_daily,WREF,496,10,le,8.717841922774719,7,12,15924.72903460577,44393.00432849156,215042.69941076607,14079.647205770892,39407.68566738874,13879.33060537625,10693.128229806909,13884.258682573036
terrestrial_daily,YELL,570,10,le,6.624677761424585,4,10,46356.90796536131,142073.3477341175,218076.34413905581,42378.233112853835,15122.032888669064,8746.169920447615,10689.84006827303,9558.15393534883
ticks,BLAN,13,5,amblyomma_americanum,4.6719220495137845,7,11,4.409316585489198,10.0651258050096,35.56159424710369,11.445497024732084,71.29289180116825,0.9361557730351222,84.2202766644278,362.97834902051744
ticks,KONZ,9,5,amblyomma_americanum,58.587027905674695,5,3,21458.280388007042,17249.678227513217,47547.451684303334,29294.934312169302,34938.99923280424,40413.95648148147,43371.34634038801,1397.5434567901239
ticks,ORNL,13,5,amblyomma_americanum,11.297082127112235,2,6,752.7395788737043,810.8896690032753,817.7268996407602,376.9535695214109,445.15358710035827,767.5426728726259,330.0043793412742,605.4327706252631
ticks,OSBS,17,5,amblyomma_americanum,16.116610485960347,8,28,0,0,0,0,0,0,0,0
ticks,SCBI,14,5,amblyomma_americanum,5.842233292382289,7,5,90.34006974487134,165.56770533368666,141.46623858517995,127.86437759490602,386.1021711560415,52.27360974343036,120.5110871697814,1709.1089381787385
ticks,SERC,14,5,amblyomma_americanum,27.476508710756317,3,4,9994.846467384585,8539.50467022599,11459.665101497761,6965.979188728365,2530.1443324965935,6375.657680998452,7871.462596467103,19147.427052679297
ticks,TALL,13,5,amblyomma_americanum,46.9991069997648,4,8,4151.680444102284,7091.545293279626,22118.66071273905,5559.693353853768,25651.114133762243,2110.607148243189,5067.290305949108,4151.97006682107
ticks,UKFS,14,5,amblyomma_americanum,98.46423500472497,8,5,167150.0760292725,45632.85173165636,434659.46181257087,86931.8600919999,17641.578909116954,20582.7592873715,44272.01473036178,10772.63530732675
