datetime,.pred,oxygen
2020-11-02,6.544789817525498,6.119155663655317
2020-11-03,6.077999791321027,5.87761800219539
2020-11-04,5.60197404793841,5.172173761339846
2020-11-05,5.639084833013229,5.053873435326842
2020-11-06,5.332157297677579,5.348100694444445
2020-11-07,5.326592265561812,5.066086805555556
2020-11-08,5.151894772955997,4.974673611111111
2020-11-09,6.540039067426679,4.957184027777778
2020-11-10,7.874273946700939,6.509736111111111
2020-11-11,7.155692505982964,6.669826388888889
2020-11-12,6.984084690977901,6.816152777777778
2020-11-13,7.1760242008360375,7.180694444444445
2020-11-14,6.852463464410057,6.82257702065966
2020-11-15,7.5957291558727675,6.593659722222222
2020-11-16,6.36778802855054,6.090113222806308
2020-11-17,5.946810166419393,5.590533476548514
2020-11-18,5.9472996672905465,5.594326388888889
2020-11-19,5.606989162710376,5.269743055555556
2020-11-20,6.260704198316251,5.532114583333334
2020-11-21,6.296385630964844,5.695138888888889
2020-11-22,6.439829531929088,5.862090277777778
2020-11-23,5.977120493169518,5.38063369397218
2020-11-24,5.994870655998396,3.8927673611111113
2020-11-25,6.681550332630798,4.453753472222222
2020-11-26,6.201174690494485,4.708253472222222
2020-11-27,5.940482231418956,4.467461805555556
2020-11-28,6.110363485813394,4.4811145833333335
2020-11-29,6.211262893490392,5.66175
2020-11-30,6.867316126054352,6.292392361111111
2020-12-01,7.325020396868573,6.608484716157205
2020-12-02,8.22642601141269,8.278946224877783
2020-12-03,7.867815928015948,8.098878472222221
2020-12-04,8.586674763809025,8.62328125
2020-12-05,9.069340853452251,8.93120486111111
2020-12-06,8.394922291282986,9.01175
2020-12-07,8.707043756571386,9.109909722222222
2020-12-08,8.842075410496053,9.2719375
2020-12-09,8.345341526130994,9.181229593608892
2020-12-10,8.411517954868108,9.400079861111111
2020-12-11,9.296928203930843,9.635961805555556
2020-12-12,9.360205529769194,9.641847222222223
2020-12-13,9.509603648418523,10.080875
2020-12-14,9.009592267090646,9.224836805555556
2020-12-15,9.747265793798789,9.971138310893512
2020-12-16,8.285531399665901,8.214376049244544
2020-12-17,8.27541217426281,8.176798611111112
2020-12-18,9.322164308248498,9.667239583333334
2020-12-19,9.103719433432117,9.465270833333332
2020-12-20,9.655124367512705,10.066791666666669
2020-12-21,9.87457088631929,10.20813888888889
2020-12-22,9.32651334715177,10.007802083333331
2020-12-23,9.160095214113088,9.8767843866171
2020-12-24,8.401395980630925,8.360854166666666
2020-12-25,9.77316982279181,9.74048611111111
2020-12-26,9.233137430746737,10.17357638888889
2020-12-27,9.458199635803942,10.324076388888887
2020-12-28,9.66603737439929,10.150824858757062
2020-12-29,9.847764100487806,10.313854166666667
2020-12-30,8.42322259704151,9.471572916666666
2020-12-31,8.25692566021844,9.040666666666668
2021-01-01,8.98888270595766,9.37373611111111
2021-01-02,8.933649641278457,9.408197916666667
2021-01-03,9.560840000971751,9.944552083333331
2021-01-04,10.044220964097883,10.45280902777778
2021-01-05,9.427607592888705,10.435064617534056
2021-01-06,9.746498020302804,10.105333333333334
2021-01-07,8.701091700086312,9.973256944444444
2021-01-08,9.533867510661645,10.51232986111111
2021-01-09,9.968509414029004,10.70119138589788
2021-01-10,9.558293474214588,10.548177083333334
2021-01-11,9.22593810379235,10.124147273358805
2021-01-12,9.076232067593319,9.796381944444445
2021-01-13,9.573104568594067,10.575888888888889
2021-01-14,9.694995647634975,10.293295138888888
2021-01-15,8.841770909141417,9.681597222222225
2021-01-16,9.823529084991206,9.915416666666667
2021-01-17,10.058325112837686,10.612944444444445
2021-01-18,9.374737893396057,10.04756316218419
2021-01-19,9.636018180745008,10.402915585711437
2021-01-20,9.204045328173436,10.536946645536188
2021-01-21,8.870331860205852,10.58182986111111
2021-01-22,9.200841494108762,10.441888888888888
2021-01-23,9.498601330612496,10.529020833333334
2021-01-24,10.079322451796019,10.55853472222222
2021-01-25,10.045676158010512,10.673114583333334
2021-01-26,9.852821580569794,10.399770833333331
2021-01-27,8.663213079141805,9.152680555555555
2021-01-28,8.379273162939416,8.607902777777777
2021-01-29,9.214142874030397,9.978722222222222
2021-01-30,9.797346166818604,10.700340277777778
2021-01-31,10.007211466256726,10.835625
2021-02-01,8.865712617506858,10.723690972222222
2021-02-02,8.95358400335262,10.228417997097242
2021-02-03,8.221359539548857,9.558368055555556
2021-02-04,8.969526103815955,9.250649305555555
2021-02-05,9.77084348611983,10.104815972222225
2021-02-06,9.680130809010024,10.11105413105413
2021-02-07,9.573544984294776,10.315864583333331
2021-02-08,9.077288523071065,9.88552894211577
2021-02-09,7.873171395462369,8.186472222222223
2021-02-10,8.056976650731944,7.8660625
2021-02-11,6.888107093159785,6.692645833333334
2021-02-12,6.6461212058758665,5.258991888760139
2021-02-15,6.551439700270825,5.810352112676056
2021-02-16,6.792012709748771,5.63793337446021
2021-02-17,7.7504697050642655,6.718377908996179
2021-02-18,8.292175816750916,8.331375
2021-02-19,8.347167955405041,8.4279375
2021-02-20,9.479113773230681,9.46490625
2021-02-21,10.107715239765984,10.567038194444445
2021-02-22,10.270367300640002,10.475503724029792
2021-02-23,9.86888509019018,10.336315972222222
2021-02-24,9.905840911779508,10.18947222222222
2021-02-25,9.37328491481785,10.107788194444444
2021-02-26,10.125115276754453,10.488878472222222
2021-02-27,9.524333150620846,10.085552083333331
2021-02-28,10.019900717710389,10.249604166666666
2021-03-01,10.079542998172396,10.273902777777778
2021-03-02,9.738591922240584,9.82779411764706
2021-03-03,8.90394291441865,9.142614583333334
2021-03-04,8.04701824378703,8.937868055555555
2021-03-05,8.749837101436368,9.05496875
2021-03-06,8.673475051550213,8.507076388888889
2021-03-07,8.397513996977054,8.397013888888889
2021-03-08,7.427736946868108,8.198690972222222
2021-03-09,7.746913503311996,8.316669147748419
2021-03-10,7.697117919027525,8.14060924369748
2021-03-11,8.761485893311708,8.660461805555556
2021-03-12,8.187113313410768,8.494222222222222
2021-03-13,8.267760395630509,8.61701388888889
2021-03-14,8.37393565025013,9.031975694444444
2021-03-15,8.981201140171256,9.409097222222222
2021-03-16,9.448827264625072,9.32903125
2021-03-17,9.170864966602256,9.375149305555556
2021-03-18,9.894168537606376,10.219239583333334
2021-03-19,9.120849109706715,9.273451388888889
2021-03-20,8.384286599725376,8.581541666666666
2021-03-21,8.508171380327589,8.361284722222223
2021-03-22,8.136870990525612,8.39671875
2021-03-23,8.839521111100554,9.013225806451612
2021-03-24,8.979855085145255,9.16907638888889
2021-03-25,9.040760548812202,9.20167013888889
2021-03-26,8.119047752223295,8.393663194444445
2021-03-27,8.92166253172317,8.687833333333334
2021-03-28,8.629614534837371,8.738913194444445
2021-03-29,7.667667802233191,7.798111111111111
2021-03-30,8.474909644981198,8.199881944444444
2021-03-31,8.99561131258165,8.892940972222222
2021-04-01,8.778740226915085,8.636298611111112
2021-04-02,7.688935607163716,7.958625
2021-04-03,7.120645716825934,7.603121527777778
2021-04-04,6.791327240793971,7.022100694444444
2021-04-05,6.866453716617137,6.890798611111111
2021-04-06,7.361909067705164,7.016349605168701
2021-04-07,8.36627420690538,8.271078355314197
2021-04-08,8.125136769500244,8.212875
2021-04-09,8.150628566884249,7.962388888888888
2021-04-10,8.545530298073768,8.387302083333333
2021-04-11,7.78688814148647,7.663677083333333
2021-04-12,8.2515679495456,8.05026736111111
2021-04-13,8.412801472195607,8.100326388888888
2021-04-14,8.29640648758094,8.065475694444444
2021-04-15,8.150818908345292,7.986302083333333
2021-04-16,9.317463928083125,9.817722222222224
2021-04-17,9.295423984562467,9.274548611111111
2021-04-18,8.55895086288422,8.72957986111111
2021-04-19,8.225289498220143,8.330940740740742
2021-04-20,9.50576200891628,10.130552083333331
2021-04-21,9.521421856927313,9.623444444444443
2021-04-22,8.831003982320391,9.263180555555556
2021-04-23,8.265701605480501,8.418934027777778
2021-04-24,8.202394237468539,8.357288194444445
2021-04-25,7.634550407878019,7.971513888888889
2021-04-26,6.71475900689605,7.245829861111111
2021-04-27,6.368631433273297,6.843989583333333
2021-04-28,6.637360976747509,7.327321986800973
2021-04-29,7.67961114937324,8.025225694444444
2021-04-30,6.700538180983823,7.038184027777778
2021-05-01,6.319473796679355,6.658381944444445
2021-05-02,5.28180349913473,6.135211805555556
2021-05-03,6.858869220229684,7.045545138888889
2021-05-04,7.945305311100296,7.939866838487973
2021-05-05,7.411412440351669,7.605833623390184
2021-05-06,7.5378395168824825,7.529479166666667
2021-05-07,6.807070924674072,7.012013888888889
2021-05-08,6.136789925156839,6.5976875
2021-05-09,7.25835004138503,7.289791666666667
2021-05-10,7.5471062658190435,7.671802083333334
2021-05-11,8.08509665307249,8.593996527777778
2021-05-12,8.706617809646051,8.987413194444445
2021-05-13,7.7798917263048555,8.246172282042377
2021-05-14,6.784728248265738,7.2959097222222224
2021-05-15,6.2696610798278485,6.5184444444444445
2021-05-16,6.17176966207776,7.170284722222222
2021-05-17,5.535380548914948,6.448913194444445
2021-05-18,6.127983541197151,6.9390264255910985
2021-05-19,6.465492865405884,6.855663194444444
2021-05-20,6.298396143770172,6.720815972222222
2021-05-21,5.523371533636656,6.292230715774844
2021-05-22,5.643990988308747,5.994715277777778
2021-05-23,5.576910743292795,6.27209375
2021-05-24,5.89708246348685,6.155496527777777
2021-05-25,6.054066449673848,6.439395833333333
2021-05-26,5.127485976290733,5.666059027777778
2021-05-27,5.462219577954412,5.976760416666667
2021-05-28,5.690459595622499,5.573500173792144
2021-05-29,5.138077793347737,5.204854166666666
2021-05-30,5.251640931953702,5.443322916666666
2021-05-31,6.270338431409551,6.31909375
2021-06-01,6.447713004067116,6.362415019762846
2021-06-02,6.192252958405862,6.194952846664338
2021-06-03,5.329645572188483,5.791763888888889
2021-06-04,4.880651479197826,5.165022815022815
2021-06-05,4.794685719943889,4.829538194444445
2021-06-06,4.499750587832356,4.677152777777778
2021-06-07,4.299455473088057,4.550288194444445
2021-06-08,4.329799913544223,4.393770833333333
2021-06-09,4.247079094006442,4.150083333333333
2021-06-10,4.302287527926849,4.171291666666667
2021-06-11,5.0680922027791055,4.370309027777778
2021-06-12,5.014965315689367,4.7251875
2021-06-13,4.356160028239264,4.488864583333333
2021-06-14,4.065474152491811,4.171493055555556
2021-06-15,4.0069796916716784,3.887037983929876
2021-06-16,4.042014695963656,4.065489583333333
2021-06-17,4.073103728335866,4.120416956219597
2021-06-18,4.1243776931637965,4.3077048611111115
2021-06-19,4.097698398694756,3.991079861111111
2021-06-20,4.042478143226341,4.408545138888889
2021-06-21,4.383380210093327,4.52105702364395
2021-06-22,4.9303999409904655,5.1328943710910355
2021-06-23,4.345145639201869,4.659554937413073
2021-06-24,4.353468202551423,4.431101459346769
2021-06-25,4.2274649420256285,4.606923611111111
2021-06-26,4.371209861546446,4.638034722222222
2021-06-27,4.715172338555725,4.8853229166666665
2021-06-28,5.131767191130448,5.305850694444445
2021-06-29,5.139863386066467,5.616885416666666
2021-06-30,4.926448942205462,4.728516330785268
2021-07-01,4.528322625372803,4.774052083333333
2021-07-02,4.534266435426874,4.700833333333334
2021-07-03,4.3073865322580245,4.585865921787709
2021-07-04,4.074528674673075,4.30203354297694
2021-07-05,4.018397373264409,3.9860076708507672
2021-07-06,3.699465498020249,3.3667244224422443
2021-07-07,4.292501291276174,4.196233023588277
2021-07-08,4.1255926127316105,4.436202223766505
2021-07-09,4.09759733569255,4.310536211699164
2021-07-10,4.190347964897483,4.531476439790576
2021-07-11,4.98106706505223,5.00059375
2021-07-12,4.70178404538699,4.976707232267038
2021-07-13,4.547347300798087,4.865783426183844
2021-07-14,5.893967875824823,7.5337
2021-11-02,7.773017596831263,7.537087378640777
2021-11-03,7.693555073100319,7.227715277777778
2021-11-04,7.055840485500053,7.289555555555555
2021-11-05,6.786908042269111,6.912326388888889
2021-11-06,6.630768564910128,6.819263888888889
2021-11-07,5.845106840935405,6.048931492842536
2021-11-08,6.090916396997979,5.845274305555556
2021-11-09,6.919926858709254,6.276170138888889
2021-11-10,6.268075925467091,6.0056666666666665
2021-11-11,7.860364533931733,6.256489583333333
2021-11-12,7.662173443127431,6.546107638888889
2021-11-13,7.320989195519881,6.7639756944444445
2021-11-14,6.634980449320217,6.373611111111111
2021-11-15,6.479446318295067,6.29675
2021-11-16,5.954765125765317,6.0802048611111115
2021-11-17,6.799021064944474,6.283847222222223
2021-11-18,7.222337203096005,7.187392361111111
2021-11-19,7.090540415165271,7.292847222222222
2021-11-20,6.916332318656834,6.8686388888888885
2021-11-21,7.222143526912968,6.715423611111111
2021-11-22,7.667611600447502,6.965701388888889
2021-11-23,6.918011902641702,6.715069004102947
2021-11-24,6.510182924743309,6.355977535977536
2021-11-25,7.7426799257185195,6.824979166666667
2021-11-26,7.113535729860707,6.92471875
2021-11-27,6.397917334516818,6.380149305555555
2021-11-28,7.040351021279479,6.6673125
2021-11-29,6.488939218296139,6.365368055555556
2021-11-30,6.3312176974014545,6.31326751838947
2021-12-01,6.579221659814235,6.4218978102189785
2021-12-02,6.362927382832419,6.313364583333334
2021-12-03,6.251297210502652,6.223730368801835
2021-12-04,6.987080006005701,6.765904033379694
2021-12-05,6.864714986504134,6.492067129629629
2021-12-06,7.116272507589513,7.060213804322566
2021-12-07,7.2359760177456165,6.895664351851852
2021-12-08,7.181688335739503,6.949326967862133
2021-12-09,6.920457183246286,6.53613023255814
2021-12-10,7.6539083302086715,6.3986782407407405
2021-12-11,7.646670021213214,7.175863425925926
2021-12-12,7.181996485656184,7.171498725967107
2021-12-13,6.893026851569948,6.495208333333333
2021-12-14,6.274228216103837,5.867125158027813
2021-12-15,5.930407758514781,4.6154726840855105
2021-12-16,6.295520340977459,5.337238425925926
2021-12-17,6.646905194494906,6.048953703703703
2021-12-18,6.578825365968594,6.08368287037037
2021-12-19,6.900657488668747,6.569851851851852
2021-12-20,7.549960285811643,7.2725
2021-12-21,7.780666800476338,7.733412037037037
2021-12-22,7.708525466958728,8.009175925925925
2021-12-23,7.658166184977925,8.292358796296297
2021-12-24,7.611404138833057,8.238503590456336
2021-12-25,7.990959889462596,8.223189814814814
2021-12-26,8.229742360507347,8.507946759259259
2021-12-27,7.8118498117902675,8.149175925925926
2021-12-28,8.368874215550406,8.817164351851853
2021-12-29,7.788977001241144,8.132475694444445
2021-12-30,7.405567410393026,7.430436781609195
2021-12-31,7.934525296594144,7.844309027777777
2022-01-01,8.133709641771079,7.864309027777778
2022-01-02,6.340959343439775,5.757701388888889
2022-01-03,6.810462090878412,6.317607638888889
2022-01-04,8.757420856775058,8.248861111111111
2022-01-05,8.707640025106478,8.679100694444445
2022-01-06,7.638458636445965,7.098017361111111
2022-01-07,7.767077091814198,7.005711805555555
2022-01-08,8.892230520545898,8.87975
2022-01-09,8.939825224776405,9.04896875
2022-01-10,8.804431994472512,9.243485838779955
2022-01-11,9.108719166478455,9.647510416666666
2022-01-12,9.698443079176567,9.79768402777778
2022-01-13,8.960947340539644,10.344569444444444
2022-01-14,8.962800660734457,10.025600694444444
2022-01-15,8.720580656392666,9.9646875
2022-01-16,9.798054780721305,10.205697916666669
2022-01-17,9.783188186129491,10.136305555555555
2022-01-18,8.979964484728436,10.031277777777778
2022-01-19,9.35881848452817,10.12610763888889
2022-01-20,8.335645668611235,9.183107638888888
2022-01-21,8.851135892259816,9.15340972222222
2022-01-22,9.681996234535072,10.09481597222222
2022-01-23,9.853719684614127,10.3540625
2022-01-24,9.649911750613239,10.097959019686622
2022-01-25,9.530856678872592,9.641774305555556
2022-01-26,8.485142396573819,9.487559027777776
2022-01-27,9.427787741069263,9.93676623827718
2022-01-28,8.962725590166615,9.41736392184229
2022-01-29,9.23450110737457,9.542712747481763
2022-01-30,9.25858560275,9.58361111111111
2022-01-31,9.206947703002657,9.560100694444444
2022-02-01,8.631564606014216,9.712387530995397
2022-02-02,9.345770206877347,9.566923611111111
2022-02-03,7.270796450162688,7.633166666666667
2022-02-04,7.046035455198809,6.7205104166666665
2022-02-05,8.494566906212098,7.648909090909091
2022-02-06,9.492278117279765,9.54035648148148
2022-02-07,9.588832605404626,9.75990625
2022-02-08,9.697618365905821,9.922819444444444
2022-02-09,9.732486977669346,10.104805293005672
2022-02-10,10.025213415529931,11.01703716568253
2022-02-11,9.87779762226982,10.779517361111113
2022-02-12,9.913337218948618,11.354461805555555
2022-02-13,10.516394172907228,11.271805555555556
2022-02-14,10.005624408997788,10.932461805555556
2022-02-15,8.614202077583847,10.430295138888887
2022-02-16,9.382111014818467,10.442374679839006
2022-02-17,10.447922665472202,11.381819444444444
2022-02-18,10.666184483277492,11.320180555555556
2022-02-19,10.28768958007258,10.883649305555556
2022-02-20,9.892113409543153,10.36359722222222
2022-02-21,8.933393910172839,10.10843097394197
2022-02-22,8.572910303063916,9.51604376519625
2022-02-23,8.56281861203732,9.194368055555556
2022-02-24,8.188409828862698,8.484333333333334
2022-02-25,8.213460683992004,8.04685763888889
