datetime,.pred,oxygen
2022-02-26,9.598769623998471,9.596005557485238
2022-02-27,10.015845051153452,10.101402777777778
2022-02-28,10.487633812509609,11.330961805555557
2022-03-01,9.918489337433188,10.893736111111112
2022-03-02,9.37265867516407,9.993059027777775
2022-03-03,8.86516603304613,9.121361111111112
2022-03-04,8.706691298490197,9.190038194444444
2022-03-05,8.7401826607847,9.334267361111111
2022-03-06,9.947322275834392,11.083086805555556
2022-03-07,10.474659671045222,11.525673611111111
2022-03-08,10.659671438093985,11.567977568740956
2022-03-09,10.450783729422046,11.60525
2022-03-10,10.18199019726163,11.39685763888889
2022-03-11,9.73243399794791,10.858989583333331
2022-03-12,10.720408798796466,11.514145833333334
2022-03-13,9.959954009562127,11.033725694444444
2022-03-14,9.247589588920741,10.05671875
2022-03-15,9.58965437746263,9.873434027777778
2022-03-16,8.961699733959637,9.320909722222222
2022-03-17,8.576553125693968,9.200975694444445
2022-03-18,10.126267773596405,10.378875
2022-03-19,9.56812105565178,9.651510416666667
2022-03-20,8.506878893354374,9.141274305555555
2022-03-21,8.51906384561907,9.6903125
2022-03-22,10.190703723850156,11.657445833333334
2022-03-23,10.365330924381123,11.134965277777775
2022-03-24,9.767675964090287,10.395899305555556
2022-03-25,8.887343946647343,9.18609375
2022-03-26,8.450001520141122,8.687708333333333
2022-03-27,8.447628622005272,8.45167013888889
2022-03-28,8.35146885314301,8.683763888888889
2022-03-29,7.450510033238848,8.01178125
2022-03-30,9.49311876680399,9.877788194444443
2022-03-31,9.34425802097988,9.921423611111113
2022-04-01,8.775501732502308,8.955413194444445
2022-04-02,8.974326551328758,9.079690757470466
2022-04-03,8.600902068144487,8.690506944444444
2022-04-04,8.508439115552466,8.95326388888889
2022-04-05,8.08847990577614,8.435827312138729
2022-04-06,9.645230035687074,10.033475694444444
2022-04-07,10.004604728913197,10.719885416666669
2022-04-08,9.58544062682431,10.149847222222222
2022-04-09,8.142431049293219,8.871972222222222
2022-04-10,8.18598510205802,8.56992013888889
2022-04-11,8.895526072427463,9.32240625
2022-04-12,7.906500761042228,8.625996527777778
2022-04-13,9.423571348121072,9.323392361111113
2022-04-14,9.51585288474314,9.974555555555556
2022-04-15,8.894598756480738,9.440465277777776
2022-04-16,8.959356830187222,9.315722222222222
2022-04-17,8.92965772838494,9.368520833333331
2022-04-18,8.631607962917608,8.815973724884081
2022-04-19,7.981311792348043,8.539232638888889
2022-04-20,7.440420682100563,7.905388888888889
2022-04-21,7.2490253084139695,7.575027777777778
2022-04-22,6.524093264553678,7.167975694444444
2022-04-23,7.080006393974874,7.0738715277777775
2022-04-24,8.33498535476763,8.333378472222222
2022-04-25,8.811392695004699,8.940670138888889
2022-04-26,8.033415956209604,8.675121527777778
2022-04-27,7.27221607266268,7.826309027777778
2022-04-28,7.66781758298006,8.25096875
2022-04-29,6.341910591492951,6.963642361111111
2022-04-30,8.117779894451784,8.756864583333334
2022-05-01,8.132002009891961,8.696920138888888
2022-05-02,7.448145993306671,7.5258125
2022-05-03,8.895381635522476,9.351708333333333
2022-05-04,8.495221889080781,8.934774305555555
2022-05-05,8.290352492039831,9.330486111111112
2022-05-06,7.558902124565174,8.33034375
2022-05-07,6.340569644660691,7.255951388888889
2022-05-08,6.311697499151041,6.995565972222222
2022-05-09,6.500978653779313,6.970635416666667
2022-05-10,6.838327450519665,7.166118055555556
2022-05-11,6.200452137154239,6.775229166666667
2022-05-12,5.833569772883469,5.901670138888889
2022-05-13,6.668711099457473,6.465107638888889
2022-05-14,6.075345733988476,6.136024305555556
2022-05-15,5.723949203123323,5.217190972222222
2022-05-16,4.824476115804693,3.593280201342282
2022-05-17,3.7618977954186734,3.6965902777777777
2022-05-18,3.4831037701725727,3.471763888888889
2022-05-19,4.434539460273631,4.083986111111111
2022-05-20,5.655335186239471,4.116986111111111
2022-05-21,7.279012663074373,6.748388888888889
2022-05-22,7.638108637739516,7.510909722222222
2022-05-23,6.184420931026566,6.131159722222222
2022-05-24,6.868917814009976,6.510864583333333
2022-05-25,7.218920008125494,7.429104166666667
2022-05-26,6.026726762743692,5.774871527777778
2022-05-27,4.456573595336857,4.2061215277777775
2022-05-28,3.9276034724285704,3.884982638888889
2022-05-29,4.129070139302835,3.628909722222222
2022-05-30,4.592407259125327,3.332079861111111
2022-05-31,5.519665921682135,4.067899305555556
2022-06-01,5.034917843327825,3.863309027777778
2022-06-02,6.379470937948287,6.235297391304348
2022-06-03,5.788115186132089,5.556909722222223
2022-06-04,4.764172974307351,5.304246432300731
2022-06-05,4.478544415648843,4.654496527777778
2022-06-06,3.7734310249720457,3.9462604166666666
2022-06-07,3.54850773693828,3.5196875
2022-06-08,4.1760423606569095,3.761993055555555
2022-06-09,3.4113922937971455,3.1401006944444445
2022-06-10,3.3786315669398084,2.9427534722222224
2022-06-11,3.4162491342732446,2.4001284722222223
2022-07-11,4.370953011202126,3.532200557103064
2022-07-12,4.198571856737935,4.004636533084809
2022-07-13,3.5679406808879857,3.3831365313653134
2022-07-16,3.0575499551897236,2.179895833333333
2022-07-17,3.230588760034899,2.3985664578983994
2022-07-18,4.080078220610836,3.9448148148148143
2022-10-04,7.327019657777553,8.144885993485342
2022-10-05,8.496766026117404,8.97545486111111
2022-10-06,9.01691765285608,9.68871875
2022-10-07,8.860694993092135,9.990142361111111
2022-10-08,9.387945076347059,9.957045138888889
2022-10-09,9.387260500964633,10.130538194444444
2022-10-10,8.500357077087173,9.75414236111111
2022-10-11,8.029262264993296,9.282395833333334
2022-10-12,8.894160102651039,9.476649305555556
2022-10-13,9.501685509452685,10.046100694444444
2022-10-14,9.111166607576543,10.120524305555556
2022-10-15,8.30195637268951,10.034194444444443
2022-10-16,8.66411195793203,9.317309027777778
2022-10-17,10.25412839741519,11.13080118694362
2022-10-18,10.132110247861242,10.68025364836692
2022-10-19,8.273469772737528,7.598016011138183
2022-10-20,7.80057607356519,7.50447533009034
2022-10-21,5.271744437981903,4.304822916666667
2022-10-22,5.428432365516453,4.2901388888888885
2022-10-23,4.944524310762528,3.734461805555555
2022-10-24,5.762031506976596,3.470059048280653
2022-10-25,6.1953869048823815,4.197732638888889
2022-10-26,5.6032076877286165,4.373055555555555
2022-10-27,6.149172487343643,5.073086805555556
2022-10-28,6.295204714596293,5.170350694444444
2022-10-29,6.240785358496273,5.4644409722222225
2022-10-30,6.570806937545259,5.660479166666667
2022-10-31,6.484873813789824,6.008274305555555
2022-11-01,6.297967926208974,5.805402777777778
2022-11-02,5.486363201201154,5.129758877685226
2022-11-03,6.033193039408893,4.83512341325811
2022-11-04,7.016292203948248,5.352600694444445
2022-11-05,7.240407225570145,5.9035625
2022-11-06,6.454993613740645,5.680020833333334
2022-11-07,6.671031006955081,5.621211805555555
2022-11-08,5.004106343963924,4.429090277777778
2022-11-09,4.680721148728691,3.633767361111111
2022-11-10,6.129955328933784,4.312326388888889
2022-11-11,6.527279063482945,5.852111111111111
2022-11-12,7.232386471175787,6.66803125
2022-11-13,7.381507599562333,6.781739583333334
2022-11-14,7.033441252112276,6.539097222222222
2022-11-15,7.104899145820618,6.546771653543307
2022-11-16,7.551662850640055,6.765229166666667
2022-11-17,7.781631482595463,6.893055555555556
2022-11-18,6.992271939031246,7.1268125
2022-11-19,7.310967104151128,6.930201388888889
2022-11-20,7.7989353097097345,7.058749131341209
2022-11-21,7.039206941139425,7.072993055555556
2022-11-22,7.08809278144431,7.07915625
2022-11-23,7.053869940010434,6.877659722222222
2022-11-24,7.149187037771533,6.088947916666666
2022-11-25,7.5163912604770555,6.669934027777778
2022-11-26,7.257714809950665,6.404722222222222
2022-11-27,7.026460950067705,5.803826388888889
2022-11-28,6.849709944419512,6.041002295332823
2022-11-29,7.522234761296577,6.057590277777778
2022-11-30,6.8988161400749375,6.671319444444444
2022-12-01,7.06120872583007,6.780545138888889
2022-12-02,6.628555905765698,6.008902777777778
2022-12-03,6.732873222535317,6.254559027777778
2022-12-04,6.776318286804603,6.347381944444445
2022-12-05,7.018328071663483,6.184805555555555
2022-12-06,6.910382378535752,6.521024305555556
2022-12-07,6.919397136574135,6.366274305555556
2022-12-08,7.4723054624362515,6.460222222222222
2022-12-09,6.686011383595802,6.497305555555555
2022-12-10,6.792541906728684,6.7286875
2022-12-11,7.03744255989943,6.737416666666666
2022-12-12,6.89967633157255,6.586722222222222
2022-12-13,7.879418414193976,7.497638888888889
2022-12-14,7.953370294267506,7.613239583333333
2022-12-15,7.786915460987491,7.518802083333333
2022-12-16,7.530794588798351,7.753222222222222
2022-12-17,7.310456781580597,7.248940972222222
2022-12-18,6.63277891530248,6.216458333333334
2022-12-19,6.905113625596457,6.0722604166666665
2022-12-20,6.612864586207695,5.312503472222223
2022-12-21,7.301000326429703,6.276572916666667
2022-12-22,6.144161103128284,5.293329861111111
2022-12-23,6.008904265896295,5.059145833333333
2022-12-24,6.5179789437581706,5.4836527777777775
2022-12-25,7.359429180107958,5.330916666666667
2022-12-26,7.781848995957853,6.159506944444445
2022-12-27,7.087521375053866,7.082090277777778
2022-12-28,7.816063348736435,8.221100694444445
2022-12-29,7.8674137611482085,7.262024305555555
2022-12-30,6.663770249898888,6.038975694444445
2022-12-31,7.71039340825452,6.7086041666666665
2023-01-01,8.525879324462416,7.958590277777778
2023-01-02,8.761811893121477,8.554642361111112
2023-01-03,9.017294459870534,9.104621882542236
2023-01-04,8.46422847030463,8.021643454038998
2023-01-05,7.6140194796672604,7.110388888888889
2023-01-06,7.84723641178599,7.1453125
2023-01-07,8.848081067587641,8.658121527777778
2023-01-08,8.620508734603119,8.722760416666667
2023-01-09,9.347049018653712,9.190959488272922
2023-01-10,9.207946123630702,9.601520572450806
2023-01-11,9.561394356488183,9.755996527777778
2023-01-12,9.741521256130714,10.117083333333332
2023-01-13,9.63887869336785,10.37912343470483
2023-01-14,9.340612729863437,9.755583333333334
2023-01-15,9.190825857819542,9.764222222222225
2023-01-16,9.215644236347236,9.554725925925926
2023-01-17,9.275981935136636,9.727256944444443
2023-01-18,9.089602919301322,9.594836805555556
2023-01-19,9.288745687839578,9.502409722222222
2023-01-20,8.407789926383899,8.56671875
2023-01-21,9.574903183091154,9.83804861111111
2023-01-22,9.111064772280383,9.518006944444444
2023-01-23,8.671956033706154,8.554286265432099
2023-01-24,8.805452987858729,9.032774305555556
2023-01-25,9.30680458075563,9.460142361111112
2023-01-26,9.077521549100156,9.457586805555556
2023-01-27,9.716847526743953,10.142260416666666
2023-01-28,9.759588783829276,10.17082986111111
2023-01-29,7.8702306053037265,8.092586805555555
2023-01-30,6.579947108909586,6.289666666666666
2023-01-31,6.11653884418366,5.63721875
2023-02-01,6.425807976197738,5.372795138888889
2023-02-02,7.060178475801697,5.450264072272412
2023-02-03,7.641035470476621,6.532673611111111
2023-02-04,9.066494535095643,8.430184027777777
2023-02-05,8.954797158002702,9.192545138888889
2023-02-06,9.738673183545613,10.103718269574545
2023-02-07,9.806777637967603,10.17635763888889
2023-02-08,9.154149945018165,9.962659722222222
2023-02-09,9.812653822239774,10.293576388888887
2023-02-10,8.85226858175846,9.536819444444443
2023-02-11,9.416191967603083,9.785576388888888
2023-02-12,9.448126971866246,9.922375
2023-02-13,9.47001109880135,9.929180555555556
2023-02-14,9.176081900678215,9.42380902777778
2023-02-15,9.688919099890576,10.238253472222222
2023-02-16,9.281825110689972,8.989635416666667
2023-02-17,8.60290078328277,8.142961805555556
2023-02-18,9.497927247174069,9.662805555555556
2023-02-19,9.911321357545562,10.00928125
2023-02-20,9.513581153590623,10.083775834658187
2023-02-21,9.526289483878108,9.94803125
2023-02-22,8.911824691746096,9.15829861111111
2023-02-23,7.615343714340029,7.349041666666667
2023-02-24,7.195215951651107,6.3733506944444445
2023-02-25,8.613863319615556,7.748482638888888
2023-02-26,9.299437462634014,9.60898263888889
2023-02-27,9.170350851575735,9.275791666666668
2023-02-28,9.076843060141377,8.91720138888889
2023-03-01,8.500735488338966,9.109208333333331
2023-03-02,9.478248672533113,9.901736111111113
2023-03-03,9.414672250945848,9.160927083333334
2023-03-04,9.03126181857279,8.57338888888889
2023-03-05,8.879760399127768,8.726274305555556
2023-03-06,8.64993269170533,8.097522388059701
2023-03-07,8.809904149149373,8.42359375
2023-03-08,9.330759810323451,9.418802083333333
2023-03-09,9.432668734473273,9.6276875
2023-03-10,8.768800019116314,8.524298611111112
2023-03-11,8.302461072843748,8.122440972222222
2023-03-12,8.696754639475657,8.365013888888889
2023-03-13,8.855695303583527,8.640322916666667
2023-03-14,8.777360853118067,8.027163194444444
2023-03-15,7.631529233581031,6.967715277777778
2023-03-16,7.542337160146504,6.827677083333334
2023-03-17,9.448943966432067,9.103711805555555
2023-03-18,9.152978970746073,9.1656875
2023-03-19,9.003394732334893,9.008295138888888
2023-03-20,8.641714174850765,8.23371342835709
2023-03-21,8.151432129014701,7.820784722222222
2023-03-22,8.015576597864573,7.752513888888889
2023-03-23,8.165860084051918,7.4524375
2023-03-24,7.502323489197499,6.645836805555556
2023-03-25,7.979308065300494,7.4239340277777774
2023-03-26,9.266967396297705,9.031972222222224
2023-03-27,8.921928065685165,8.5021354166666665
2023-03-28,9.661465122742856,9.765239583333331
2023-03-29,8.97546845393107,8.799711805555555
2023-03-30,8.639060360493339,8.603503472222222
2023-03-31,7.9923629045721585,7.367809027777778
2023-04-01,8.513613663677095,8.00826736111111
2023-04-02,7.34731370712711,6.951378472222222
2023-04-03,7.158403435834945,6.492567616300036
2023-04-04,7.307122094299747,6.57325
2023-04-05,9.267384530122225,8.977524305555555
2023-04-06,8.33809758571903,7.97284375
2023-04-07,7.8199471386891455,7.239732638888888
2023-04-08,7.199298653168859,6.5169097222222225
2023-04-09,6.690169307616543,6.299666666666667
2023-04-10,6.627994899092881,5.872392361111111
2023-04-11,5.777455764931517,5.313256944444444
2023-04-12,5.723915950772007,4.813121527777778
2023-04-13,4.941097600836124,4.613763888888889
2023-04-14,5.653309061570889,4.869038194444444
2023-04-15,7.697364870737903,6.8708784722222225
2023-04-16,8.147409243649294,7.680305555555556
2023-04-17,6.876257007261071,6.238625103220479
2023-04-18,6.052554629007492,5.473482638888889
2023-04-19,6.543399989232007,5.751732638888889
2023-04-20,7.428233703043018,6.332965277777777
2023-04-21,8.164913304001985,7.091850694444444
2023-04-22,8.0419437053834,7.288232638888889
2023-04-23,7.84848967208884,7.285586805555556
2023-04-24,7.535193270890786,6.798354166666667
2023-04-25,6.640093024267851,5.9144861111111124
2023-04-26,6.833612383600516,6.628795138888889
2023-04-27,7.413972048087605,7.120020855057351
2023-04-28,7.4425363115278955,6.791798611111111
2023-04-29,7.673658611042281,7.5454375
2023-04-30,6.825176836386453,6.1804756944444446
2023-05-01,6.484634800794178,5.692118070442804
2023-05-02,6.533284977923608,5.846118060402778
2023-05-03,6.4287146200734435,5.702527775409722
2023-05-04,5.541570281983793,5.164826408861111
2023-05-05,4.894876567084491,4.7457083406875
2023-05-06,5.692648615606141,4.7843888764305555
2023-05-07,5.520686947003638,4.661298616930556
2023-05-08,5.881523188055692,5.094902779569445
2023-05-09,5.150184383419523,4.864208330340277
2023-05-10,4.775312175437279,4.598770833638889
2023-05-11,4.9474976805510344,4.218951387604167
2023-05-12,6.112168546552841,6.005680560256945
2023-05-13,6.2474619268155624,6.473486100854167
2023-05-14,5.665479771702312,5.859215276770834
2023-05-15,6.071895766981395,6.153009691471247
2023-05-16,6.542409789361644,6.656652777833333
2023-05-17,5.065809487221793,5.276562501375
2023-05-18,4.642730247537402,4.733604168173611
2023-05-19,5.673843275545305,5.465930555958334
2023-05-20,6.632377441539693,6.4374652944375
2023-05-21,5.4676536864542395,5.7199375032083335
2023-05-22,4.924102102045566,4.9562152656041665
2023-05-23,5.114791945570564,4.709326396659722
2023-05-24,4.90375001814317,4.47153471875
2023-05-25,4.486283565954856,4.787819451222222
2023-05-26,4.380331917785857,4.164166665680556
2023-05-27,4.700055880342004,4.043722236381944
2023-05-28,4.360434837849855,4.2273541637222225
2023-05-29,4.380057704332994,4.2566944308194445
2023-05-30,3.6000879283461735,3.527297492312224
2023-05-31,3.8791569348584956,3.406972229770833
2023-06-01,3.7129377993424515,3.1603611038680555
2023-06-02,3.6973554843719603,3.197180551180556
2023-06-03,4.196363790106061,3.0617083499097224
2023-06-04,4.603502536618167,4.348319449777778
2023-06-05,4.799180092624045,4.587361115923611
2023-06-06,4.059875848083918,3.7871875028402777
2023-06-07,3.7009057245562804,3.2794791706458333
2023-06-08,3.343508497551999,2.9548888904236112
2023-06-09,3.0748933919038115,2.5842222217152777
2023-06-10,3.054517029181969,2.2539861108340276
2023-06-11,3.649788844039551,2.26166666711875
2023-06-12,3.736672113210589,2.194521664652494
2023-06-13,4.565912489337349,4.187548606305556
2023-06-14,4.92711256607319,4.3599513958888885
2023-06-15,3.523499514118328,3.2666527811180557
2023-06-16,3.76620690102641,3.5113680666111113
2023-06-17,3.965050244869118,3.872243055986111
2023-06-18,4.4003040111671465,4.170701396229167
