datetime,.pred,temperature
2020-11-03,6.428071576937144,6.111727272727273
2020-11-04,9.980064437979152,8.416666666666666
2020-11-05,7.522149684033871,7.902229166666666
2020-11-06,8.017366429582907,8.034145833333334
2020-11-07,11.28798354661803,9.311583333333331
2020-11-08,9.532490500228146,10.578229166666668
2020-11-09,6.137559877146683,7.1128124999999995
2020-11-10,3.7234414230063053,4.400291666666667
2020-11-11,3.2870877961858005,3.659875
2020-11-12,3.439151730542721,3.60175
2020-11-13,3.156638455143828,2.8442708333333333
2020-11-14,4.413469575997978,4.515711111111111
2020-11-15,2.7998968188879076,3.174270833333334
2020-11-16,4.729130604651497,4.348
2020-11-17,6.120694919248642,5.834
2020-11-18,6.251559917626398,6.124916666666667
2020-11-19,7.325108025329798,7.351104166666667
2020-11-20,5.6399310708587915,6.2621875
2020-11-21,6.431430734421861,6.815729166666666
2020-11-22,4.0367330548459455,5.015729166666667
2020-11-23,6.123468791406413,6.0806046511627905
2020-11-24,7.457880811377488,7.53875
2020-11-25,3.349851189267295,4.575125
2020-11-26,3.75246983581171,4.534229166666667
2020-11-27,3.6313151000397332,4.442
2020-11-28,3.3251377327320455,4.111729166666667
2020-11-29,3.803941434214957,4.212604166666667
2020-11-30,2.2446654915973028,2.337
2020-12-01,2.8093245440434127,2.6418478260869565
2020-12-02,2.7416984998918683,2.4820625
2020-12-03,1.8997746304652416,1.6690208333333334
2020-12-04,2.327770203467162,2.2405
2020-12-05,2.635799615573022,2.7119791666666666
2020-12-06,2.580369905795158,2.5085625
2020-12-07,2.792668402759481,2.669791666666667
2020-12-08,2.695635225906611,2.4768958333333333
2020-12-09,3.3963688343248246,2.743916666666667
2020-12-10,3.100257294434047,2.249375
2020-12-11,2.204598449991421,2.149583333333333
2020-12-12,1.04129402443229,1.2300416666666667
2020-12-13,0.9204681589745957,1.19675
2020-12-14,1.01034030280097,0.5524
2020-12-15,0.9402837490897836,0.5099743589743589
2020-12-16,0.5079596867842393,0.40855813953488374
2020-12-17,0.7178708157000862,0.4918048780487805
2020-12-18,1.34132183057051,1.1213777777777778
2020-12-19,0.896000728013377,0.8442444444444445
2020-12-20,0.9798010736911716,0.9881875
2020-12-21,1.778804253443268,1.476
2020-12-22,2.212540711436049,2.038291666666667
2020-12-23,1.9803601973828766,1.8565384615384617
2020-12-24,1.2058470018588274,0.5019473684210526
2020-12-25,1.4481540226736915,1.0453777777777775
2020-12-26,1.977431712092905,1.2501458333333333
2020-12-27,2.7602629245461303,1.7192173913043478
2020-12-28,2.277667488464368,2.0998536585365852
2020-12-29,1.547240715185254,1.1041666666666667
2020-12-30,0.5373367744329005,0.5775588235294118
2020-12-31,0.9663974608361219,0.6946
2021-01-01,1.1033014368951228,0.994793103448276
2021-01-02,1.0445065153169062,0.90184375
2021-01-03,1.4543999170494601,1.0577435897435898
2021-01-04,1.8052552099755863,1.5654791666666668
2021-01-05,2.7298253254672913,1.886787234042553
2021-01-06,2.3923697636370584,2.2623541666666664
2021-01-07,1.5627244989449012,1.333780487804878
2021-01-08,1.4829592211782991,1.2890681818181815
2021-01-09,1.3828463903598696,1.1582291666666666
2021-01-10,1.56012878707093,1.9520833333333336
2021-01-11,1.3141382494549616,1.3938372093023257
2021-01-12,1.627590452630537,1.1751714285714283
2021-01-13,2.404388080883455,1.6052222222222223
2021-01-14,2.76496438542819,2.0902
2021-01-15,1.1934957665015449,0.3533421052631579
2021-01-16,1.9990006183117068,0.9526666666666668
2021-01-17,1.5748820809481052,1.4352444444444443
2021-01-18,2.773844023386659,2.422525
2021-01-19,1.8020458497543275,1.8073541666666664
2021-01-20,2.149379449310551,1.788
2021-01-21,2.752664421149637,1.8096458333333336
2021-01-22,2.503657187691921,1.8950625
2021-01-23,2.4468337140180343,1.9477708333333337
2021-01-24,2.036395148580988,2.167854166666667
2021-01-25,1.6268185770670212,1.7705625
2021-01-26,0.6868712508996133,0.594
2021-01-27,0.20302894312660116,0.20441935483870968
2021-01-28,0.8033920589632919,0.5180416666666666
2021-01-29,1.5857628410311775,0.8123902439024391
2021-01-30,1.9983729722112158,1.2801333333333331
2021-01-31,2.0025676543122732,1.96925
2021-02-01,2.671264755376355,2.1542083333333335
2021-02-02,3.4367420714753334,2.8957954545454547
2021-02-03,5.314632533763179,4.616645833333333
2021-02-04,4.884477033437636,4.827541666666667
2021-02-05,2.6219361697302763,3.142708333333333
2021-02-06,2.2930910706425234,2.3280217391304348
2021-02-07,2.2472430941007504,1.4914
2021-02-08,0.7376049754154081,0.4461590909090909
2021-02-09,0.38522909695180385,0.13244444444444445
2021-02-10,0.523145893216238,0.12478260869565218
2021-02-11,0.27446443235957985,0.0422
2021-02-12,0.20507412029825853,0.02553333333333333
2021-02-13,0.12327416828007351,0.02309302325581395
2021-02-14,0.2515313346309073,-8.222222222222223e-4
2021-02-15,0.0890424504973278,0.00169565217391304
2021-02-16,0.26725140427728455,0.01073170731707317
2021-02-17,0.17619296925968575,0.02855555555555555
2021-02-18,0.22914666995290062,0.1786111111111111
2021-02-19,0.29565237054871274,0.19138095238095237
2021-02-20,1.5336290459861073,1.558
2021-02-21,2.247241776143482,1.5295833333333333
2021-02-22,2.340334142538414,1.8367631578947368
2021-02-23,3.669441645257193,3.2956666666666665
2021-02-24,3.6020708878318652,3.797854166666667
2021-02-25,3.8803704274644444,4.250166666666667
2021-02-26,3.073589488437022,3.119208333333334
2021-02-27,3.759530735192928,3.728
2021-02-28,3.192566408760587,3.5185208333333335
2021-03-01,3.160596899444524,3.619020833333334
2021-03-02,5.176913274561402,4.882282608695652
2021-03-03,6.468883315597372,6.601458333333333
2021-03-04,6.234489025122597,5.8105625000000005
2021-03-05,7.4884819718075875,6.287583333333333
2021-03-06,8.06818020464738,8.243916666666667
2021-03-07,8.323522613763593,8.656354166666667
2021-03-08,8.44276879834041,8.807416666666667
2021-03-09,7.641334450433816,8.302116279069768
2021-03-10,8.781053413205226,8.982782608695652
2021-03-11,6.673232232490577,7.389979166666667
2021-03-12,7.235332805027578,7.7584375
2021-03-13,6.856514666007269,5.930354166666667
2021-03-14,7.049248393096521,4.2855625
2021-03-15,4.966571417908015,4.171977777777777
2021-03-16,5.108160381378081,5.181208333333333
2021-03-17,3.8967725023950592,4.909729166666667
2021-03-18,4.625440826761844,4.20125
2021-03-19,6.6263149157549694,7.213958333333333
2021-03-20,8.94432893511161,9.1641875
2021-03-21,9.131990071799,9.349666666666666
2021-03-22,8.518987567650866,8.2754375
2021-03-23,7.191387975588567,7.377853658536585
2021-03-24,6.324868915885312,7.05225
2021-03-25,7.464421526927624,7.479208333333333
2021-03-26,8.597308685951248,9.459854166666666
2021-03-27,8.311062956234679,8.881666666666666
2021-03-28,8.910917809738098,9.0623125
2021-03-29,11.388770354937135,11.63425
2021-03-30,8.288774319798424,9.1296875
2021-03-31,7.79167417035807,8.135083333333334
2021-04-01,9.06817818382703,9.298354166666666
2021-04-02,11.354718425193472,11.299729166666667
2021-04-03,13.146331113199446,12.711833333333333
2021-04-04,15.028994738508487,14.570729166666666
2021-04-05,15.02481609508748,14.535208333333332
2021-04-06,13.370218468522522,13.992391304347828
2021-04-07,8.720114670053224,9.332041666666669
2021-04-08,10.610226333425544,10.1556875
2021-04-09,10.526682266799936,10.812125
2021-04-10,9.189804207107397,9.8708125
2021-04-11,11.356012796514785,12.271895833333334
2021-04-12,9.721876674790883,10.977604166666667
2021-04-13,9.322679078075739,10.889770833333332
2021-04-14,9.479310457166338,11.501145833333334
2021-04-15,7.781922246013273,8.961791666666667
2021-04-16,6.376362079234654,4.683020833333333
2021-04-17,6.567571836111989,7.954979166666667
2021-04-18,9.708025359711186,10.152791666666667
2021-04-19,8.297126984119375,9.37325
2021-04-20,5.592298835391724,5.4476458333333335
2021-04-21,6.121175707101156,7.149520833333333
2021-04-22,9.068578320518641,8.851354166666667
2021-04-23,11.114789523087898,11.415770833333331
2021-04-24,10.716987789826046,11.709020833333334
2021-04-25,14.065345248677009,13.734583333333331
2021-04-26,15.563716879790098,15.937104166666666
2021-04-27,16.203216587675616,15.624291666666666
2021-04-28,11.866579329884555,10.962958333333331
2021-04-29,13.348732682479344,12.736645833333334
2021-04-30,16.47972983579589,16.719395833333333
2021-05-01,17.90509340010485,18.113145833333338
2021-05-02,19.152315550238704,19.325333333333333
2021-05-03,13.292549624838168,14.243375
2021-05-04,10.994643977469027,11.418394736842105
2021-05-05,14.385502225585412,15.578520833333334
2021-05-06,14.821957435450178,16.224708333333332
2021-05-07,17.668085967095188,18.3655
2021-05-08,18.834449689777642,19.3656875
2021-05-09,13.746001739290364,15.026104166666666
2021-05-10,11.224530468911512,12.6563125
2021-05-11,9.70629495459023,9.981125
2021-05-12,11.650696769653678,11.0139375
2021-05-13,14.054547812645529,14.715541666666669
2021-05-14,17.980202672448325,18.141229166666665
2021-05-15,17.50990460008418,18.256708333333332
2021-05-16,18.07808716588619,18.288083333333333
2021-05-17,17.99413055530225,18.475208333333335
2021-05-18,17.649587964072374,17.534125
2021-05-19,18.492013539748157,18.937020833333335
2021-05-20,19.01292937655881,19.830895833333333
2021-05-21,20.50387916828107,20.874208333333332
2021-05-22,20.12202193510999,20.214375
2021-05-23,19.687884073796514,19.856916666666667
2021-05-24,18.508883325591665,18.798729166666668
2021-05-25,19.445192083110005,20.828833333333332
2021-05-26,20.46002345693943,20.831020833333337
2021-05-27,19.73786173743703,20.931354166666665
2021-05-28,18.74533566021789,19.930479166666668
2021-05-29,17.761404928687305,17.92625
2021-05-30,15.610379865459812,15.911729166666667
2021-05-31,15.445181487504094,15.067979166666667
2021-06-01,16.846282615052104,16.895829268292683
2021-06-02,18.431848636835916,18.951895833333335
2021-06-03,19.948913915825266,20.432125
2021-06-04,21.43263960651886,22.532166666666665
2021-06-05,22.38892317542436,23.406645833333332
2021-06-06,22.512658326514103,23.989375
2021-06-07,22.563498622984092,23.549916666666668
2021-06-08,23.315883008182436,24.385041666666663
2021-06-09,22.72080821508429,24.1101875
2021-06-10,23.155673075418683,24.2529375
2021-06-11,20.882984965089324,22.2453125
2021-06-12,20.125276122549977,20.175729166666667
2021-06-13,22.294578483031952,22.034458333333333
2021-06-14,22.363664465855265,22.164041666666662
2021-06-15,22.432561935664815,22.086644444444445
2021-06-16,21.971616592471864,21.706270833333335
2021-06-17,21.792354608622013,20.963416666666667
2021-06-18,21.855895567704113,21.5215625
2021-06-19,21.614421398364264,21.062145833333332
2021-06-20,19.992827059600614,19.292291666666667
2021-06-21,19.289108703632532,18.928604166666663
2021-06-22,20.064748270441772,19.296875
2021-06-23,21.112181288560237,20.4523125
2021-06-24,20.849435600320895,20.058645833333333
2021-06-25,20.50403157718548,20.26325
2021-06-26,19.660292213548416,19.498166666666663
2021-06-27,19.15868368967139,19.18025
2021-06-28,18.52477231419825,18.42025
2021-06-29,18.670834592362063,18.449
2021-06-30,19.47859600578457,19.963270833333333
2021-07-01,20.471779778177414,20.076125
2021-07-02,20.72518693169674,20.349875
2021-07-03,22.195376205657734,21.924229166666667
2021-07-04,22.41745271641462,22.5553125
2021-07-05,22.51857411125121,22.872520833333333
2021-07-06,22.450786175687803,22.65505128205128
2021-07-07,21.277424858519357,21.866555555555557
2021-11-01,5.417737236573506,5.105342105263158
2021-11-02,5.671694405817767,5.418369565217391
2021-11-03,4.49134776839038,5.0925416666666665
2021-11-04,4.719610459514045,4.2605208333333335
2021-11-05,6.020293787005238,5.253354166666667
2021-11-06,6.292424403576737,5.340645833333333
2021-11-07,6.628855544739206,6.271583333333333
2021-11-08,5.9696763381920865,5.722104166666667
2021-11-09,5.272678049123915,5.1453541666666665
2021-11-10,6.342084160434085,6.610083333333333
2021-11-11,3.916203696162512,4.9837291666666665
2021-11-12,4.509158683904465,5.2523125
2021-11-13,4.755582496779172,4.9457708333333334
2021-11-14,5.043120248944984,5.550479166666666
2021-11-15,6.113144189156348,6.0238125
2021-11-16,8.16325967274728,6.3908958333333334
2021-11-17,5.323689111953282,5.587979166666667
2021-11-18,2.2635379455038747,2.342229166666667
2021-11-19,4.059780020812998,3.644833333333333
2021-11-20,5.087502775049717,4.775791666666667
2021-11-21,4.527393755216141,4.968395833333333
2021-11-22,3.677790165549922,4.004270833333333
2021-11-23,5.014596286928438,4.827090909090909
2021-11-24,6.057124829861572,5.967020833333334
2021-11-25,2.9026769286043725,4.048916666666667
2021-11-26,4.2139919321595976,4.537604166666667
2021-11-27,5.5677312377160835,5.8938958333333336
2021-11-28,4.4008318289993955,4.837416666666667
2021-11-29,5.836868040044584,6.011916666666667
2021-11-30,5.926710597203,5.7655
2021-12-01,5.2341239387663565,5.7154375
2021-12-02,6.11229481685354,6.0959375
2021-12-03,6.230713067426674,6.417
2021-12-29,1.0636736393879107,0.8816410256410256
2021-12-30,1.3564482209808597,1.1550384615384617
2021-12-31,1.4111451585707269,1.0625454545454545
2022-01-01,0.6825118118768063,0.3204
2022-01-02,0.2767792088570866,0.06433333333333334
2022-01-03,1.165801234354605,0.39255
2022-01-04,1.7031514394836207,1.2412291666666666
2022-01-05,1.4805263045659054,0.8364864864864865
2022-01-06,0.20223544116716105,-3.0769230769230754e-4
2022-01-07,0.45930202186239616,0.12955555555555556
2022-01-08,1.3830331245736431,0.8617333333333334
2022-01-09,1.312832092695143,1.0442702702702702
2022-01-10,1.7155307242933444,1.350125
2022-01-11,1.8067376290835668,1.3191388888888889
2022-01-12,1.8751344134745986,1.7277142857142858
2022-01-13,2.7930209450300776,1.595020833333333
2022-01-14,3.61757062138905,2.216622222222222
2022-01-15,1.4765147350253982,1.0132972972972971
2022-01-16,1.6874680824787602,1.2479583333333333
2022-01-17,2.0179733110387765,1.4692708333333333
2022-01-18,3.0666065533881066,2.1612916666666666
2022-01-19,2.273598090483462,1.7983958333333334
2022-01-20,0.837254878305278,0.74176
2022-01-21,1.651546620029102,1.1023333333333334
2022-01-22,1.4883398460694286,1.3476666666666666
2022-01-23,2.1378540445357914,1.7014791666666669
2022-01-24,2.279242650146813,1.6606829268292682
2022-01-25,2.240674951196496,1.9293125
2022-01-26,0.6180097610926314,0.9027380952380952
2022-01-27,1.4296093110982757,1.2473541666666668
2022-01-28,1.0067582055454665,0.9766
2022-01-29,1.3147016622860686,1.2539268292682926
2022-01-30,1.414636231005469,1.4698444444444445
2022-01-31,1.999903469698306,1.441125
2022-02-01,1.9854942022893645,1.158642857142857
2022-02-02,1.187196452712096,0.32372222222222224
2022-02-03,0.14774511931054984,0.13521052631578948
2022-02-04,0.3591817139633551,0.10995
2022-02-05,1.049205265055894,0.7207222222222223
2022-02-06,1.726897756379622,1.4043125
2022-02-07,1.8706764924583696,1.6083513513513514
2022-02-08,2.272212896141218,1.8305833333333332
2022-02-09,2.3406513325406015,2.097309523809524
2022-02-10,3.863165499578658,3.547979166666667
2022-02-11,4.025894854323541,3.5579375
2022-02-12,2.420060504848895,2.4491041666666664
2022-02-13,2.5716976472599593,2.7803125
2022-02-14,3.6616284104482397,3.3513333333333333
2022-02-15,4.470000625667772,4.019083333333334
2022-02-16,3.467332134289874,3.070088888888889
2022-02-17,1.654370913628738,1.865625
2022-02-18,2.1909503285540555,2.5388333333333333
2022-02-19,3.569976971784673,3.5357708333333333
2022-02-20,4.048833331398704,4.284708333333334
2022-02-21,4.1403518407062085,3.878
2022-02-22,1.000990598120354,0.33016666666666666
2022-02-23,0.4846207081879321,0.31651851851851853
2022-02-24,0.3989058850176384,0.3834347826086957
2022-02-25,0.8732144484484519,0.8805000000000001
2022-02-26,2.029204618967514,1.455742857142857
2022-02-27,2.6268235926371175,2.0565625
2022-02-28,3.230695189838732,2.320291666666667
2022-03-01,4.821934431969125,3.925125
2022-03-02,6.575656997217703,5.7943125
2022-03-03,7.499724419655527,7.099833333333334
2022-03-04,7.179571201146237,6.6725625
2022-03-05,6.4489288857096865,6.089729166666666
2022-03-06,1.8292929968122835,2.189875
2022-03-07,2.2237157579093627,1.6865434782608697
2022-03-08,2.7406077106164544,2.1426
2022-03-09,1.752566771837048,1.79375
2022-03-10,1.1936636545660169,1.36136
2022-03-11,2.340358827549679,1.5254482758620689
2022-03-12,2.9483716278732204,2.4087948717948717
2022-03-13,5.623878150481407,4.1396875
2022-03-14,7.27456622211207,7.168208333333333
2022-03-15,7.514193465322938,7.466166666666667
2022-03-16,7.856749629561702,8.277583333333334
2022-03-17,8.146075454000828,7.16925
2022-03-18,5.388041515257086,5.4206666666666665
2022-03-19,7.738325647219045,8.064104166666667
2022-03-20,7.730624287433191,8.547166666666667
2022-03-21,6.340506936172152,5.922
2022-03-22,4.907173182396404,2.6994871794871793
2022-03-23,5.792719487166713,5.0674375
2022-03-24,7.580259887846309,6.854229166666666
2022-03-25,9.802395941076053,10.029333333333334
2022-03-26,10.594382966833056,11.036333333333332
2022-03-27,10.239887385382177,10.925541666666666
