datetime,.pred,temperature
2022-03-28,11.196935698813192,10.682645833333334
2022-03-29,11.004546400880537,11.023104166666666
2022-03-30,6.905025608111296,6.978270833333333
2022-03-31,7.566108907708062,7.262541666666667
2022-04-01,9.371412410467176,9.810583333333334
2022-04-02,9.248655605703833,9.601541666666666
2022-04-03,9.176479049192983,10.167291666666667
2022-04-04,10.24116640240224,9.968333333333334
2022-04-05,10.626616909040784,10.5908
2022-04-06,7.190641585696592,6.865770833333333
2022-04-07,6.9138014027647134,6.032479166666667
2022-04-08,7.6281279145230245,7.457416666666667
2022-04-09,10.573901380487168,10.451458333333331
2022-04-10,10.476447370145657,10.602395833333333
2022-04-11,9.36818689802654,9.266125
2022-04-12,11.602855572768746,11.126375
2022-04-13,6.590209839315961,8.026104166666666
2022-04-14,7.459828221017177,7.359958333333333
2022-04-15,9.247990686385847,9.2715
2022-04-16,8.570578776129338,9.399625
2022-04-17,9.889680674826199,9.667979166666669
2022-04-18,10.39933253007995,10.31495238095238
2022-04-19,12.509716839881003,12.176375
2022-04-20,14.286876439950335,14.333291666666668
2022-04-21,15.079369103741012,14.776541666666668
2022-04-22,17.144786577600897,16.647541666666665
2022-04-23,15.279017881809294,15.669375
2022-04-24,10.835379397714908,12.4903125
2022-04-25,10.019168274317046,11.145895833333332
2022-04-26,12.15925772768324,12.667729166666668
2022-04-27,14.231405188423727,13.226770833333331
2022-04-28,15.442210998449069,14.446
2022-04-29,16.83060782801159,16.162020833333333
2022-04-30,12.326886108910688,12.344333333333331
2022-05-01,12.648284071071975,13.253395833333332
2022-05-02,10.648529569014539,11.28425
2022-05-03,8.988542859397496,8.831333333333333
2022-05-04,9.45388526736566,10.0166875
2022-05-05,11.752179976442916,11.200958333333332
2022-05-06,15.75893023476838,15.6154375
2022-05-07,18.211631457472983,18.321583333333333
2022-05-08,18.22484583258822,18.251333333333335
2022-05-09,17.577604325663298,18.043125
2022-05-10,15.716964260894466,17.296
2022-05-11,19.158112118669244,18.952770833333332
2022-05-12,19.300192969617303,19.31975
2022-05-13,15.02327200106596,16.977041666666665
2022-05-14,17.077382582234602,17.622
2022-05-15,18.135772161501365,18.9738125
2022-05-16,17.749819403728047,16.979236842105262
2022-05-17,19.799232374291943,19.408479166666663
2022-05-18,19.81722066736266,19.093354166666668
2022-05-19,18.675130465578718,18.359145833333333
2022-05-20,13.373533596417111,13.7136875
2022-05-21,11.164886260936632,11.2515625
2022-05-22,12.798398949207915,13.4016875
2022-05-23,13.215045318501154,13.463875
2022-05-24,11.32574622472962,12.2765625
2022-05-25,13.477655935706347,13.560770833333333
2022-05-26,16.896564044478943,16.504083333333334
2022-05-27,19.38804416782023,19.0729375
2022-05-28,19.34415429871698,18.486458333333335
2022-05-29,18.90020857799137,18.5319375
2022-05-30,17.916969742781824,18.174979166666667
2022-05-31,15.780119757913067,17.2211875
2022-06-01,14.960016468032553,16.085729166666667
2022-06-02,15.808455540406797,15.604979166666666
2022-06-03,17.359910406870547,16.59252083333333
2022-06-04,19.681497177746092,18.856625
2022-06-05,20.671626749841916,21.278291666666668
2022-06-06,21.08669720237085,22.608958333333337
2022-06-07,20.520048468634148,21.3780625
2022-06-08,20.463560704586065,21.359333333333332
2022-06-09,20.277956789078946,20.2128125
2022-06-10,21.05706132332912,21.333395833333334
2022-06-11,22.112862306604217,22.2625
2022-06-12,22.675226846964783,23.027166666666663
2022-06-13,20.99526415546398,21.544767441860465
2022-06-14,20.499812957875882,20.500166666666665
2022-06-15,19.777714538142238,19.7376875
2022-06-16,20.81036368448365,19.593375
2022-06-17,21.680512262634863,21.110145833333338
2022-06-18,21.4489370032297,21.437583333333333
2022-06-19,22.05350776209134,21.82925
2022-06-20,21.65598273947319,21.4380625
2022-06-21,19.528502563623775,19.964229166666662
2022-06-22,18.53425563838706,17.213958333333334
2022-06-23,20.756533092398104,19.568354166666666
2022-06-24,21.730954238667177,21.3606875
2022-06-25,20.522361512281073,21.070354166666668
2022-06-26,17.41591573204453,17.770875
2022-06-27,18.17900092858507,17.192708333333332
2022-06-28,19.37239326109784,18.797229166666668
2022-06-29,20.891920454032146,20.707145833333332
2022-06-30,21.244203879761272,21.26504166666667
2022-07-01,20.772541674993903,20.403895833333333
2022-07-02,21.52743376788067,20.97675
2022-07-03,22.375643143674733,22.319541666666662
2022-07-04,22.27651083053072,21.940333333333335
2022-07-05,22.8090891198634,22.84725
2022-07-06,21.51293792317197,21.409916666666668
2022-07-07,21.37506209674429,21.013229166666665
2022-07-08,22.314374331717122,22.3914375
2022-07-09,22.711918365697372,23.025645833333332
2022-07-10,23.693025848401746,24.840729166666662
2022-07-11,22.433344338547283,24.0386875
2022-07-12,22.425142971092477,23.374375
2022-07-13,22.326923113847908,22.507063829787235
2022-07-14,23.198588863487835,23.795208333333335
2022-07-15,23.601531682761028,24.361916666666666
2022-07-16,23.10441267119859,23.61975
2022-07-17,22.76060977910461,23.12225
2022-07-18,22.988459906125765,23.454666666666668
2022-07-19,23.463366181824007,24.084854166666663
2022-07-20,21.809777658512516,21.8186875
2022-07-21,22.37037590435746,22.681875
2022-07-22,23.101545280298915,23.9965625
2022-07-23,23.451169067989042,24.04675
2022-07-24,22.540613628016033,22.187458333333332
2022-07-25,20.59040009668953,20.0686875
2022-07-26,22.72905526728247,22.781833333333335
2022-07-27,22.547773447145786,22.956458333333337
2022-07-28,20.54406686634314,20.4419375
2022-07-29,20.779571440466576,21.430270833333335
2022-07-30,20.964199439489377,21.575979166666663
2022-07-31,21.66630017213484,22.033083333333337
2022-10-18,5.241301447677635,4.744020833333333
2022-10-19,5.570559024292257,4.81925
2022-10-20,6.140240213455096,5.827145833333334
2022-10-21,7.100292918901169,6.656166666666667
2022-10-22,7.306310879195869,6.31875
2022-10-23,8.914188418588129,7.7238125
2022-10-24,6.415066474910105,7.7460625
2022-10-25,4.565497026978602,5.1431875
2022-10-26,6.372029215343998,6.039875
2022-10-27,6.547094321126245,6.132104166666666
2022-10-28,5.185852535575081,4.835125
2022-10-29,4.9640591036823984,4.9191666666666665
2022-10-30,4.91977205261052,4.615854166666667
2022-10-31,4.741655600677096,4.267125
2022-11-01,6.062913817020215,4.901484762812053
2022-11-02,7.266395487582221,6.708125
2022-11-03,6.327481717543613,6.451510638297872
2022-11-04,4.024144554125414,6.065645833333333
2022-11-05,3.86960632147774,4.260422222222222
2022-11-06,5.201611511138161,5.52625
2022-11-07,5.823240625376967,5.975979166666667
2022-11-08,8.645930989495088,7.984041666666666
2022-11-09,9.25824049510345,9.650270833333334
2022-11-10,5.868774499552339,7.611145833333333
2022-11-11,2.792298732258755,4.003166666666667
2022-11-12,1.925927641398454,2.0186458333333333
2022-11-13,2.2630404450680066,2.2239375
2022-11-14,2.9374392999993937,3.3505208333333334
2022-11-15,2.5046951037702803,2.9539545454545455
2022-11-16,1.9838205712465018,2.113375
2022-11-17,2.3704207168229012,2.464875
2022-11-18,1.359185885042706,1.36975
2022-11-19,0.9504279375952165,0.7423720930232558
2022-11-20,1.8360335094363558,1.6148333333333331
2022-11-21,2.287749710697775,1.8380833333333333
2022-11-22,2.7246843244163146,2.275888888888889
2022-11-23,2.847005026454506,2.550375
2022-11-24,4.077346971319098,5.066791666666667
2022-11-25,3.072507334392386,3.1999583333333335
2022-11-26,3.628604012950492,4.031295454545455
2022-11-27,4.879640497108831,5.678645833333333
2022-11-28,4.082062986266672,4.560674418604651
2022-11-29,3.094439023988234,4.185229166666667
2022-11-30,0.8658603157034417,1.2109545454545454
2022-12-01,2.3982950547264315,2.5784375
2022-12-02,4.3782412860798425,4.9020624999999995
2022-12-03,1.8715507703122498,2.136041666666667
2022-12-04,3.236757098612536,3.232645833333333
2022-12-05,3.7185474017196634,3.6719166666666663
2022-12-06,2.450388851529084,2.4603958333333336
2022-12-07,3.308025507346451,3.2437708333333335
2022-12-08,2.473346335638245,3.0958125
2022-12-09,1.8779330719617389,2.0282916666666666
2022-12-10,2.1858563870283487,1.8934166666666667
2022-12-11,3.099159940200711,2.5013541666666668
2022-12-12,4.1141124166482514,3.2569375
2022-12-13,2.083819012136678,2.0280833333333335
2022-12-14,1.119160622937653,1.1951458333333334
2022-12-15,1.1190902396302815,1.4880208333333331
2022-12-16,0.8620279829514161,0.7801538461538462
2022-12-17,0.6236011831451882,0.5612894736842106
2022-12-18,0.5920394869982616,0.2994
2022-12-19,0.5758016826084815,0.3661428571428571
2022-12-20,0.5754858201542556,0.3515666666666667
2022-12-21,1.4476463336945873,0.93475
2022-12-22,0.3960015939959275,0.05296000000000001
2022-12-23,0.47297491666460467,0.0596
2022-12-24,0.5303236913993862,0.6054146341463414
2022-12-25,1.1495032746889142,1.0970208333333331
2022-12-26,1.7422215303069013,2.0298666666666665
2022-12-27,3.15830002586312,1.8568541666666667
2022-12-28,3.917673201059957,1.0520833333333333
2022-12-29,1.92895660667102,0.8032708333333334
2022-12-30,0.880631641795559,0.26681818181818184
2022-12-31,1.1693286344242009,0.7110238095238095
2023-01-01,1.1898868650695837,0.8689166666666667
2023-01-02,3.1134448302471123,0.6743541666666667
2023-01-03,0.8665243465679385,0.16554285714285713
2023-01-04,0.5050276325515545,0.42796969696969694
2023-01-05,0.2800002498204225,0.1392
2023-01-06,0.50479945109313,0.3605
2023-01-07,1.1308816208041426,0.8688
2023-01-08,0.8282802942765402,0.5748108108108109
2023-01-09,0.9817565305185809,0.607425
2023-01-10,1.218913765211042,0.7214418604651163
2023-01-11,1.2585521565852533,0.7794390243902439
2023-01-12,0.9421259375298829,0.5465
2023-01-13,1.7397731564383059,2.3356666666666666
2023-01-14,1.7852706306742607,1.3829761904761906
2023-01-15,1.4653610116218143,1.3443125
2023-01-16,1.9374472849478663,1.889931818181818
2023-01-17,1.3390458271109502,1.3412708333333334
2023-01-18,1.5308808378863805,0.30717241379310345
2023-01-19,0.362784069391804,0.10886111111111112
2023-01-20,0.2956512050324255,0.05578260869565217
2023-01-21,0.6152934725583549,0.15806818181818183
2023-01-22,0.2614506586169661,0.14344444444444446
2023-01-23,0.3867494037962864,0.4252380952380953
2023-01-24,0.32934114255281505,0.31789285714285714
2023-01-25,0.5597270974743176,0.5542
2023-01-26,0.7236475263206261,0.7454166666666666
2023-01-27,1.0468641365729676,0.8050416666666667
2023-01-28,0.6940105635440293,0.5117916666666666
2023-01-29,0.068772178285327,-0.0696
2023-01-30,0.07787710870321822,-0.01984210526315789
2023-01-31,0.09998632298370468,-0.026
2023-02-01,0.20148876185461617,-0.03215789473684211
2023-02-02,0.32457966531792626,-0.02923529411764705
2023-02-03,0.6826994169289162,0.1417142857142857
2023-02-04,1.0318576793120242,0.5707
2023-02-05,1.3121312136368615,0.95556
2023-02-06,1.330162205830206,0.9888536585365854
2023-02-07,1.32091899972492,1.394125
2023-02-08,1.206562382068903,1.4693333333333334
2023-02-09,1.426524683224086,1.2662083333333334
2023-02-10,0.5795194318650189,0.624625
2023-02-11,1.2258707420248764,1.0864318181818182
2023-02-12,1.89001143807395,2.2317916666666666
2023-02-13,2.150295636542402,2.3819545454545454
2023-02-14,3.476288571280452,3.040375
2023-02-15,1.4183305078651622,1.3302916666666669
2023-02-16,0.49906213941318356,0.17978947368421053
2023-02-17,0.49798809891991885,0.32656
2023-02-18,1.1479405493873471,0.8963235294117647
2023-02-19,1.6574125822953714,1.0857954545454545
2023-02-20,2.0228831091909614,1.5895365853658536
2023-02-21,2.68181954206848,2.3888125
2023-02-22,1.924289093270156,2.2306458333333334
2023-02-23,0.4976377168741218,0.00265217391304347
2023-02-24,0.4463211872342481,0.07395652173913043
2023-02-25,1.1670000575572597,0.9966785714285714
2023-02-26,3.0266657263459242,1.554146341463415
2023-02-27,3.8242994210071286,3.4115625
2023-02-28,4.221890626460864,4.445895833333333
2023-03-01,3.069720064074276,3.3894375
2023-03-02,2.5442486653685865,2.177895833333334
2023-03-03,3.6199593092122604,3.8724666666666665
2023-03-04,3.97880082753802,4.709416666666667
2023-03-05,5.319308947327197,4.802770833333334
2023-03-06,5.107516717782811,5.8009767441860465
2023-03-07,3.2847461428349036,4.457583333333333
2023-03-08,2.0624968458346835,2.3271875
2023-03-09,4.225168530685043,3.0662708333333333
2023-03-10,4.306383015144717,5.1133125
2023-03-11,7.139957560993065,6.287895833333334
2023-03-12,4.951012965430649,5.2255625
2023-03-13,4.846738046913039,5.0551875
2023-03-14,6.4178832765744165,6.604375
2023-03-15,9.086011285916397,8.942583333333333
2023-03-16,7.886620139258169,8.3964375
2023-03-17,3.846486386920113,3.5432083333333333
2023-03-18,4.09716012557721,3.715625
2023-03-19,4.630077387422279,4.084645833333333
2023-03-20,5.2757118675448025,5.397886363636363
2023-03-21,6.64519531774045,6.601354166666667
2023-03-22,7.245566885079611,7.219333333333333
2023-03-23,7.920243289037378,7.82825
2023-03-24,8.562475995964682,9.285145833333331
2023-03-25,5.337608128356763,6.866395833333334
2023-03-26,4.560872390483242,4.447
2023-03-27,3.8750179817095733,5.161104166666667
2023-03-28,3.8158033452461426,3.00075
2023-03-29,4.865254489485946,5.2561875
2023-03-30,7.288390207246529,6.4376875
2023-03-31,8.549551069828087,8.883833333333333
2023-04-01,7.934700887390988,7.446729166666667
2023-04-02,10.414618324326092,10.136645833333333
2023-04-03,10.485142752515682,10.745608695652177
2023-04-04,7.733563644348657,8.84363043478261
2023-04-05,4.760466874972834,4.354020833333333
2023-04-06,8.136571009350803,7.759979166666667
2023-04-07,9.433398246180808,9.51425
2023-04-08,10.574360060165576,10.880229166666666
2023-04-09,12.306950208085013,11.880625
2023-04-10,12.729766162568664,12.948229166666666
2023-04-11,14.37220023991619,14.533354166666667
2023-04-12,15.937253164007334,15.598229166666666
2023-04-13,16.34291456122398,15.503979166666667
2023-04-14,12.434323428979146,12.589145833333331
2023-04-15,7.944861042610585,7.791958333333333
2023-04-16,8.865695273539641,8.647895833333333
2023-04-17,12.290952677250974,12.202787234042551
2023-04-18,13.317937340739439,13.816333333333333
2023-04-19,12.871408851712596,13.322583333333334
2023-04-20,9.885454429586828,10.761833333333334
2023-04-21,8.661190183038004,9.333479166666669
2023-04-22,8.137773195629034,9.216645833333333
2023-04-23,9.134402675467312,9.20325
2023-04-24,10.893381877384567,10.782895833333331
2023-04-25,10.66566937304055,11.095041666666669
2023-04-26,10.671556239389018,9.45075
2023-04-27,11.186208353297237,11.252729166666668
2023-04-28,10.496057426543077,11.15625
2023-04-29,11.347387086363486,10.349270833333334
2023-04-30,13.47453058648417,14.001520833333334
2023-05-01,13.477004859604513,14.36484534292889
2023-05-02,14.099171819033916,14.966507414417938
2023-05-03,15.666652793027309,15.426795168726828
2023-05-04,17.832020864012694,17.198878465480384
2023-05-05,18.475513107819193,18.06494149857496
2023-05-06,17.33907313256829,17.87295576829829
2023-05-07,17.882367117051018,18.31402754971477
2023-05-08,17.068042134432442,17.598021926645686
2023-05-09,18.43032351682613,18.44804953189974
2023-05-10,18.311696112260794,18.79069921104319
2023-05-11,16.140862622157417,15.933455763477737
2023-05-12,12.559362376670414,13.120055045552853
2023-05-13,14.27830852470658,14.182548438539753
2023-05-14,15.01139845530906,14.929490117184033
2023-05-15,13.933124742316066,14.145949705328452
2023-05-16,15.965069008944624,15.196141504844435
2023-05-17,19.117426338524055,18.918883201727592
2023-05-18,19.408522285719364,19.61099746092103
2023-05-19,16.795881708297976,16.956412583587618
2023-05-20,15.890717509942512,16.532416221005438
2023-05-21,18.902969419527246,18.39894599792252
2023-05-22,19.891400554288587,20.097132290850357
2023-05-23,19.60280400344525,20.16896632114315
2023-05-24,19.895468634122707,20.211331048512292
2023-05-25,20.080876012999397,20.27691917276275
2023-05-26,19.65374334789852,21.247076664495182
2023-05-27,20.0049069086714,20.818013228285245
2023-05-28,19.90914796830034,19.945490974573534
2023-05-29,20.582125496372807,21.013260950762692
2023-05-30,21.306792721440917,22.073651584104933
2023-05-31,20.850500205752976,21.373905477338557
2023-06-01,20.574602377923135,20.71379383806963
2023-06-02,20.191498033458796,20.338534077095073
2023-06-03,17.495406134407492,18.31776388710572
2023-06-04,18.325513529006148,18.06668061836861
2023-06-05,19.712364576404546,19.94558333899425
2023-06-06,20.442167577136665,20.986439868676047
2023-06-07,20.913469198406293,21.365972471233977
2023-06-08,21.077310518284566,21.52670456472214
2023-06-09,21.033991674787405,21.467243161428343
2023-06-10,20.54254131393606,21.079503767990985
2023-06-11,18.80081211191743,19.46296810245576
2023-06-12,17.705648509867622,17.860847591073117
2023-06-13,16.816217133654355,16.21299528129039
2023-06-14,18.599438977055843,17.78358581425385
2023-06-15,20.144080818910684,20.3232105425728
2023-06-16,19.48555513387274,19.422730426198793
2023-06-17,19.272460336654415,19.241039756859404
2023-06-18,19.616665579971816,19.482238030385876
