datetime,.pred,gcc_90
2020-09-25,0.3950240569999988,0.39412
2020-09-26,0.39914677333333254,0.40184
2020-09-27,0.3949624873333344,0.39528
2020-09-28,0.393781042333334,0.3942
2020-09-29,0.3933439713333329,0.39368
2020-09-30,0.3945874059999996,0.39514
2020-10-01,0.39446313566666796,0.3949
2020-10-02,0.39413220366666796,0.39409
2020-10-03,0.3913839910000008,0.39214
2020-10-04,0.3928067479999999,0.39396
2020-10-05,0.3923416643333326,0.3921
2020-10-06,0.39215913466666596,0.39093
2020-10-07,0.3943507326666673,0.39348
2020-10-08,0.39688621433333393,0.39479
2020-10-09,0.39226914200000046,0.38978
2020-10-10,0.39796885066666754,0.39802
2020-10-11,0.39657591666666725,0.39928
2020-10-12,0.3974700653333341,0.39516
2020-10-13,0.3959532260000006,0.39858
2020-10-14,0.396215346666665,0.39835
2020-10-15,0.3858551610000005,0.38909
2020-10-16,0.3936778526666665,0.39595
2020-10-17,0.39423705500000145,0.39499
2020-10-18,0.3986611576666672,0.39981
2020-10-19,0.4001375909999996,0.39818
2020-10-20,0.3926183263333343,0.39382
2020-10-21,0.39089511833333446,0.39286
2020-10-22,0.38378985066666765,0.38677
2020-10-23,0.3895565683333315,0.39423
2020-10-24,0.3921269833333342,0.39464
2020-10-25,0.3791637866666665,0.38341
2020-10-26,0.3811284630000013,0.38424
2020-10-27,0.38033386066666697,0.38273
2020-10-28,0.38321844933333266,0.38303
2020-10-29,0.38429768399999914,0.38215
2020-10-30,0.3919542279999998,0.39311
2020-10-31,0.3806487850000007,0.3804
2020-11-01,0.3808217046666662,0.37973
2020-11-02,0.3803205670000005,0.37886
2020-11-03,0.39356323166666785,0.39295
2020-11-04,0.3976173016666654,0.39609
2020-11-05,0.3962365410000015,0.39707
2020-11-06,0.3924030176666662,0.39521
2020-11-07,0.39118585700000097,0.39722
2020-11-08,0.3792729046666677,0.38122
2020-11-09,0.38075642733333265,0.38374
2020-11-10,0.3914153786666679,0.39689
2020-11-11,0.384464105666668,0.38514
2020-11-12,0.38517954500000107,0.38791
2020-11-13,0.39173152599999944,0.39317
2020-11-14,0.3898640833333322,0.39395
2020-11-15,0.38834240566666606,0.38833
2020-11-16,0.39518839233333375,0.39927
2020-11-17,0.3944477773333327,0.39523
2020-11-18,0.39187872500000065,0.39455
2020-11-19,0.3913173650000006,0.39381
2020-11-20,0.37969701200000117,0.37905
2020-11-21,0.37724739599999946,0.37757
2020-11-22,0.3860129699999994,0.38679
2020-11-23,0.38542472500000113,0.38451
2020-11-24,0.3865525286666678,0.38908
2020-11-25,0.38765836466666737,0.38873
2020-11-26,0.3884157849999995,0.39082
2020-11-27,0.37945591900000064,0.37743
2020-11-28,0.38482533699999877,0.38653
2020-11-29,0.37581565266666594,0.37568
2020-11-30,0.3832255050000007,0.38497
2020-12-01,0.3770420486666673,0.37502
2020-12-02,0.37376005800000023,0.3733
2020-12-03,0.3835194833333329,0.385
2020-12-04,0.37425037633333447,0.37182
2020-12-05,0.3735648446666667,0.37178
2020-12-06,0.3818657553333329,0.37929
2020-12-07,0.38196109033333414,0.38227
2020-12-08,0.3828270350000009,0.37895
2020-12-09,0.38848264033333285,0.38867
2020-12-10,0.3829460950000009,0.38157
2020-12-11,0.3846202959999995,0.38529
2020-12-12,0.3731501819999991,0.37067
2020-12-13,0.3818169723333344,0.38032
2020-12-14,0.3823549176666663,0.38142
2020-12-15,0.38061155433333344,0.37592
2020-12-16,0.3907931213333345,0.39268
2020-12-17,0.38807558033333384,0.38703
2020-12-18,0.3833378966666658,0.38134
2020-12-19,0.3877087783333324,0.38866
2020-12-20,0.3895795673333342,0.39069
2020-12-21,0.38963454133333286,0.38984
2020-12-22,0.38632684966666786,0.38883
2020-12-23,0.3745285639999995,0.37275
2020-12-24,0.37202844166666643,0.37097
2020-12-25,0.3843775926666679,0.38498
2020-12-26,0.38505727933333267,0.38332
2020-12-27,0.3808887896666672,0.37799
2020-12-28,0.3716284763333316,0.36869
2020-12-29,0.37958695833333456,0.37979
2020-12-30,0.38597665899999933,0.38564
2020-12-31,0.3857432606666656,0.38385
2021-01-01,0.3883926143333326,0.38813
2021-01-02,0.3878554033333335,0.38915
2021-01-03,0.38853602466666726,0.38766
2021-01-04,0.388792697000001,0.38927
2021-01-05,0.38772709033333413,0.38835
2021-01-06,0.386986110666667,0.38584
2021-01-07,0.38581773533333186,0.384
2021-01-08,0.38477076466666754,0.38426
2021-01-09,0.3804020376666677,0.38158
2021-01-10,0.3830858806666669,0.3821
2021-01-11,0.38860443099999903,0.39083
2021-01-12,0.3873142056666659,0.38591
2021-01-14,0.3797704643333334,0.38017
2021-01-15,0.3860515003333336,0.3855
2021-01-16,0.3817162720000002,0.38201
2021-01-17,0.38812719000000057,0.3907
2021-01-18,0.3764571409999991,0.37328
2021-01-19,0.3756460703333324,0.37355
2021-01-20,0.3831710933333337,0.38282
2021-01-21,0.38580459100000064,0.38414
2021-01-22,0.3763762443333351,0.37182
2021-01-23,0.3741537520000003,0.3725
2021-01-24,0.37940265399999984,0.37721
2021-01-25,0.3785991476666677,0.37943
2021-01-26,0.37772369033333275,0.37534
2021-01-27,0.37915985933333285,0.38189
2021-01-28,0.38424509299999926,0.38206
2021-01-29,0.3841963956666673,0.38327
2021-01-30,0.38568815233333226,0.3851
2021-01-31,0.38824099433333253,0.38779
2021-02-01,0.38635775300000047,0.38396
2021-02-02,0.38828648333333377,0.3879
2021-02-03,0.382243723333334,0.37985
2021-02-04,0.3810117159999996,0.38079
2021-02-05,0.3821074300000005,0.38164
2021-02-06,0.37861438033333383,0.37564
2021-02-07,0.38173985266666655,0.38026
2021-02-08,0.38242013366666594,0.3834
2021-02-09,0.37424260133333265,0.37177
2021-02-10,0.37698334299999847,0.37856
2021-02-11,0.37552290099999913,0.37785
2021-02-12,0.3417781273333338,0.33779
2021-02-13,0.345333386333333,0.34723
2021-02-14,0.3404833199999998,0.33276
2021-02-15,0.3769550203333344,0.37594
2021-02-16,0.3799859853333341,0.3779
2021-02-17,0.3815435876666669,0.38154
2021-02-18,0.3805711800000013,0.37914
2021-02-19,0.38103972300000116,0.37923
2021-02-20,0.3816765676666655,0.38203
2021-02-21,0.3825141859999994,0.38267
2021-02-22,0.3819744736666675,0.38021
2021-02-23,0.38379628999999993,0.38344
2021-02-24,0.3766058613333326,0.3757
2021-02-25,0.3803064320000009,0.37844
2021-02-26,0.38260570433333274,0.38323
2021-02-27,0.3794163406666661,0.37774
2021-02-28,0.38082003966666783,0.37932
2021-03-01,0.37758645366666593,0.37613
2021-03-02,0.37896465633333254,0.37606
2021-03-03,0.3766574033333331,0.37524
2021-03-04,0.38005722133333303,0.37777
2021-03-05,0.3832040846666677,0.3786
2021-03-06,0.3808644209999988,0.38006
2021-03-07,0.3808743640000003,0.37966
2021-03-08,0.37809288699999954,0.37685
2021-03-09,0.37920216100000104,0.37744
2021-03-10,0.3774234393333323,0.3746
2021-03-11,0.3776765846666661,0.37497
2021-03-12,0.37640591399999895,0.37496
2021-03-13,0.37616800433333253,0.37525
2021-03-14,0.3827493056666661,0.3798
2021-03-15,0.3777360280000005,0.37664
2021-03-16,0.37662865266666573,0.37463
2021-03-17,0.3773242009999997,0.37551
2021-03-18,0.38152066333333357,0.37816
2021-03-19,0.38108772300000093,0.37779
2021-03-20,0.38375739600000064,0.38074
2021-03-21,0.38067099233333257,0.37944
2021-03-22,0.3808056166666674,0.37895
2021-03-23,0.37911925333333363,0.37655
2021-03-24,0.3809810363333324,0.37982
2021-03-25,0.38181867666666736,0.37985
2021-03-26,0.3810013323333327,0.37911
2021-03-27,0.3788154486666658,0.37803
2021-03-28,0.3835174306666675,0.38229
2021-03-29,0.3795354013333339,0.37808
2021-03-30,0.37848574066666557,0.37767
2021-03-31,0.3789165346666653,0.37809
2021-04-01,0.38296767166666545,0.37846
2021-04-02,0.37936831833333257,0.37837
2021-04-03,0.383660825333334,0.37931
2021-04-04,0.3842204413333324,0.37962
2021-04-05,0.3796371876666674,0.37887
2021-04-06,0.37982037833333226,0.37955
2021-04-07,0.3827448996666671,0.38049
2021-04-08,0.3806755120000004,0.37787
2021-04-09,0.37935615066666634,0.37954
2021-04-10,0.381822946333334,0.37987
2021-04-11,0.3791629263333326,0.37839
2021-04-12,0.37917631333333407,0.37842
2021-04-13,0.37977136466666644,0.37882
2021-04-14,0.38197538766666583,0.37955
2021-04-15,0.38414516699999973,0.38091
2021-04-16,0.3846732883333342,0.38211
2021-04-17,0.38509591033333507,0.38364
2021-04-18,0.38721184100000017,0.38559
2021-04-19,0.38580538666666603,0.38616
2021-04-20,0.3854939200000006,0.38611
2021-04-21,0.3880715623333324,0.38696
2021-04-22,0.3896552196666656,0.38734
2021-04-23,0.38467277899999885,0.38447
2021-04-24,0.3880880759999994,0.38815
2021-04-25,0.3869838016666661,0.38741
2021-04-26,0.38820678066666736,0.38925
2021-04-27,0.38681493866666566,0.38607
2021-04-28,0.389064477999999,0.38869
2021-04-29,0.3918816776666661,0.3893
2021-04-30,0.390930762333333,0.38887
2021-05-01,0.3948089906666672,0.39193
2021-05-02,0.39032978633333376,0.38829
2021-05-03,0.3884947496666665,0.39031
2021-05-04,0.394942108666666,0.38903
2021-05-05,0.38744669666666787,0.38758
2021-05-06,0.3934240366666675,0.38963
2021-05-07,0.38990880100000064,0.39292
2021-05-08,0.3876232763333327,0.38967
2021-05-09,0.39243606999999964,0.38968
2021-05-10,0.39176801366666597,0.38964
2021-05-11,0.39205987233333234,0.38947
2021-05-12,0.3929295773333326,0.39208
2021-05-13,0.3928843233333337,0.39034
2021-05-14,0.39288814533333283,0.38903
2021-05-15,0.3955452020000009,0.38954
2021-05-16,0.3962340686666666,0.39013
2021-05-17,0.3930793743333328,0.3903
2021-05-18,0.39230733933333256,0.39182
2021-05-19,0.3851734839999992,0.38482
2021-05-20,0.38844017466666747,0.3907
2021-05-21,0.3874101319999992,0.38725
2021-05-22,0.39318910299999876,0.39074
2021-05-23,0.39195772399999884,0.39224
2021-05-24,0.3926478156666673,0.39482
2021-05-25,0.39662858166666787,0.39500999999999997
2021-05-26,0.3960365293333323,0.39359
2021-05-27,0.3981968086666677,0.39966
2021-05-28,0.39853800766666747,0.39885
2021-05-29,0.40043304466666513,0.40014
2021-05-30,0.4007582783333322,0.40516
2021-05-31,0.4038220460000008,0.40877
2021-06-01,0.4097991299999997,0.41123
2021-06-02,0.41155807199999955,0.41186
2021-06-03,0.40879286800000075,0.41219
2021-06-04,0.40954155900000105,0.41166
2021-06-05,0.40860425933333216,0.41617
2021-06-06,0.401569864666666,0.4141
2021-06-07,0.40317244366666494,0.41122
2021-06-08,0.40645201133333353,0.41165
2021-06-09,0.40646398699999947,0.4118
2021-06-10,0.4035903813333316,0.41328
2021-06-11,0.4079068446666674,0.41772
2021-06-12,0.41132888399999945,0.41681
2021-06-13,0.4161324763333341,0.4273
2021-06-14,0.41209556399999986,0.42073
2021-06-15,0.4121686353333323,0.41938
2021-06-16,0.412881442333333,0.41706
2021-06-17,0.41283229499999896,0.41552
2021-06-18,0.40982930766666753,0.41595
2021-06-19,0.4101710790000007,0.41638
2021-06-20,0.4122876006666677,0.41504
2021-06-21,0.41410324400000187,0.41621
2021-06-22,0.4120321083333326,0.41537
2021-06-23,0.4108586503333344,0.4139
2021-06-24,0.4102511536666668,0.41377
2021-06-25,0.40919626033333395,0.41387
2021-06-26,0.41006379266666726,0.41001
2021-06-27,0.4088104903333355,0.40692
2021-06-28,0.4077659973333353,0.40477
2021-06-29,0.4076972369999993,0.4054
2021-06-30,0.4060183326666674,0.40707
2021-07-01,0.40433998999999887,0.40561
2021-07-02,0.4027653266666652,0.4039
2021-07-03,0.40307896033333296,0.40347
2021-07-04,0.40265858066666754,0.4016
2021-07-05,0.40192252800000117,0.39966
2021-07-06,0.40193869033333424,0.39766
2021-07-07,0.40048973066666804,0.39884
2021-07-08,0.400857044333334,0.39677
2021-07-09,0.39953842800000094,0.39417
2021-07-10,0.3980575190000005,0.39374
2021-07-11,0.3961646166666666,0.39219
2021-07-12,0.3963245076666659,0.39253
2021-07-13,0.39672203666666733,0.39238
2021-07-14,0.3948528663333324,0.39236
2021-07-15,0.3964941799999991,0.39162
2021-07-16,0.393865795999999,0.39092
2021-07-17,0.3985453613333338,0.39211
2021-07-18,0.39600803933333406,0.39249
2021-07-19,0.3973946026666681,0.39331
2021-07-20,0.39964239633333404,0.39509
2021-07-21,0.39524744633333264,0.39084
2021-07-22,0.3959426003333329,0.39333
2021-07-23,0.39943384733333415,0.39373
2021-07-24,0.39827279500000085,0.39419
2021-07-25,0.395654748333334,0.39373
2021-07-26,0.395277543999999,0.39316
2021-07-27,0.39615031599999856,0.39414
2021-07-28,0.39619191399999976,0.39308
2021-07-29,0.3974399453333341,0.39444
2021-07-30,0.39910346866666646,0.39508
2021-07-31,0.398049080666667,0.39578
2021-08-01,0.39669804366666617,0.3946
2021-08-02,0.39613476200000064,0.39426
2021-08-03,0.39718376999999905,0.39493
2021-08-04,0.3947270373333322,0.39269
2021-08-05,0.39527228933333125,0.39047
2021-08-06,0.3960973970000008,0.3914
2021-08-07,0.3953607549999991,0.39296
2021-08-08,0.39668087333333324,0.39378
2021-08-09,0.39687872033333377,0.39408
2021-08-10,0.3963461889999996,0.39521
2021-08-11,0.39582693099999916,0.39397
2021-08-12,0.39499147200000045,0.39068
2021-08-13,0.3949618613333323,0.39289
2021-08-14,0.3956379359999994,0.39243
2021-08-15,0.3960246579999995,0.39485
2021-08-16,0.3961371586666679,0.39293
2021-08-17,0.39552521966666765,0.39248
2021-08-18,0.39543280633333444,0.39241
2021-08-19,0.39531845899999934,0.39138
2021-08-20,0.39442861933333245,0.39287
2021-08-21,0.39441473633333407,0.39169
2021-08-22,0.3930811840000011,0.39133
2021-08-23,0.3916813040000001,0.38987
2021-08-24,0.3932766929999987,0.39316
2021-08-25,0.3953526889999991,0.39496
2021-08-26,0.3960661976666658,0.3961
2021-08-27,0.39393163066666587,0.39128
2021-08-28,0.3935155860000006,0.39285
2021-08-29,0.3949705593333337,0.39348
2021-08-30,0.394077701,0.39132
2021-08-31,0.39281889399999864,0.39224
2021-09-01,0.3920697709999998,0.39192
2021-09-02,0.39235457466666596,0.392
2021-09-03,0.39226484133333245,0.39126
2021-09-04,0.39308202766666744,0.39167
2021-09-05,0.3947874389999986,0.39217
2021-09-06,0.3957251466666658,0.39084
2021-09-07,0.3929340389999986,0.39215
2021-09-08,0.39394906733333385,0.39052
2021-09-09,0.3941368613333324,0.39099
2021-09-10,0.39712699933333295,0.39512
2021-09-11,0.39171394599999876,0.38913
2021-09-12,0.39427768366666666,0.39076
2021-09-13,0.39146762599999935,0.39055
2021-09-14,0.39008799400000105,0.38854
2021-09-15,0.3948329476666674,0.38963
2021-09-16,0.3858288733333328,0.38697
2021-09-17,0.39553043866666643,0.39485
2021-09-18,0.3985936486666676,0.39589
2021-09-19,0.3999415579999989,0.40086
2021-09-20,0.3947110753333325,0.39413
2021-09-21,0.39251036399999917,0.39278
2021-09-22,0.3952821680000006,0.39652
2021-09-23,0.3942928063333324,0.39314
2021-09-24,0.39344309933333305,0.39192
2021-09-25,0.3929871806666669,0.39195
2021-09-26,0.39509819633333454,0.39671
2021-09-27,0.39692880000000114,0.39364
2021-09-28,0.3923998770000012,0.3906
2021-09-29,0.3938745463333328,0.3972
2021-09-30,0.3967049346666674,0.39498
2021-10-01,0.3901192843333336,0.39161
2021-10-02,0.38962702133333404,0.39285
2021-10-03,0.39130491566666753,0.39241
2021-10-04,0.3921773296666676,0.39274
2021-10-05,0.394149397999999,0.39334
2021-10-06,0.39142353266666585,0.3937
2021-10-07,0.3844373303333333,0.38655
2021-10-08,0.3845774780000011,0.38854
2021-10-09,0.3910058426666669,0.39544
2021-10-10,0.3949985376666674,0.39552
2021-10-11,0.3871618889999991,0.38911
2021-10-12,0.38468781033333427,0.38793
2021-10-13,0.3895200163333329,0.39046
2021-10-14,0.38956689033333314,0.38921
2021-10-15,0.3880520503333344,0.38693
2021-10-16,0.38395015266666693,0.38461
2021-10-17,0.39017960033333254,0.38902
2021-10-18,0.3897691050000014,0.39134
2021-10-20,0.392847742333333,0.38939
2021-10-21,0.3929284040000006,0.39294
2021-10-22,0.3905231159999989,0.38832
2021-10-23,0.38834727833333255,0.38699
2021-10-24,0.3896400806666674,0.38936
2021-10-25,0.3894750766666655,0.39065
2021-10-26,0.3893995789999989,0.38967
2021-10-27,0.3908538646666674,0.3916
2021-10-28,0.3969226559999994,0.39854
2021-10-29,0.39758437800000157,0.39116
2021-10-30,0.38028243966666725,0.38316
2021-10-31,0.3810137380000004,0.38342
2021-11-01,0.38919854266666526,0.39119
2021-11-02,0.38962109199999917,0.38967
2021-11-03,0.3924029856666667,0.39255
2021-11-04,0.39544350966666675,0.39658
2021-11-05,0.38880157366666696,0.38774
2021-11-06,0.38789288200000027,0.39112
2021-11-07,0.390994703,0.39387
2021-11-08,0.3820741860000007,0.38056
2021-11-09,0.38792433266666765,0.39131
2021-11-10,0.38755723466666564,0.38904
2021-11-11,0.38812411766666777,0.38818
2021-11-12,0.3959786743333337,0.39419
2021-11-13,0.39322838399999915,0.39406
2021-11-14,0.39483541199999883,0.39271
2021-11-15,0.3962634796666665,0.39467
2021-11-16,0.38778738733333273,0.39111
2021-11-17,0.3824820483333317,0.38644
2021-11-18,0.3896688453333326,0.39315
2021-11-19,0.38942545200000006,0.3896
2021-11-20,0.38389715399999913,0.38519
2021-11-21,0.3789141540000006,0.38139
2021-11-22,0.38568137266666525,0.39009
2021-11-23,0.3922342343333346,0.39689
2021-11-24,0.3861633839999999,0.38825
2021-11-25,0.3879020583333343,0.3914
2021-11-26,0.3829366003333337,0.37988
2021-11-27,0.3900506550000003,0.39034
2021-11-28,0.3915120273333322,0.3883
2021-11-29,0.3897152526666679,0.38657
2021-11-30,0.3954639030000012,0.39642
2021-12-01,0.3874754679999992,0.38537
2021-12-02,0.38875660300000037,0.38792
2021-12-03,0.38154852833333447,0.3805
2021-12-04,0.3814601906666669,0.3793
2021-12-05,0.38404306866666515,0.38418
2021-12-06,0.3821632856666662,0.38198
2021-12-07,0.3898743053333345,0.3891
2021-12-08,0.3867548830000006,0.3845
2021-12-09,0.382481339666668,0.38346
2021-12-10,0.3860536169999993,0.38956
2021-12-11,0.3861863916666665,0.38729
2021-12-12,0.3890597083333321,0.39101
2021-12-13,0.38611924933333425,0.38845
2021-12-14,0.38132387566666576,0.38278
2021-12-15,0.3844783716666659,0.38851
2021-12-16,0.3842469656666662,0.38753
2021-12-17,0.3855876666666664,0.38966
2021-12-18,0.38694867233333363,0.38828
2021-12-19,0.36612345366666804,0.34809
2021-12-20,0.38649354766666694,0.38718
2021-12-21,0.3835640859999994,0.38358
2021-12-22,0.39018474733333225,0.39188
2021-12-23,0.3906056499999993,0.39252
2021-12-24,0.3830681709999994,0.38225
2021-12-25,0.37660021300000085,0.37663
2021-12-26,0.3476699090000003,0.33967
2021-12-27,0.3401672819999995,0.33505
2021-12-28,0.33983036466666683,0.33035
2021-12-29,0.34690709900000044,0.33608
2021-12-30,0.34122752933333345,0.33784
2021-12-31,0.3713477130000001,0.37408
2022-01-01,0.36834559033333253,0.37293
2022-01-02,0.3760936576666678,0.38012
2022-01-03,0.3814242973333321,0.37738
2022-01-04,0.3814277063333341,0.38038
2022-01-05,0.382492470666666,0.38171
2022-01-06,0.3874830210000009,0.38713
2022-01-07,0.38864261966666624,0.38789
2022-01-08,0.384824137333334,0.38558
2022-01-09,0.37519071800000064,0.37494
2022-01-10,0.3868622266666668,0.38915
2022-01-11,0.3891846650000014,0.39266
2022-01-12,0.38583972900000013,0.38138
2022-01-13,0.38433523466666725,0.38253
2022-01-14,0.38306607466666637,0.38162
2022-01-15,0.38054331966666655,0.37999
2022-01-16,0.38309338033333334,0.38532
2022-01-17,0.3776306673333325,0.37588
2022-01-18,0.37933464266666517,0.37451
2022-01-19,0.38110743900000066,0.37521
2022-01-20,0.38390752399999944,0.38054
2022-01-21,0.3826165976666675,0.38202
2022-01-22,0.3762070056666656,0.37523
2022-01-23,0.3745293906666666,0.3739
2022-01-24,0.3746712086666674,0.37322
2022-01-25,0.3739605230000012,0.37278
2022-01-26,0.37339932033333423,0.37179
2022-01-27,0.37287278133333435,0.37107
2022-01-28,0.3721592570000009,0.37116
2022-01-29,0.3747474869999994,0.37487
2022-01-30,0.38181176933333216,0.37899
2022-01-31,0.38124121533333233,0.37901
2022-02-01,0.3797975956666658,0.37821
2022-02-02,0.3765164520000002,0.37187
2022-02-03,0.3782638956666655,0.37588
