datetime,.pred,le
2020-10-02,67.00710595160149,78.66510392861285
2020-10-04,51.10203054855543,49.270804036399575
2020-10-05,44.30903270619086,39.84052906511596
2020-10-06,54.33556188417155,53.982567909820546
2020-10-07,54.61634628571851,53.24490196070536
2020-10-08,22.70774912963585,17.237229479609724
2020-10-09,53.469326897576,60.36615772665809
2020-10-10,36.63404536440929,34.89762204246676
2020-10-11,9.720288671726191,7.179786190220759
2020-10-16,24.388536568432915,20.874462351670022
2020-10-18,22.1768235380541,16.24338888246644
2020-10-19,19.15829256141402,13.409450834355647
2020-10-20,28.76004886995215,31.44219419212499
2020-10-21,38.46221633058036,47.06613593448012
2020-10-22,36.07888546275102,35.962927295421174
2020-10-23,17.792082985115936,19.32703129755924
2020-10-25,40.32978095406524,54.87043653142485
2020-10-26,32.81446428269912,32.64804325032158
2020-10-27,31.26204929267157,29.832472905500815
2020-10-28,34.388322300604514,28.0744341205074
2020-10-29,35.202950903906164,28.943960854779213
2020-10-31,35.02116431684204,37.22608769220151
2020-11-01,47.117945940595206,52.06678862325413
2020-11-02,46.88864254324973,45.21260458598749
2020-11-04,12.17262870427373,7.51194185132924
2020-11-05,13.374976798897325,15.821285271653451
2020-11-10,4.656318359730064,0.6042960904398006
2020-11-11,15.254613368737054,11.625104529570612
2020-11-12,15.57735496694616,17.257429574891702
2020-11-14,11.772053186546108,18.22569358685706
2020-11-15,13.154689606546176,15.765728651784103
2020-11-17,27.349369389847354,28.6184752680996
2020-11-18,16.22217373349318,24.333867782290973
2020-11-19,8.877586182899972,9.262948799683146
2020-11-20,21.118607599534432,23.527706092446955
2020-11-21,15.463319171904153,11.661348858094335
2020-11-22,18.634977085952393,20.652024675378417
2020-11-24,11.65921296708598,14.394931746545328
2020-11-25,2.498936663532728,-3.289681610296294
2020-11-30,14.322477354177993,13.844699814308225
2020-12-01,19.850019066330606,22.22356896371888
2020-12-02,42.78413109289969,61.50870114850228
2020-12-05,29.298800544868765,31.572799952458073
2020-12-08,26.94295748979286,32.70307545019187
2020-12-10,5.225303813440447,0.8844182031300862
2020-12-18,14.688735590097295,22.078295728370524
2020-12-23,12.832312827098853,7.690348777663629
2020-12-25,14.936787049073024,7.396705340298054
2020-12-27,18.8538118035357,18.600456667463533
2020-12-28,22.416813589380425,23.018155762461667
2021-01-04,11.15285264850465,9.471259811036775
2021-01-06,9.329936661509244,9.154872489054942
2021-01-08,24.46552981583292,37.171011219745715
2021-01-10,13.746881119601811,11.462988394128995
2021-01-11,8.184128293159723,4.212725616399521
2021-01-18,14.657487493067872,13.408268238069144
2021-01-19,19.77216657615654,20.912502323423613
2021-01-20,14.628908338558906,15.3012230558351
2021-01-21,7.556221099633368,4.5810790770748735
2021-01-22,25.362069414134776,35.09230342100973
2021-01-23,15.328560031948438,16.299255341447193
2021-01-26,21.691316497247797,33.940643322875125
2021-01-30,10.145655940938362,13.97186160365031
2021-01-31,8.482045889444972,6.102759331190317
2021-02-02,14.746047386060757,19.45460578804972
2021-02-03,7.61608695194086,7.31501887087144
2021-02-08,19.32444700129672,26.976851327507667
2021-02-09,20.171056637720287,16.115792238057473
2021-02-10,25.14767825565763,24.572081295431964
2021-02-11,18.16798568778435,22.262106721056643
2021-02-12,18.74119303776331,25.24488116399682
2021-02-13,18.01424561201168,21.86670771829708
2021-02-18,5.2977075823735005,0.01830919202005416
2021-02-23,12.884708447601842,18.045447620481923
2021-02-26,17.691505307622837,15.33156232449511
2021-02-28,20.419538429627664,27.54772895402075
2021-03-01,32.045570541287084,31.45187817434219
2021-03-02,30.433177874033937,33.5271167581557
2021-03-03,35.67186441790105,33.49651466293886
2021-03-04,32.886586895722736,34.50883878317396
2021-03-05,13.180529578471244,4.553873733653242
2021-03-06,19.62115842463846,11.758061687861348
2021-03-07,14.144379528878845,11.326843083058552
2021-03-08,28.831129521646226,27.120771999411495
2021-03-09,28.555243018569794,30.898872906348092
2021-03-10,28.646694937756607,22.908513727689
2021-03-11,41.21388633825497,43.95912904415787
2021-03-12,44.702466385911265,41.599721024309595
2021-03-13,47.28367822810144,48.39992638548972
2021-03-14,18.472995048098536,14.473011159868111
2021-03-15,25.6674729219268,21.981591860192037
2021-03-16,31.60306403717728,29.485907860304305
2021-03-17,41.61071032574779,47.816035960750725
2021-03-18,25.20967555717821,26.7391312349347
2021-03-19,19.70872361450734,27.22383727862242
2021-03-21,12.224893396762837,13.64128841699059
2021-03-22,24.7789306637195,24.704720059431573
2021-03-23,42.389825117288275,42.21336072494059
2021-03-24,8.890981661362495,8.398515308996965
2021-03-26,20.74569222052406,24.47462688350606
2021-03-27,53.2755239136855,60.73815222651012
2021-03-28,16.862909410653437,14.74648432064484
2021-03-29,23.742893339308544,31.7411003638022
2021-03-30,39.77192509573602,49.371854492416205
2021-03-31,65.64267938110291,75.94189484414746
2021-04-01,57.47951426930193,60.87817003037143
2021-04-02,50.65688638888515,53.75079837759894
2021-04-03,56.20930529878001,63.649472422877025
2021-04-04,42.42355897445985,42.08395840441819
2021-04-05,54.888451012094954,51.855406035808336
2021-04-06,61.97699351204794,63.3014694643832
2021-04-07,15.814696100344497,13.66129150626704
2021-04-08,39.82772536511842,40.39288840868151
2021-04-09,60.05806453167355,58.3848452922884
2021-04-10,42.03050676815504,42.93359344176117
2021-04-11,61.23273233401111,62.89106253891368
2021-04-12,62.94540245147977,61.47387124114231
2021-04-13,66.00066316890644,65.40418783905373
2021-04-16,65.1914442738495,53.744349292240194
2021-04-17,71.06553884631577,73.78368239498994
2021-04-18,69.31381674081263,64.71625803673413
2021-04-19,66.13857910063066,61.10157587748318
2021-04-20,69.27626655038316,69.98934684021621
2021-04-21,68.40242611617586,59.804098319565256
2021-04-23,44.57735539386382,33.27494627019659
2021-04-24,17.064395196892907,17.975534361694017
2021-04-25,31.311375261725903,22.07486137395787
2021-04-26,40.315548131990376,38.352790720938
2021-04-27,56.00242332696918,59.62368070002134
2021-04-28,63.81672372431112,59.788224111757344
2021-04-29,74.58367240060606,77.66127526624693
2021-04-30,35.538099342357704,43.353602819875555
2021-05-02,62.71246637599677,61.84378140877042
2021-05-03,41.830528622274365,37.381626802503
2021-05-05,71.14398960710174,77.98629223285467
2021-05-06,55.7098766256713,53.71591804373447
2021-05-07,46.13260786719588,35.47760453943913
2021-05-08,43.76044589343342,51.425260488028314
2021-05-09,54.70661777382666,56.5268933589296
2021-05-10,67.53694737851961,66.6813294984557
2021-05-11,79.59100995350909,86.2852367106994
2021-05-12,82.37131921844802,78.0637196674352
2021-05-13,73.23795980469104,64.25365797386415
2021-05-14,85.94235830451959,76.06242156716478
2021-05-15,88.5544046005132,81.15701753715133
2021-05-16,89.89903199735214,79.89959442243075
2021-05-17,43.266861519657375,45.275449195024365
2021-05-18,49.940067094742226,44.44508749000997
2021-05-19,61.80196657334726,52.194627558945655
2021-05-20,29.99579917525614,25.194935693640623
2021-05-21,37.10282443373451,21.42355927214802
2021-05-22,57.36722723686821,45.312602786969066
2021-05-23,26.242727089579304,18.134306144595932
2021-05-26,79.6170768116026,91.26706141364645
2021-05-27,49.21565201674485,58.60682380770955
2021-05-28,58.56892737429204,66.98233061740889
2021-05-29,98.7912856651101,110.74045243221546
2021-05-30,80.14225748020662,91.47933443624832
2021-05-31,91.1470286700075,93.91709745196314
2021-06-02,117.217137037846,107.37465467211572
2021-06-03,99.65296478483754,84.66383194739109
2021-06-04,95.95205160686908,93.00926638685664
2021-06-05,47.241373755391585,46.2151428094328
2021-06-06,37.75686838995866,45.19582812700742
2021-06-07,53.660524646470066,56.76926075344181
2021-06-08,70.58193382535171,62.49015177116623
2021-06-09,72.60540095788753,71.74803113995716
2021-06-10,65.20296781337845,57.27275458232161
2021-06-11,30.07959197736263,30.838390545099156
2021-06-12,101.21447991113675,120.5519673652126
2021-06-13,27.301446968830444,28.417770676153644
2021-06-15,77.98275972824086,70.51862652720042
2021-06-16,116.81486013888687,139.09880182710705
2021-06-17,121.12168279143798,132.93389854844474
2021-06-18,109.05177663353766,118.05024456032558
2021-06-19,101.24628646581041,104.35384026798326
2021-06-20,127.95615244037404,131.6885689522364
2021-06-21,120.9915631383969,116.40400242686216
2021-06-22,114.99625243790669,114.69464601688718
2021-06-23,117.0206245649886,124.24328699059213
2021-06-24,124.16873322314333,142.7744107812381
2021-06-25,127.01606229380688,134.81923544896767
2021-06-26,136.71267078945544,147.80671319667815
2021-06-27,133.90567229567228,146.62527822396433
2021-06-29,131.63098009243419,138.27709505171168
2021-06-30,88.69724882809115,94.96486603217704
2021-07-01,46.63102718913217,40.00805533062296
2021-07-02,62.02243263918182,69.77648022729781
2021-07-03,95.0584703937725,103.32429969531196
2021-07-04,117.73880188896506,128.91615594948917
2021-07-05,113.57332514643154,106.90429807089596
2021-07-06,117.32776120120135,117.10198245958092
2021-07-07,61.07843064345928,46.94809550560685
2021-07-08,87.13541020466539,80.47918973109363
2021-07-09,123.42965994073853,126.0004777378815
2021-07-10,114.03577858052155,112.82025484204397
2021-07-11,113.13703639185425,118.44113883649422
2021-07-12,112.49834243248257,117.32591445447696
2021-07-13,103.96708740590782,96.06494175717512
2021-07-14,103.87471745111712,110.95036950084842
2021-07-15,84.65611251607048,72.3320555245749
2021-07-16,69.72604223438836,86.80540611872591
2021-07-17,101.9948247433745,98.5557058413474
2021-07-19,104.63829877067678,94.86425129319996
2021-07-20,67.56886767543502,66.27836803946649
2021-07-22,83.50848507027085,70.52278613339234
2021-07-23,98.5137514209768,93.73374999647368
2021-07-24,95.02400090970781,76.17571397141265
2021-07-25,102.75575073533064,98.35413423452192
2021-07-26,97.16631548522146,86.85152408521616
2021-07-27,93.24810266194876,91.83147152867214
2021-07-28,90.21705393048886,94.1533911893055
2021-07-29,98.53357829436895,82.78222360899832
2021-07-30,84.23342614535926,66.40116670402175
2021-07-31,44.26876789183697,36.89195707145733
2021-08-01,76.39899729930934,84.00054918486076
2021-08-02,89.32934165470479,82.57250895222727
2021-08-03,87.99426697506989,85.93852448534795
2021-08-04,88.14633281671227,84.11133756351445
2021-08-07,52.85121864779494,63.46388188761831
2021-08-08,58.27175757410617,60.28660543487114
2021-08-10,84.79706710363178,86.95158438409017
2021-08-11,83.29238108713406,79.3026601456362
2021-08-12,86.24172699824423,89.43019113944041
2021-08-15,81.55973369283961,74.90627801174483
2021-08-16,85.35225884227009,85.40727757144974
2021-08-17,37.343068294374135,27.86636546487876
2021-08-21,39.602188836652,44.35323117153268
2021-08-22,42.32598823474943,42.68305220444522
2021-08-23,57.23945443210995,59.95250686817584
2021-08-24,68.75071221839615,67.65610407990364
2021-08-25,71.86324624683697,71.28009166409403
2021-08-26,41.2069045921768,41.068897824666536
2021-08-27,56.52503845102678,51.39146991653319
2021-08-28,69.64253281318837,63.615067070431024
2021-08-29,72.05184550096823,76.35779624992219
2021-08-30,39.74755817080395,38.21130060246657
2021-08-31,47.31023062033514,41.545549783547315
2021-09-01,63.693861420148025,59.39171077766192
2021-09-02,68.728899877341,68.8342843434648
2021-09-04,59.12317186035431,60.78991744772068
2021-09-05,53.70973625938908,49.145688683204945
2021-09-06,55.58015915520178,48.50559838397625
2021-09-07,55.38791783827247,49.68908369785474
2021-09-08,54.24202909274351,44.833543722449015
2021-09-09,56.593310852140675,57.782278405786016
2021-09-10,24.141330092256865,10.049540265235636
2021-09-11,61.947150919500764,64.581136706650355
2021-09-12,39.79140358891026,27.814465618882423
2021-09-13,41.16190930119146,33.8923720906903
2021-09-14,56.255508032475326,53.855801326456366
2021-09-15,44.10099391433338,36.08511919017159
2021-09-16,55.216755444599045,48.37080856356656
2021-09-17,35.14651409780651,31.93556384812865
2021-09-21,75.68277499608851,93.12326006611188
2021-09-22,38.06096487597439,39.41684059361081
2021-09-23,62.81631132174721,70.73188919365943
2021-09-24,73.39358561885116,83.41873652332052
2021-09-25,61.852194927542655,69.40198951312684
2021-09-26,41.9568977425561,47.51328980424952
2021-09-28,17.188760438456143,13.481677007855696
2021-09-29,39.88731309503312,62.44903471282925
2021-10-01,47.937774740055964,47.61109401826068
2021-10-02,57.70107300725434,64.28353384688157
2021-10-03,51.82559813558731,53.877108149702266
2021-10-04,42.02776109593224,41.667159139655574
2021-10-05,20.232211247260775,15.195307397971405
2021-10-06,28.272642547103715,32.040118214970015
2021-10-08,39.19944517810728,38.332274288052616
2021-10-11,38.064980824281946,43.09933498802225
2021-10-12,25.599877601665618,28.506353507284924
2021-10-16,47.62803982177002,52.577571521370544
2021-10-17,32.46977840742015,30.098367905057543
2021-10-18,28.620027668078265,25.600539027004057
2021-10-19,39.21310824452273,41.72435543494559
2021-10-21,37.30476637700924,42.81794868385192
2021-10-22,13.526170663988145,5.099170469216796
2021-10-23,8.542515195182258,0.5649428489568031
2021-10-25,33.32828062292158,46.14657819137367
2021-10-30,43.43198739178969,50.38083887240976
2021-10-31,42.29208775323265,42.026195341066135
2021-11-01,25.098648394408205,27.940484999879978
2021-11-04,15.02788440665643,14.96175649952292
2021-11-05,25.080871146072482,23.31952571203389
2021-11-06,12.162446653092342,7.712756133637255
2021-11-07,6.156034525990398,4.767262515161495
2021-11-09,29.171594560008483,33.00744090988001
2021-11-10,15.07050470244662,11.47345343907315
2021-11-14,9.213469703382552,2.927833062207113
2021-11-15,14.096427551029134,14.864211828524594
2021-11-16,14.889997906698119,16.623534406813636
2021-11-17,27.811214377065124,38.0268064371125
2021-11-18,22.19187196480374,26.16685287346243
2021-11-20,22.466358605556007,25.423134457216793
2021-11-21,15.216658769316902,15.121173652681762
2021-11-22,17.345888362158753,20.774401334073296
2021-11-23,8.962519055171938,6.012502064997848
2021-11-24,10.968108704379583,10.409960654887444
2021-11-25,19.597128498345388,18.7017456390873
2021-11-28,19.559774854573398,20.83785846972665
2021-12-01,24.508994955699475,23.041934140918745
2021-12-02,19.189777570919258,16.61943796994052
2021-12-03,13.270638351359882,11.302524211994797
2021-12-15,7.793366042884402,5.952505156279231
2021-12-17,5.530948997273837,2.7587834432560947
2021-12-22,6.146932419276116,2.1241356857272615
2021-12-23,8.34495731044969,7.425035385462003
2021-12-27,4.558491139547205,3.08282354110089
2021-12-28,3.609910247665234,0.01831662310289419
2022-01-02,11.567469544207507,10.452685508119908
2022-01-09,19.430100975643263,20.391835043498627
2022-01-10,12.45430578856395,10.400327640896048
2022-01-11,6.874142838675452,1.734443918128677
2022-01-12,22.845485214428784,23.191402677332764
2022-01-15,14.246203424226158,13.682934812344916
2022-01-16,13.207468155754631,10.519828351084085
2022-01-17,15.110616475591533,5.1485830231568634
2022-01-23,25.569712872242143,23.67739383244862
2022-01-24,25.581662180812316,31.98776920728753
2022-01-25,19.28859672651775,16.00172015693498
2022-01-27,17.109662388951705,11.664905052120275
2022-01-29,12.891722927164349,8.69852564830768
2022-01-30,11.688288965126812,6.385913619984402
2022-01-31,5.261858054569231,4.206121109512555
2022-02-01,3.530948444172177,0.7918615749658092
2022-02-06,28.667477188710627,26.73037771963496
2022-02-07,13.608286790646897,8.580257067933292
2022-02-08,20.208900048496616,17.26463450983991
2022-02-09,19.031769818439905,7.572401071895683
2022-02-10,29.115420059486617,22.286055350819844
2022-02-11,32.25737716729407,29.038610375804417
2022-02-12,44.437342464202956,43.035853186856016
2022-02-13,34.15887781663181,27.972299738840896
2022-02-14,19.49715964039885,23.568999579875207
2022-02-15,6.567010284436722,5.207420905012062
2022-02-17,8.825531331377821,9.081367041134117
2022-02-18,34.6874718135837,36.83080877668156
2022-02-19,8.602708428227142,8.045297780740118
2022-02-21,10.335115739961475,8.808090924154802
2022-02-22,36.58829716594804,50.72749793392834
2022-02-23,25.95433709443003,20.05050015478718
2022-02-24,25.39649097316518,21.154984610760216
2022-02-25,24.43339248819697,15.852239507507944
2022-02-26,15.339181353925602,12.440343598149394
2022-02-28,7.309777423580861,2.624878666768939
2022-03-04,27.16935841011722,27.38028128873255
2022-03-05,29.71920060449538,31.07166409147483
2022-03-06,31.841332366494147,29.53669042824468
2022-03-07,32.20012228685694,30.13121885488776
2022-03-10,29.14058794754303,29.43308901329988
2022-03-11,40.85870715386974,46.09324034094384
2022-03-12,34.46203671595889,30.940798701134295
