datetime,.pred,le
2022-03-13,8.568978836713537,8.531445767562728
2022-03-14,9.469449223685322,13.712557710123775
2022-03-15,27.916436055604972,27.364896054023447
2022-03-16,33.062117012506185,32.40835629409548
2022-03-17,27.240179158626493,17.197324479867653
2022-03-18,26.196691394384445,21.930224201136433
2022-03-19,35.23247705730462,32.905738230303555
2022-03-24,47.40464998649539,52.736565349432105
2022-03-25,44.065491477396776,39.539152178509305
2022-03-26,33.39999298835809,26.33958060398365
2022-03-27,45.92219056264887,42.2856799957833
2022-03-28,35.14511906362004,28.290180412128297
2022-03-30,31.102913691276417,25.516216836678144
2022-03-31,34.25853897531681,32.444618028034824
2022-04-01,46.65883368701197,46.47274657681789
2022-04-02,33.965570192958474,29.89762154198276
2022-04-03,20.32882203597538,18.582269811402867
2022-04-05,40.76684176108414,37.9621530823045
2022-04-08,55.77018911233974,58.16226859989771
2022-04-09,28.64003097302064,30.1473396561741
2022-04-14,22.170060790260465,17.68740935410712
2022-04-15,39.27847279014952,27.546165894415783
2022-04-16,31.231439453519684,23.09350261355632
2022-04-17,46.12765403834774,51.98202687978131
2022-04-18,29.54060856219364,34.81397070845368
2022-04-19,17.542863368410778,14.45006630798482
2022-04-20,24.373362204484675,31.419254085325864
2022-04-21,40.97731113466916,47.538566615912416
2022-04-22,60.359105996706276,66.91306079636952
2022-04-23,66.70301964906014,66.0193222219672
2022-04-24,67.5745036231123,67.83081850881848
2022-04-25,35.77551029775751,22.392034408144564
2022-04-26,34.233489746001744,36.38873403282678
2022-04-27,44.678182292763836,52.2351878205272
2022-04-28,31.110913099001937,27.646231103346462
2022-04-29,47.4997001505495,52.56130270527266
2022-04-30,50.69418828957791,57.46177510813036
2022-05-01,58.21851162132827,61.29178679996219
2022-05-02,35.53846665357488,38.00627913179846
2022-05-03,32.81597030782271,29.67589786053145
2022-05-04,73.16972235710615,84.00387148824183
2022-05-05,20.823931538639727,20.41724510836204
2022-05-06,14.28677338501088,18.875581743672733
2022-05-07,32.22654775692147,29.20233408172567
2022-05-08,37.9538660455698,40.02846584212666
2022-05-09,33.593267338053494,30.8562790054158
2022-05-13,47.09995759276191,52.923783477734354
2022-05-15,27.74684407147326,28.243393177178067
2022-05-16,47.342965195240026,42.05908014826492
2022-05-17,72.14856694709347,81.44597081102884
2022-05-18,34.9513596770737,38.22968891642281
2022-05-19,41.9295069296635,38.669867048967475
2022-05-20,43.44054031423192,43.403383964977415
2022-05-21,73.94445153385074,74.56092454936659
2022-05-22,78.64346502736421,76.0513818814717
2022-05-23,60.209340187509206,62.00361762675058
2022-05-24,52.8553413231645,65.0797664705487
2022-05-26,54.04247066236143,59.706691447680015
2022-05-27,46.68619318841546,41.51176955542054
2022-05-28,24.42239314986812,34.592996246285345
2022-05-29,44.28977779055315,56.967047449120365
2022-05-30,62.09465802751935,73.56409311325243
2022-05-31,84.82239579688681,91.46688896827207
2022-06-01,65.36083027105555,70.93333293986844
2022-06-02,76.40915180508105,78.87562117923332
2022-06-03,51.24287696998795,50.88310903375247
2022-06-04,24.32073376330763,32.57388341530148
2022-06-05,56.249847612520334,73.00670002254064
2022-06-06,84.45366698107635,94.2554771404832
2022-06-07,86.56318670903849,104.54733101537953
2022-06-08,73.3024904273647,74.02039621124679
2022-06-09,36.72745532440966,44.85420043578382
2022-06-10,23.790055309887755,27.103971201954455
2022-06-12,37.467162674616695,35.87106517380015
2022-06-13,35.15210059394087,32.47307231862677
2022-06-14,50.89105841810383,50.1207420900332
2022-06-15,75.76256862819112,82.0259368531739
2022-06-16,82.89656524782183,75.05762932673173
2022-06-17,36.89236791498045,26.86295153028651
2022-06-18,31.97632362682621,26.102442728330825
2022-06-19,55.07869068308307,73.64648324674528
2022-06-20,53.60290361957614,39.64367325845301
2022-06-21,113.83618519446,120.37794455690346
2022-06-22,107.21205296696812,124.55384155181606
2022-06-23,96.35396398113161,104.0388678720386
2022-06-24,106.8477233975767,108.8471978938788
2022-06-25,119.04670268120903,124.39214859466156
2022-06-27,123.9265483999435,117.18450089372416
2022-06-28,58.316592754136536,58.23877981891734
2022-06-29,95.82468576388314,97.34897736251976
2022-06-30,96.20995861332852,96.9910412097407
2022-07-01,58.64890002202294,59.27052589302487
2022-07-02,63.042646525707134,48.295043400585854
2022-07-03,50.70471946341146,56.35471995117251
2022-07-04,90.5677886248238,90.64269147416464
2022-07-05,57.077641675869174,64.24243132884186
2022-07-06,67.74345953691194,57.64723198232189
2022-07-07,88.04407200686461,85.2201703664133
2022-07-08,94.64147989131837,98.3796526237504
2022-07-09,104.75046005166406,119.67581496548208
2022-07-10,103.8309013085179,105.2982565959559
2022-07-11,130.3063273441433,147.70024115170227
2022-07-12,130.4641536655775,143.8896660250085
2022-07-13,98.44927103408797,96.81282140687148
2022-07-14,120.42549836349093,124.279204075409
2022-07-15,124.5752834125264,134.85756044236888
2022-07-16,79.79149028123555,86.85304067547798
2022-07-17,94.73323041580497,96.64729840218608
2022-07-18,93.09190898648218,104.36129753144816
2022-07-19,124.5622530470023,138.57735367311534
2022-07-20,131.5792287441232,144.89104189232074
2022-07-21,120.39322704496256,123.70575001259525
2022-07-22,70.14635489631807,82.95684103648432
2022-07-24,115.02913128466076,115.78055938096053
2022-07-25,129.71414306926323,153.53739766956227
2022-07-26,120.95800774144948,121.47312096798689
2022-07-27,117.19702584324342,112.664527419371
2022-07-28,114.93153917937833,121.09152141192834
2022-07-29,122.84945694915768,121.9925411096081
2022-07-30,119.05757837768247,109.643680794416
2022-07-31,120.6752139972834,130.00200362538223
2022-08-01,90.88218414554727,102.27043265034064
2022-08-02,101.38050234715101,100.49620089268166
2022-08-03,101.32885688526343,98.652081277882
2022-08-04,65.4977048032825,71.52763331912666
2022-08-05,98.14068315172601,104.67378659757432
2022-08-06,103.77517107049043,107.80883951655916
2022-08-07,108.4829762030314,108.98675402887515
2022-08-08,82.8063089067554,80.79254157447615
2022-08-09,57.62309790883084,59.898155868699725
2022-08-10,51.400120759054126,51.6403979212722
2022-08-11,92.34307547169539,91.3511142649607
2022-08-13,75.36632553203454,71.75206749845105
2022-08-14,82.72919183899361,71.60454660688711
2022-08-15,94.1438371967287,105.83852018641352
2022-08-16,80.76507895385075,78.45882300374271
2022-08-17,79.22502858297453,76.1997924847391
2022-08-18,46.78978101080178,33.93333750968869
2022-08-21,76.44593834586234,76.33750417650789
2022-08-22,72.8297478720635,65.41605408671316
2022-08-25,65.90652621364715,56.42480233931166
2022-08-26,47.15120627702037,33.66935341636351
2022-08-27,44.53749499059941,45.544647960556986
2022-08-28,64.41366258162553,64.89959087940454
2022-08-29,65.5109009809424,61.04087345495123
2022-08-30,68.56892164585395,66.04958011403511
2022-08-31,71.38875418923597,73.34124949165786
2022-09-01,67.12763127048916,63.46949957758953
2022-09-02,66.8138404549286,64.11213435350763
2022-09-04,58.74807136095804,54.295546027002246
2022-09-05,61.54762617553646,58.3801448308795
2022-09-06,70.64174786306452,76.13845995879984
2022-09-07,56.577701384409686,54.56789681244837
2022-09-08,69.4825238060952,74.72228742590458
2022-09-09,67.89424018179335,62.005204557495944
2022-09-13,46.72230066755981,44.25635729392414
2022-09-14,43.94858836582423,41.74076183655857
2022-09-16,36.03846132108344,32.43414274293499
2022-09-17,51.11557494477646,60.184935987473374
2022-09-18,55.1670777575902,48.75167428631397
2022-09-19,56.90412212925088,57.19682846700114
2022-09-20,53.58334380051294,48.31997369949951
2022-09-21,50.57100433713963,46.09421711434644
2022-09-22,29.915320644127576,24.391426472051805
2022-09-23,51.49953343999779,44.69402617614997
2022-09-24,56.81280614415535,57.00461561548809
2022-09-25,60.323575701785636,53.09333321368582
2022-09-26,55.17568424018168,55.500810343688585
2022-09-27,51.29342415808848,42.376530573442565
2022-09-28,30.004194683087235,22.96369206875281
2022-09-30,55.70130472330189,61.6776457717082
2022-10-01,67.02401347435935,64.90671471972544
2022-10-02,64.97307430908596,63.95276918470465
2022-10-03,59.34016009379261,56.58304743041582
2022-10-04,61.5237870686271,68.42409236573664
2022-10-05,47.24738555491859,33.19880145155309
2022-10-06,63.765059509470014,68.85607452522159
2022-10-07,56.999784438494856,49.42161835627802
2022-10-08,63.06069458898533,63.122140423958186
2022-10-09,66.76791823606462,79.54309985939932
2022-10-10,55.76502015178544,60.994329552271054
2022-10-12,59.15327222703277,61.02430070497283
2022-10-13,54.2486291512833,53.63941673935771
2022-10-14,47.036720190626504,36.666108357815546
2022-10-25,8.790468527531095,5.598217097401142
2022-10-27,33.36661051993293,31.960416078420806
2022-10-31,9.828011674321464,7.733060216044275
2022-11-01,15.260538570859119,5.952250948601477
2022-11-02,7.3186269252414275,4.268562511458542
2022-11-03,6.7736336825161425,7.465180116476218
2022-11-04,4.858484149873783,-0.04502835780919497
2022-11-06,11.291432379763974,13.147369564370925
2022-11-07,8.320977428604905,12.373729470546431
2022-11-08,25.231985902631205,25.983379312005948
2022-11-09,24.028526398627143,24.97178416252311
2022-11-10,15.31923821304138,14.76683386065084
2022-11-11,22.30397864896692,24.88220820438438
2022-11-12,23.023008077543746,23.713789438769663
2022-11-13,16.350659897715257,15.791282223835305
2022-11-14,23.25221926386969,25.63238203130818
2022-11-15,20.95287240175865,23.210416263827895
2022-11-16,18.11259609306913,15.337039026006288
2022-11-18,20.500930080916795,24.56644497217197
2022-11-19,14.79313859641818,10.650841521092833
2022-11-20,13.284697302563247,11.67986068059621
2022-11-21,13.64116952690492,12.08221258172754
2022-11-22,16.200291735046843,17.385655738850787
2022-11-26,9.119403919878097,7.232956130326582
2022-11-27,4.7877574725985514,3.6844346679299815
2022-12-02,12.356302110260147,15.288307961624708
2022-12-03,25.011929534904453,31.034486028896747
2022-12-04,19.595036333956468,18.42623346685458
2022-12-06,6.026088075727912,5.457210108467356
2022-12-07,10.269222663976297,9.96601090860518
2022-12-08,9.770752731122595,11.062949905841766
2022-12-09,6.341609166319545,7.0750145299530836
2022-12-11,3.863498117458993,0.982369540546617
2022-12-12,9.642652227640125,7.244917669963661
2022-12-13,9.394222734655262,7.0540133256007165
2022-12-14,10.26979805165714,9.718273703813583
2022-12-15,13.693276901891107,12.091408576971254
2022-12-16,19.826810237137487,19.83575817031072
2022-12-17,12.325360871955422,10.26041849036507
2022-12-18,4.2065402405105905,1.5095373959734657
2022-12-22,23.374808922833566,26.15983562221225
2022-12-25,4.681320217534209,1.7669740225397723
2022-12-26,7.629992001793046,4.294489167926102
2022-12-27,14.623388482254272,17.462395050339488
2022-12-29,3.4374291745213643,0.656185942528666
2022-12-30,8.038278268858646,6.049493887648116
2022-12-31,5.609721721056483,1.8308219878304657
2023-01-03,13.699681460018816,11.241816289253112
2023-01-04,17.72134491274576,16.243912513703922
2023-01-05,30.804676345924193,31.177043611756584
2023-01-06,17.320045378642458,19.06152033698637
2023-01-07,11.061468763096538,9.674233779804242
2023-01-08,8.439114799105734,5.029920918157358
2023-01-09,16.087059298243794,17.06258239795679
2023-01-10,29.579602032645624,34.38006125705484
2023-01-11,19.89637653266978,17.425091797221558
2023-01-12,18.76175331991245,23.004997108000826
2023-01-13,16.150766924149476,16.49227106155687
2023-01-14,16.83875507629651,13.051052430981423
2023-01-15,10.0489091231553,5.693587483869504
2023-01-16,11.864296790729885,11.547701313111446
2023-01-18,7.325760897763758,7.018544285516424
2023-01-19,6.387454972158643,5.359145261144384
2023-01-20,12.483580634678686,8.732716964537412
2023-01-21,4.928216035581641,-4.384030832976356
2023-01-22,10.955757876131608,8.87223958769487
2023-01-23,9.947946881159574,8.900045553844533
2023-01-24,11.257559669948524,13.60264157739179
2023-01-25,9.133632807270196,5.041551399891695
2023-01-26,5.533445089857191,2.442988379418092
2023-01-29,28.39531617003751,34.337555926202334
2023-01-30,18.824420963967917,12.393819892720847
2023-01-31,10.021949451322419,4.328853252138365
2023-02-03,14.328619339389906,9.217531423786014
2023-02-04,9.387077013135446,9.71527163273714
2023-02-05,10.775213027603552,15.469196477550682
2023-02-06,3.7370200645528286,4.172988465153218
2023-02-07,4.610822609932148,1.337310209758671
2023-02-08,15.228320383914387,13.055368285120617
2023-02-09,29.63492397988458,31.944788952116372
2023-02-10,19.870538276467894,24.199972056723976
2023-02-11,17.498690638576655,7.492746567500943
2023-02-12,26.21022509990566,23.22649328656234
2023-02-13,9.07303510550514,6.0518248013239955
2023-02-14,17.594132097994347,15.97552277820451
2023-02-15,14.114703255502118,10.04122048097009
2023-02-16,13.85232243345339,11.466823031259649
2023-02-17,12.984080354982124,14.581659654070387
2023-02-23,31.653543827903224,27.925051648802658
2023-02-24,31.079543134019417,32.99802263526614
2023-02-25,20.715771057646684,9.20844040908696
2023-03-02,1.9146331262506207,-2.2395676565225173
2023-03-03,1.3020137243304588,-1.9434061868646573
2023-03-04,3.368054809401168,-5.237719662211394
2023-03-06,10.326690597891583,9.47442499898261
2023-03-07,19.51996831621456,17.595795510861905
2023-03-09,10.917943065176164,1.6122534777027944
2023-03-11,17.851653427390573,14.24190979225978
2023-03-12,5.755179936334435,2.1002692778179144
2023-03-15,29.626197336440473,30.425952112418265
2023-03-16,33.235421216960475,28.320456512718053
2023-03-17,41.58894636115829,38.10087250779527
2023-03-18,44.22620798429199,38.16812000444653
2023-03-19,37.22939336127037,38.11192065031173
2023-03-20,13.265357267179638,12.15633110898901
2023-03-21,38.41385894459305,35.8463359568112
2023-03-22,59.836617261147225,76.47422798650223
2023-03-23,14.06701464857481,13.1160047249161
2023-03-26,15.59340646002676,17.725901637923172
2023-03-27,34.66257377058862,38.126579464909724
2023-03-28,38.5899145545458,40.16495732692541
2023-03-29,40.25751869542707,42.63725011292689
2023-03-30,31.33752965805356,31.28342410439938
2023-03-31,12.32288940972718,16.058405218579946
2023-04-02,12.059804519779727,12.828841192252456
2023-04-05,23.996323066278478,28.6175032975463
2023-04-07,13.76875709003833,12.546114677168344
2023-04-08,23.676896187456016,25.38844082382309
2023-04-09,13.483089047750168,15.549858312117648
2023-04-10,12.358640595267579,14.544085898896526
2023-04-11,24.46774676967672,22.39625589274392
2023-04-13,33.614251849479274,30.437724478755545
2023-04-14,43.97956755393315,38.41216775450084
2023-04-15,36.66617636516871,36.36659547595917
2023-04-16,15.014668273289494,8.133743828319902
2023-04-17,18.52270660377619,13.579572239212306
2023-04-19,12.788554007193285,11.018346033720777
2023-04-20,12.7091414367327,11.35824558696534
2023-04-21,34.74795464150653,36.19192688356019
2023-04-22,46.136756871436624,47.09878035001085
2023-04-24,38.607368449606476,44.07935521982498
2023-04-27,82.3071762812942,87.49705767609485
2023-04-28,94.05154932541797,94.80340218653892
2023-04-29,95.94260736389383,96.89113824274284
2023-04-30,42.47436402076485,37.14719729477109
2023-05-01,39.85445477489353,38.56250682521118
2023-05-02,53.75269212476424,56.7281838189938
2023-05-03,67.40348611834712,71.96413381375332
2023-05-04,23.120342777231176,25.700192206252865
2023-05-05,13.382045021936017,16.457789377982447
2023-05-11,92.23733314121716,95.8309226139978
2023-05-12,98.79025636396393,98.59540788487384
2023-05-13,95.22564418142812,82.35362042176058
2023-05-14,104.08711277755394,98.87766462621794
2023-05-15,80.26026597741074,94.05298105888168
2023-05-16,90.52752334463038,104.8162989713336
2023-05-17,104.60251785744474,99.48478804744003
2023-05-18,102.20236411124458,96.94802684155027
2023-05-19,117.88266843636703,137.51217754631145
2023-05-20,86.6676294024537,82.67268722883463
2023-05-21,41.43282096008222,32.21466997858282
2023-05-22,36.91004199745859,37.307886857357616
2023-05-24,75.37292643567815,73.20235746029878
2023-05-25,89.24528155399697,97.1057251330122
2023-05-26,85.98810308053552,78.16790754005747
2023-05-27,55.50084532434941,52.63787685687055
2023-05-28,70.63904158971866,60.17663235350504
2023-05-29,83.25547977289473,82.65069623400328
2023-05-30,71.21396112018087,68.08991841070245
2023-05-31,52.62759024609389,54.81801780586287
2023-06-01,67.03007951450985,68.19996588025128
2023-06-02,91.58997499156297,94.33286834828776
2023-06-03,97.24457211945216,93.71085121315134
2023-06-04,89.39531522433526,76.05649440212517
2023-06-05,100.77487314590995,105.17416221097729
2023-06-06,110.7903198371636,102.43739538151516
2023-06-07,103.81149954589458,90.54160564483308
2023-06-08,59.21103028820664,63.68948338425224
2023-06-12,110.75495915626897,105.25870511849077
