datetime,.pred,nee
2020-10-02,-1.4951499818908633,-1.0733202155160202
2020-10-04,-3.59674764735979,-3.604101085132126
2020-10-05,-2.2822508922058935,-1.451612903550702
2020-10-06,-2.7972525381075393,-2.2797829804161673
2020-10-07,-3.4097839063948427,-3.1949986984406222
2020-10-08,-0.8659115956633034,-0.6541344998854403
2020-10-09,-2.3193632837643468,-1.701331782934595
2020-10-10,0.7157763736183304,1.6538673599079112
2020-10-11,3.2855234936219446,3.9452239574437984
2020-10-16,-1.9826954857785544,-2.8678225214467106
2020-10-18,0.6811290567056204,1.1063647216103922
2020-10-19,2.649733859145939,5.7630795157761225
2020-10-20,-0.8437527275423803,0.05026800348116463
2020-10-21,-2.1815953373978303,-2.3032969644912584
2020-10-22,-1.8986605749754988,-1.1957218936178813
2020-10-23,-0.050194663571757184,-0.03180303048785848
2020-10-25,0.18032733722906527,0.27878716886390853
2020-10-26,-0.0228816690952813,1.3200280044753483
2020-10-27,-1.6924455310936624,-1.2001841469827272
2020-10-28,-1.5275663128974994,-0.602815064010102
2020-10-29,-2.19248983764106,-1.8852935717927115
2020-10-31,-1.9042523197202101,-1.713149183683316
2020-11-01,-1.2843866679967006,-1.515867224624249
2020-11-02,-1.4118411208800388,-1.1285932040997813
2020-11-04,3.1616501962441244,3.6693844032863505
2020-11-05,3.3620031055647157,3.981134690046477
2020-11-10,1.5589452103770438,2.3322317694931325
2020-11-11,-0.17735735371503625,0.590552745786214
2020-11-12,-1.4417086439297189,-1.2640613039781916
2020-11-14,1.7250911272318716,2.4957999103822117
2020-11-15,0.9636872487253165,0.8668052699221099
2020-11-17,1.927126566454691,1.9395733729848357
2020-11-18,2.437194450034574,3.3258232335260645
2020-11-19,1.0462872185410428,0.9484716052088686
2020-11-20,-1.6763819710243253,-1.4605772326024455
2020-11-21,-1.8649591374880066,-1.6323301369449132
2020-11-22,-0.6715756316782066,-0.534096396746028
2020-11-24,-0.10103726245298254,0.15109026470441636
2020-11-25,1.1759500630814095,1.586539488527906
2020-11-30,-0.19397862651594558,-0.40447562491782674
2020-12-01,-1.6584012249449631,-1.5905493281734011
2020-12-02,-0.3317662721200797,-0.06809856508019722
2020-12-05,-0.40474904362308134,-0.14562877828065623
2020-12-08,-1.4542221948548932,-2.189402616640278
2020-12-10,-0.128219696884841,0.4821471438151316
2020-12-18,-0.7419444079656631,-1.3059695267262927
2020-12-23,-1.4808231191728083,-1.4086392928654794
2020-12-25,1.211666202631849,1.1905323831993788
2020-12-27,-0.9687026589113651,-1.4933664751853628
2020-12-28,-0.9730262694041352,-0.9019329183010252
2021-01-04,1.5780911331698926,1.7276507079318513
2021-01-06,0.7671287151727476,0.15792417870454792
2021-01-08,1.0848309622087253,1.9078174262823744
2021-01-10,0.9173149049277045,1.5094150386585443
2021-01-11,0.6796258487440573,0.5013285405673531
2021-01-18,-1.5668420669402467,-1.3568921209496485
2021-01-19,-1.1939972931443272,-1.0107952597205605
2021-01-20,-1.3519089997759808,-1.2740727812555288
2021-01-21,0.46878824100020966,0.8272097781497929
2021-01-22,-0.8811290625638912,0.0235661492782882
2021-01-23,-1.4499004120674606,-1.283499675870631
2021-01-26,-0.4388622215370731,-0.6818101856151253
2021-01-30,0.553574775433024,-0.2138141564399304
2021-01-31,1.0011225163873536,0.8871982368097232
2021-02-02,0.6079065909503578,0.06015287000945818
2021-02-03,0.6127838422082466,-0.01744965332286916
2021-02-08,-0.5538598102551492,-0.8252223505701644
2021-02-09,-1.6113468823662702,-1.1101392549055988
2021-02-10,-2.2184169476773103,-2.3454607066819477
2021-02-11,-0.09896656682601543,-0.5476535723125456
2021-02-12,1.236807212352127,1.2906461004604202
2021-02-13,1.120375187385998,0.9816541427047216
2021-02-18,0.425782006572697,0.16005255358001155
2021-02-23,-0.2513542371294583,-0.5481267674585175
2021-02-26,-0.21818671295391343,-0.35410989107531776
2021-02-28,-1.3265886831868143,-1.6546605291345378
2021-03-01,-2.730704691545683,-3.050249557499882
2021-03-02,-2.97260394310096,-3.694296550180815
2021-03-03,-2.404542967450854,-2.095329160991416
2021-03-04,-2.564286184722759,-3.008619929461006
2021-03-05,0.1398167404662881,-0.24934720239587344
2021-03-06,-1.5708612330423082,-1.1992615998278018
2021-03-07,-0.32311843803850016,-0.1812092441566287
2021-03-08,-1.6873608891643077,-1.6304303378785374
2021-03-09,-1.5755200355277528,-1.465775477779563
2021-03-10,-1.9148444064121268,-0.928390574515202
2021-03-11,-2.7448943614213026,-2.3943323550700404
2021-03-12,-2.420810873207088,-2.002830064347586
2021-03-13,-2.5389681459025457,-2.699778902046404
2021-03-14,0.07686783475853223,-0.1966438363583539
2021-03-15,-1.594490792433131,-1.106516291942711
2021-03-16,-2.5920357484472616,-2.1516228268416953
2021-03-17,-2.8189892844161126,-2.750532799624399
2021-03-18,-0.06188105904364291,0.16984832654677878
2021-03-19,0.33790226944961754,0.47171175418003786
2021-03-21,-0.29475279716998604,-0.39503323594123263
2021-03-22,-0.7793913056269354,-1.3272550427526075
2021-03-23,-2.90282941139044,-2.7840307476739707
2021-03-24,-0.2550433570996216,-0.792586829748853
2021-03-26,-1.3748109894572405,-1.3810067214498083
2021-03-27,-3.291752908526662,-3.3020236859080274
2021-03-28,-1.010145814128936,-1.3802025928750827
2021-03-29,-0.7319275308401639,-0.6646058877463997
2021-03-30,-3.0936563358084204,-3.447297160727752
2021-03-31,-2.930643929575869,-2.6045324769185085
2021-04-01,-3.32617431666287,-3.2575784140252324
2021-04-02,-3.8251161894525465,-3.832165391662465
2021-04-03,-4.460984126703272,-5.133870341323937
2021-04-04,-3.335707703248255,-3.8797034878478303
2021-04-05,-3.0627360174897014,-2.5239724152691543
2021-04-06,-3.8909645602169016,-4.048021961926875
2021-04-07,-1.5151736435455136,-1.3923330250199335
2021-04-08,-1.7521133894798904,-1.6386093424218762
2021-04-09,-3.6364386907566355,-3.8005305060767824
2021-04-10,-1.9289049561968903,-1.804972392245462
2021-04-11,-3.0479883511882275,-2.610988215395968
2021-04-12,-1.8857106083733295,-2.099950428200883
2021-04-13,-1.2284580485568628,-1.2195174361012548
2021-04-16,-1.4980829668734852,-1.2862984276650349
2021-04-17,-0.3949040246865631,0.45360049642556527
2021-04-18,-2.3395287575405876,-1.955329820029055
2021-04-19,-2.939406953389929,-3.3717230113354857
2021-04-20,-1.587561435326946,-2.0673864392531165
2021-04-21,-2.580762295224778,-1.8823968219895268
2021-04-23,-3.6561488179151724,-3.2500401395827994
2021-04-24,-0.14686917611419228,-0.8609422159229881
2021-04-25,-1.302105992951436,-0.7903716514971295
2021-04-26,-2.5902301782449433,-2.327690653114269
2021-04-27,-4.477099583212493,-4.705415827553728
2021-04-28,-3.059165539788905,-2.5563217747682105
2021-04-29,-2.9989458284797452,-2.986491841376147
2021-04-30,-2.508352976680034,-2.8111334704199304
2021-05-02,-3.9843108990653313,-3.4800300150333205
2021-05-03,-3.5069928339043073,-4.065763263178447
2021-05-05,-2.1114329788749058,-2.609734423367486
2021-05-06,-1.7789145822983432,-1.4458687701670967
2021-05-07,-1.8529760433894207,-1.3391758219731933
2021-05-08,-3.4109492115026407,-4.221242561069089
2021-05-09,-4.128188425025857,-5.1531124164325135
2021-05-10,-4.1638128673932515,-3.7878770810915423
2021-05-11,-4.141431090269105,-3.907427496143936
2021-05-12,-2.8638739253932086,-3.0656534339705344
2021-05-13,-3.3327554630822003,-2.849019838153477
2021-05-14,-3.191351069211825,-2.5012430245175965
2021-05-15,-3.316302879110933,-2.326022973456756
2021-05-16,-2.6300676822882716,-2.2416261651315135
2021-05-17,-3.299712331040117,-3.684822880521543
2021-05-18,-2.254612581155917,-2.070611656814037
2021-05-19,-3.768239741870489,-3.380756668707987
2021-05-20,-1.98101879277668,-1.917015693967849
2021-05-21,-2.4091122845018336,-1.5190908689816651
2021-05-22,-4.603661945368687,-5.090783431387896
2021-05-23,-2.3042398380710947,-2.2573023590556387
2021-05-26,-3.8174388964273573,-3.113650376946878
2021-05-27,-1.3445859683143992,-1.2840734560238345
2021-05-28,-2.3282045840640286,-1.9429513271705632
2021-05-29,-2.1781638922138873,-1.9430841314774168
2021-05-30,-3.4103575896349354,-4.056216214706864
2021-05-31,-2.2701093709554185,-1.491423369775699
2021-06-02,-1.8435488677148537,-0.5136544867047641
2021-06-03,-2.965660887439186,-1.2834295654630603
2021-06-04,-4.0306795813836604,-2.946135264469254
2021-06-05,-1.7928595837677337,-1.1951781188494628
2021-06-06,-2.8836058328985623,-3.8288661168356377
2021-06-07,-2.797569207049018,-3.050527903752567
2021-06-08,-4.887457573141875,-5.276476520670738
2021-06-09,-4.058551398694094,-3.599626721832877
2021-06-10,-4.640403948657395,-4.677447490010408
2021-06-11,-0.12069210885781034,0.15778187326737103
2021-06-12,-4.764396961139191,-6.890938347512193
2021-06-13,0.8429756666266729,0.9200766795129586
2021-06-15,-4.148076802715954,-4.808033166761314
2021-06-16,-4.43791920765024,-4.604325472728221
2021-06-17,-3.0352392745860177,-2.4957989562804386
2021-06-18,-3.8260123229808514,-3.994310005398761
2021-06-19,-5.257113284851721,-4.967816216454376
2021-06-20,-2.5360300474039357,-1.8237574171895865
2021-06-21,0.7008951473189982,1.7568810979248697
2021-06-22,-2.944156054476508,-2.5503878758731395
2021-06-23,-4.6605382105316595,-5.00889926152227
2021-06-24,-4.8184515123940255,-5.192607157330725
2021-06-25,-3.0477147594397067,-3.036678288583387
2021-06-26,0.6473624569628227,1.0147946852763408
2021-06-27,1.3081860052266103,1.649193619204399
2021-06-29,1.0451394507889764,3.525377887547443
2021-06-30,-3.137598018192386,-2.928034595579448
2021-07-01,-1.7774922823136783,-0.265339039854737
2021-07-02,-2.999720930504201,-3.3307089774616445
2021-07-03,-4.595259704328061,-5.346649042954367
2021-07-04,-4.269817228167117,-3.7278165114891864
2021-07-05,-4.580653508475241,-3.954483059331414
2021-07-06,-3.6772221864537475,-4.0670921605931
2021-07-07,-2.256341237902813,0.16050072251463426
2021-07-08,-5.965832724298239,-6.618003723222585
2021-07-09,-5.133137182385177,-5.44869992902136
2021-07-10,-4.7711463233187406,-4.804074281262806
2021-07-11,-5.912220649837332,-6.248993800629364
2021-07-12,-6.733101554022752,-8.289523529225
2021-07-13,-6.065103108167984,-6.657757727885686
2021-07-14,-6.450246966969505,-8.361529078394598
2021-07-15,-4.851132076594106,-4.30616812337896
2021-07-16,-6.337098027786449,-9.163592678771929
2021-07-17,-5.365022812326497,-5.301444133196577
2021-07-19,-4.491072229146032,-4.94124179216575
2021-07-20,-4.29048535525351,-5.176674059675457
2021-07-22,-4.463034059838925,-4.110690398030931
2021-07-23,-4.159773455645853,-4.711357278365641
2021-07-24,-3.5941112692762975,-3.95756391787881
2021-07-25,-4.905673154064954,-4.454997557229636
2021-07-26,-5.042508372032492,-4.762023187618616
2021-07-27,-4.817754316040951,-5.231314615664371
2021-07-28,-2.6633280211124966,-2.7482761200169636
2021-07-29,-1.5786220421720607,-0.8766883532894718
2021-07-30,-1.2408065322863735,-0.8940750346339736
2021-07-31,-1.7248303342091185,-1.0881208617987042
2021-08-01,-4.006652007413367,-4.917498829084852
2021-08-02,-3.206792312912371,-3.355940331803737
2021-08-03,-4.366009482351891,-5.668562179870244
2021-08-04,-3.1763942784016486,-3.3003216292570587
2021-08-07,-3.9130493313674486,-3.9749313542393696
2021-08-08,-3.196198496578468,-3.0225018090040425
2021-08-10,-2.412059428780955,-1.8459567864593325
2021-08-11,-0.23465136582071858,0.8482858393563264
2021-08-12,0.29508623182551286,0.5276348057957148
2021-08-15,-2.7873174764837794,-3.032889407962922
2021-08-16,-3.301072314123898,-3.5462724413405233
2021-08-17,-1.344907509362524,-0.2775236302740387
2021-08-21,-2.5250459192283445,-2.9790796870749725
2021-08-22,-3.4251425117132914,-3.364901407927139
2021-08-23,-5.220392313169141,-6.421986557696624
2021-08-24,-2.7096195356472634,-3.1850461133613335
2021-08-25,-4.209035948801876,-5.709873460404318
2021-08-26,-3.987043353350385,-5.733911479840447
2021-08-27,-3.5342004769671505,-3.2908392898951964
2021-08-28,-2.7182928411685743,-1.6873170101128
2021-08-29,-2.6143615844592087,-2.9462018646584354
2021-08-30,-3.0151082790719963,-2.6529566535043325
2021-08-31,-4.048629671196629,-4.07446710126647
2021-09-01,-3.7869395340477543,-3.951351059706804
2021-09-02,-2.813605688561655,-2.877452731642167
2021-09-04,-2.6014848664769223,-2.5749262259304513
2021-09-05,-2.607160650867695,-2.2552362879926093
2021-09-06,-2.5460676098209296,-1.6344723737811224
2021-09-07,-2.174264920551432,-2.3182272104251664
2021-09-08,-1.5902402853042892,-0.5716669999440227
2021-09-09,-3.2948380341656813,-3.7499397169468
2021-09-10,-0.8816052743927429,0.5076273362052045
2021-09-11,-3.247476514399774,-3.0457842366433896
2021-09-12,-3.6602116551952815,-3.687163765850586
2021-09-13,-3.1947132116196997,-3.0451661784726576
2021-09-14,-2.669729839933571,-1.9220847383482371
2021-09-15,-2.3915013338319207,-1.5103030507062192
2021-09-16,-3.1155210481060305,-3.101513248351386
2021-09-17,-1.5443354135650007,-2.0982482629704036
2021-09-21,-1.5965202971751793,-1.8947618484696185
2021-09-22,-2.454944743220509,-2.1800567139652425
2021-09-23,-2.7067237173438268,-2.2728274330507743
2021-09-24,-0.6711626392841593,-0.3733360167224594
2021-09-25,-1.2374646286532553,-0.8342670889840207
2021-09-26,-1.8404642816439396,-1.1998401235223994
2021-09-28,1.8993401579710603,3.7289369477724983
2021-09-29,-3.114798568216604,-4.647766127299522
2021-10-01,-3.0542535465720317,-3.1248377831807033
2021-10-02,-3.513855322391299,-3.888515114396485
2021-10-03,-3.4152654751002607,-3.3239584169090963
2021-10-04,-3.0360617924013558,-2.805840438401997
2021-10-05,1.6223461909127521,2.5137593105509466
2021-10-06,-1.109035105102668,-0.8495735819430207
2021-10-08,-3.4660665570857185,-3.59080327633361
2021-10-11,-1.6228289320938607,-0.499633882634393
2021-10-12,-2.2186925591648476,-2.1271421806537214
2021-10-16,-2.4024085503016446,-2.3320964981648253
2021-10-17,-2.4833081719351284,-2.9864968772787335
2021-10-18,-1.415758287353322,-0.8008459083420835
2021-10-19,-2.5840378916703024,-3.152612247625534
2021-10-21,-0.608650599364545,-0.3982831868709577
2021-10-22,2.385016108714362,2.940078406210408
2021-10-23,2.08303853670309,2.779192469388111
2021-10-25,2.603868321888149,3.41036949180476
2021-10-30,-0.12969780169729478,0.10940368255949548
2021-10-31,-0.30161061995901517,0.06414235329547541
2021-11-01,1.8763035815377092,2.9696286708645143
2021-11-04,4.469939173124117,6.274315365873834
2021-11-05,-0.54037168714095285,0.00791390202545027
2021-11-06,1.178637427655931,1.7183869170120594
2021-11-07,1.0611804951264159,0.9283233050029752
2021-11-09,0.10556409086784249,0.374508516851798
2021-11-10,-0.6660630330085818,-1.0305694130021457
2021-11-14,3.408188987561526,3.9335382822864418
2021-11-15,3.468166854212526,3.43427055956315
2021-11-16,-0.225155654736344,-0.40046274334952486
2021-11-17,-1.3127179637395288,-1.7773242407403271
2021-11-18,1.373999414160201,1.7905821081501927
2021-11-20,-1.6878122979503127,-1.6712451949446598
2021-11-21,-2.08790338108269,-2.446412200533797
2021-11-22,-2.139681540924343,-2.60222598859204
2021-11-23,0.14538844960078295,-0.2318086094150529
2021-11-24,-1.2652575689439902,-1.4231996414020731
2021-11-25,-1.7852197100245848,-2.0037961266589717
2021-11-28,0.7101857284285799,-0.14329240014830005
2021-12-01,-1.374951627825551,-0.8334009594080525
2021-12-02,-0.2179167466421207,-0.08328743242633249
2021-12-03,-1.8910647985350038,-2.103099463996865
2021-12-15,1.3746696716086735,2.0590369457552113
2021-12-17,-1.0434311066253512,-0.8918314193816572
2021-12-22,1.5731096414044838,1.6927776345187755
2021-12-23,1.0933071444457292,0.8873398021603524
2021-12-27,0.6543056404317239,1.2521588797646717
2021-12-28,0.7054773192086605,0.9263587087232352
2022-01-02,0.4262647928000821,0.3518246073651327
2022-01-09,-1.4257088423521576,-1.7498932913149274
2022-01-10,-0.37512558555503894,-0.5368858968703604
2022-01-11,1.2073033338558208,1.62849573640132
2022-01-12,0.05258593415765969,0.00142243268556945
2022-01-15,-2.58718133423759,-3.090689692784635
2022-01-16,-2.807301037484659,-3.53122013161702
2022-01-17,-1.7641571065753707,-1.192371706381192
2022-01-23,-1.6856843661100245,-1.975406640953424
2022-01-24,-2.1714843632426946,-2.119557353604579
2022-01-25,-1.3259505784440624,-1.5381849019752385
2022-01-27,-0.5618684857513581,-0.4500145706381576
2022-01-29,-1.2202238947301574,-1.084991393653551
2022-01-30,-1.0397917330859705,-0.8175719649016119
2022-01-31,1.1328444839734164,1.5037999587483415
2022-02-01,0.5861766215761838,0.8607402306760961
2022-02-06,-1.8035165349315754,-1.7757175458652812
2022-02-07,-1.6020117427292446,-1.065965995108939
2022-02-08,-1.970198526412389,-1.909976401022199
2022-02-09,-2.117791834561155,-2.0538669768599624
2022-02-10,-1.8185712678460062,-1.7000583615388174
2022-02-11,-1.2053788112189596,-0.36542582392070955
2022-02-12,0.24113084805386245,1.2568759321355971
2022-02-13,-1.5500699837827652,-1.653409041779963
2022-02-14,0.06403094134616255,0.04436839622107699
2022-02-15,0.13268317820347184,0.27154658765034567
2022-02-17,-1.199516042595137,-1.4977730273506158
2022-02-18,-2.5869562676228255,-3.0322132483949313
2022-02-19,-1.0973767736768962,-1.3191124934784328
2022-02-21,-0.43904119042984163,-0.7685413697399087
2022-02-22,-0.40351142944432694,-0.16799981669520567
2022-02-23,0.35436483223217957,0.9692597294292152
2022-02-24,-1.048771067737582,-0.2804989704751336
2022-02-25,-0.5055721237380221,-0.07337622243402633
2022-02-26,-0.12086355923873277,0.48350076812915194
2022-02-28,3.2324416257844675,2.6933875535081566
2022-03-04,-2.3805246720200595,-2.4229904172230103
2022-03-05,-3.4023691110723346,-4.134684483319398
2022-03-06,-2.9824495529985224,-3.2090696770370952
2022-03-07,-3.1385670084246353,-3.2418500528522523
2022-03-10,-1.3218502815805173,-1.4124822233653525
2022-03-11,-2.6319646194770083,-2.6838130584203177
2022-03-12,-1.8782421245135645,-1.5655383885716794
