datetime,.pred,nee
2022-03-13,1.7510391517562602,1.8199265176655228
2022-03-14,0.2723585948913337,-0.5791896245967061
2022-03-15,-1.0025301273000704,-1.2257479558595854
2022-03-16,-2.5567198385747547,-2.183211826560286
2022-03-17,-2.4211889494726537,-2.3737713056684573
2022-03-18,-2.284369871468788,-2.4570094929739272
2022-03-19,-2.114097627125636,-2.3334104279382935
2022-03-24,-2.795051316576375,-2.6773441757177725
2022-03-25,-4.1769112980862015,-5.210026669251637
2022-03-26,-3.5996009111975082,-4.240156199435173
2022-03-27,-3.868552946437084,-4.752465403103172
2022-03-28,-3.0868031730872807,-2.6052427370615856
2022-03-30,-2.035766006184785,-1.1616053576161516
2022-03-31,-2.8348963164371934,-3.1484714920560517
2022-04-01,-4.471803934668548,-5.471882998671291
2022-04-02,-2.790126985252012,-2.691469953386677
2022-04-03,-2.5558481703809868,-3.0723909874475193
2022-04-05,-1.9650321221387723,-1.9321459585862553
2022-04-08,-2.6421299975485337,-2.9455771861291686
2022-04-09,-1.4836663273388073,-1.4087961988718802
2022-04-14,-2.179029566507972,-2.394074210484781
2022-04-15,-3.6770666276201696,-3.6531767110564743
2022-04-16,-2.7316198110454,-2.77265758497159
2022-04-17,-4.122147093390543,-4.915577259834281
2022-04-18,-0.5499383754915111,-0.8865343062169367
2022-04-19,-0.2676659300739325,0.15005630753287968
2022-04-20,-1.4148030479082268,-1.9866194771756427
2022-04-21,-2.8893240958705495,-3.791765529195256
2022-04-22,-4.829667228622742,-5.710190965392129
2022-04-23,-5.005399001922749,-5.758934586052001
2022-04-24,-3.6986368921221757,-3.99186325606468
2022-04-25,-1.1904440873548412,-0.0868875654920319
2022-04-26,-2.1795828478142814,-2.4985193596048827
2022-04-27,-3.6328112618266766,-4.522467198331448
2022-04-28,-3.043519506617786,-3.377705468323647
2022-04-29,-3.7863516233236227,-4.097538681748944
2022-04-30,-2.5927174548238634,-3.395517752929563
2022-05-01,-4.942329464892702,-5.534068801597732
2022-05-02,-1.976887447770776,-2.9910457304475555
2022-05-03,-2.160950742295051,-2.159809921766964
2022-05-04,-4.712564056143072,-5.369984883851341
2022-05-05,1.5473982202216692,1.8553395464729117
2022-05-06,0.9138729599125043,-0.01657470752051368
2022-05-07,-0.6773348248945592,-0.46047632698267454
2022-05-08,-2.800500150099775,-3.1823423916789384
2022-05-09,-2.5764255704445964,-2.569942073622847
2022-05-13,-3.876310994007278,-4.076867440667934
2022-05-15,-1.1054459790846953,-1.8388315571497815
2022-05-16,-1.590407112673459,-0.8594137762959534
2022-05-17,-5.63495324558318,-6.900269650540362
2022-05-18,-1.4219923633850282,-1.6478658816822882
2022-05-19,-1.9447800440194831,-1.7706583712467605
2022-05-20,-2.7501778631793083,-2.670475969804086
2022-05-21,-3.5723293250350894,-2.9857980285189933
2022-05-22,-3.359997453010028,-3.3429043667730194
2022-05-23,-3.4640031329149377,-3.176018646801595
2022-05-24,-2.8014224767182974,-1.9274235593787292
2022-05-26,-2.4880096395337565,-1.3395182334710147
2022-05-27,-1.6049697336502615,-1.4889619144907815
2022-05-28,-0.3598438342625171,-1.7361519746132943
2022-05-29,-0.5815504649182969,-0.473379288556472
2022-05-30,-3.5900139646198954,-3.30269193101285
2022-05-31,-4.04212624797306,-3.906215499516638
2022-06-01,-3.3215358050152313,-3.5367759215252987
2022-06-02,-3.342586053422472,-3.769361055800705
2022-06-03,-1.365219500502232,-0.8534157215889937
2022-06-04,-0.21151500575438117,-1.9408802634314577
2022-06-05,-1.2213310294091442,-1.8646254936262263
2022-06-06,-4.329089100521983,-4.345639652572462
2022-06-07,-3.68313070594414,-3.6380623138406736
2022-06-08,-3.361661763687683,-3.1920466152123894
2022-06-09,-0.19395932940711427,-0.6265217604265719
2022-06-10,1.0722209725604337,0.3188943830009895
2022-06-12,-1.3522585718497966,-1.2048625764579706
2022-06-13,-1.1584215032288427,-1.2924972806819806
2022-06-14,-2.4272466711591405,-2.9422397303207752
2022-06-15,-6.146726883838326,-8.081275307025237
2022-06-16,-4.858202531468219,-5.157223257002327
2022-06-17,-1.9665950665935368,-1.5717845225381997
2022-06-18,-1.1457567498245242,-0.8193459579295201
2022-06-19,-4.589868307740033,-6.755547149304429
2022-06-20,-2.4759546296696784,-1.9113346712691468
2022-06-21,-4.801796720204749,-4.881464501488223
2022-06-22,-4.8599233456335655,-4.61218891670485
2022-06-23,-3.9216781907666367,-3.4917847515622875
2022-06-24,-2.6319542978348247,-2.8193620680788425
2022-06-25,1.1336984297890722,2.004455695947045
2022-06-27,-0.627038899056617,-1.576298024231399
2022-06-28,-3.227526944707896,-2.6031923433164317
2022-06-29,-4.7813468883431325,-4.816377771251324
2022-06-30,-5.242832571314321,-5.630444582644166
2022-07-01,-3.4613093181935293,-3.612261162456476
2022-07-02,-2.761709687259137,-1.232254795508769
2022-07-03,-3.3525801248661287,-3.650313085019394
2022-07-04,-6.165316520296027,-7.408244849103368
2022-07-05,-4.796468494695672,-5.5931650704020015
2022-07-06,-3.3148410081088016,-3.287393256995076
2022-07-07,-5.033215771427733,-5.904923201371932
2022-07-08,-4.458697180481094,-3.826808090595958
2022-07-09,-6.125636564226164,-7.452204581089349
2022-07-10,-4.7815475968891645,-4.381701829091996
2022-07-11,-2.260499741249504,-1.9175498266004485
2022-07-12,-2.381622681152611,-3.1232989151220334
2022-07-13,-3.682692541842624,-3.1741681643377397
2022-07-14,-5.182107783515073,-6.308686211385928
2022-07-15,-5.211321218627558,-5.839087422011518
2022-07-16,-5.848746554139326,-8.356714359674294
2022-07-17,-6.895880648569639,-8.921278367722127
2022-07-18,-4.951871937372145,-5.158546530443943
2022-07-19,-5.181505063377141,-6.310828402714757
2022-07-20,-3.2963627091435357,-3.4049968204907977
2022-07-21,-4.829645672940136,-5.371463432474584
2022-07-22,-4.252092568015687,-4.677230845799542
2022-07-24,-4.4785742888048885,-4.060363684473896
2022-07-25,-1.2333725494299193,-0.5093564478382296
2022-07-26,-0.3452511163473053,-0.05015879852863249
2022-07-27,-1.8955672754146706,-1.7467324977420953
2022-07-28,-2.3193479320068597,-2.6337404773575535
2022-07-29,-1.5713907414644215,-1.8058327878644045
2022-07-30,-0.15732815869888644,0.3836735264473551
2022-07-31,-1.9770740028726288,-3.3772933607386295
2022-08-01,-4.4452744220574685,-6.404528011835385
2022-08-02,-4.1087483403882805,-4.01155813444381
2022-08-03,-3.643688441936055,-3.9894613421260514
2022-08-04,-5.314647126661172,-6.5141993592063425
2022-08-05,-5.010849530651679,-4.970572120331102
2022-08-06,-2.379384593018998,-2.1826501847921507
2022-08-07,-0.20978073221361287,0.6740741897448287
2022-08-08,-2.8628159169960115,-4.2762249468321745
2022-08-09,-3.3146040374518404,-3.468270757890214
2022-08-10,-3.356393429972761,-3.6551280816091345
2022-08-11,-4.5883761837272266,-4.707633457575326
2022-08-13,-4.538579667452439,-4.809807214887488
2022-08-14,-4.601515747578491,-4.817866859823906
2022-08-15,-3.510003207509312,-3.650524915636957
2022-08-16,-2.1923557127083155,-1.1032594705615957
2022-08-17,-1.0638631827764753,-0.7175483014278591
2022-08-18,0.27000499742469947,0.24152252754363035
2022-08-21,-2.792757858615493,-2.204148707184864
2022-08-22,-2.6688855602172805,-2.5288085303990173
2022-08-25,-2.0709049629190357,-1.8940672180658449
2022-08-26,-2.56735343127968,-2.0993790134893673
2022-08-27,-1.8178185738706796,-1.2206666238680213
2022-08-28,-3.698878313382345,-3.1527015421518647
2022-08-29,-1.5145137523255143,-0.5654457724408555
2022-08-30,0.24538620938942465,0.94943008406547
2022-08-31,-2.082437059760535,-2.3504124756296094
2022-09-01,-2.272656137314443,-1.8946898638783096
2022-09-02,-2.4105161846751297,-2.9218805340623537
2022-09-04,-3.5105931258610066,-3.278728879821675
2022-09-05,-2.522707195954961,-1.3961870597085746
2022-09-06,-1.5128521181690409,-0.7217188775367804
2022-09-07,-2.190563222571965,-1.6612229480237355
2022-09-08,-3.533783725171932,-4.003068373399568
2022-09-09,-1.1889897365166389,-2.1876761851148148
2022-09-13,-4.767543889935284,-5.996689327208879
2022-09-14,-4.321791103533944,-5.322855489036652
2022-09-16,-3.5443890821979385,-4.198966934460241
2022-09-17,-5.050297905458771,-6.925673698670618
2022-09-18,-0.6724683356989382,0.691655486133128
2022-09-19,-3.002308948164421,-3.0076915503647825
2022-09-20,-0.8978470232208883,-0.8312007836653611
2022-09-21,-1.9942922715522808,-2.333608807032203
2022-09-22,-1.8497157306600536,-1.1104973807555834
2022-09-23,-3.222237538373353,-2.7402102298975928
2022-09-24,-3.2554628583585177,-3.3278012247351523
2022-09-25,-1.4363785375884124,-1.0052251799638123
2022-09-26,-0.2807423021759745,-0.4437742377781439
2022-09-27,-1.9353998941684023,-2.003390120622835
2022-09-28,-1.7821892689388807,-1.2511712304459135
2022-09-30,-3.239139233711347,-3.6102581233251594
2022-10-01,-0.21385637766583893,0.9934914300024082
2022-10-02,0.5335809447248079,1.364892051166608
2022-10-03,-1.9126610559625552,-2.0372533209840107
2022-10-04,-4.514903409880816,-5.68288565347432
2022-10-05,-3.811030455271696,-4.334308478216645
2022-10-06,-2.894904765828754,-3.246941927966423
2022-10-07,-1.4999096407226982,-2.261557147982475
2022-10-08,-2.1544965318336633,-2.7628968595867267
2022-10-09,-1.9457645343442225,-2.3162396410085955
2022-10-10,-4.2184034711045335,-5.293354080529383
2022-10-12,-1.6691874296558558,-0.6700093481895094
2022-10-13,-0.29009622825493386,0.6072784072195752
2022-10-14,-1.753181841145698,-1.7592011668881262
2022-10-25,0.7127443908689106,1.1777087587278363
2022-10-27,-1.983109408130734,-1.305216055406489
2022-10-31,2.9098009992157534,3.1955968480257213
2022-11-01,0.7759386733569995,2.464879762187026
2022-11-02,1.1294808787416235,1.7420628157690408
2022-11-03,0.8641748665050935,1.0321175556955204
2022-11-04,2.1962072853537093,2.803973791360856
2022-11-06,1.3913122228718644,1.7182318676190556
2022-11-07,1.161550441510252,1.2588995857789544
2022-11-08,-1.562317907045282,-2.016158077998022
2022-11-09,-1.5020129356099843,-1.1992222775797543
2022-11-10,-3.2544865904007745,-4.323692144859885
2022-11-11,-1.8591581312767664,-2.2350639377812005
2022-11-12,-1.6414442408124863,-1.4854492674228077
2022-11-13,-2.5636337532539533,-3.1218097799795586
2022-11-14,-0.5598986487724312,0.3619292734378407
2022-11-15,-0.9207422724930097,-1.308255419463895
2022-11-16,-0.8511023772737397,-1.1083341340194754
2022-11-18,-0.32985672193727683,-0.40060879926320137
2022-11-19,-0.3422470879074028,-0.5139358917474728
2022-11-20,-0.9400434183439794,-0.9902251111373018
2022-11-21,-1.4864580743707585,-1.559384785349135
2022-11-22,1.561764957076504,2.2462862366413354
2022-11-26,0.051234180539710274,0.4395406214994441
2022-11-27,0.8059766269214272,0.4712498474344385
2022-12-02,-0.4985446389839404,-0.4933443492430727
2022-12-03,-0.25281311316455723,-0.1850347070244217
2022-12-04,0.6828459580201761,1.1380540060613626
2022-12-06,-0.23616224934773938,-0.3602333259779177
2022-12-07,-2.0652958793338994,-2.569521881022938
2022-12-08,1.0595712911630586,1.1329408591003154
2022-12-09,0.9189593332600181,0.923045895389415
2022-12-11,1.1294269370596495,1.6809031183309069
2022-12-12,0.2074986425870311,0.3854691718662768
2022-12-13,-0.7363587811979513,-0.3994714489457392
2022-12-14,-1.8337051524000652,-2.0398579547332685
2022-12-15,-1.4715643313640125,-1.8946853847038656
2022-12-16,-0.03272229236281236,0.6865858620312626
2022-12-17,-1.2400637493009858,-1.678475121567985
2022-12-18,1.0629947053808424,1.2493042699004937
2022-12-22,0.4894779328531471,1.3693816067720688
2022-12-25,1.317464074755258,1.2478615458538362
2022-12-26,2.095980434972338,1.9554472368145903
2022-12-27,3.36563726216382,3.2143110482260244
2022-12-29,0.9531649759099103,0.8070357130693261
2022-12-30,1.293756127904925,1.463829692702831
2022-12-31,0.7444042122694817,0.6712507218582282
2023-01-03,0.3974603330570423,0.08732306108822116
2023-01-04,0.7410715867405776,0.7768936166093339
2023-01-05,1.012962644891792,0.9591100633201264
2023-01-06,0.21704137525901118,0.19315798161623668
2023-01-07,0.7021843344671306,0.7006357602159248
2023-01-08,0.8904245297775855,0.6919186734966688
2023-01-09,1.1262715942349686,1.1634733498970105
2023-01-10,-0.05771294508384442,0.3362023126776248
2023-01-11,0.5134243947552185,0.4404749515933387
2023-01-12,1.7000691248165216,1.922388259987101
2023-01-13,1.7784917392182344,1.6527745523543702
2023-01-14,0.9720095100658764,1.3313962794439722
2023-01-15,1.4719280659994214,1.203966905445662
2023-01-16,-0.40721977505209506,-1.2363276878367029
2023-01-18,1.2523066556429894,1.4394362144321384
2023-01-19,-0.2242681860582267,-0.17286613285970878
2023-01-20,-2.465984393720237,-2.7772608010937536
2023-01-21,-0.3937970059536812,-0.8076248222248932
2023-01-22,-0.12961514912977382,-0.2528329151455662
2023-01-23,-1.049161259210587,-1.415953575697763
2023-01-24,-0.7695127259148966,-0.6918201037687705
2023-01-25,0.15204045888328988,1.2579848302932677
2023-01-26,0.25519961496879695,0.6710785225529206
2023-01-29,0.24964854333049785,0.7214113088207105
2023-01-30,0.23199953689248043,0.4978483308487573
2023-01-31,-0.518908116059429,0.5265700507328993
2023-02-03,-0.22706934294297873,-0.13399833500136116
2023-02-04,0.5374528019673015,0.40868178333339233
2023-02-05,1.4213650751723927,1.6637492510711802
2023-02-06,0.723232272931071,0.6535633582043759
2023-02-07,1.1484621729745856,1.105607826155988
2023-02-08,-1.0846256858636598,-0.993950913695152
2023-02-09,-2.3150768996474493,-2.880542867222598
2023-02-10,-0.8279918197028712,-1.1115382690920337
2023-02-11,-2.5222874198672516,-2.8331168316533732
2023-02-12,-3.029676461309351,-3.8279578523095905
2023-02-13,0.3204169573952437,0.5463679357979012
2023-02-14,-0.6101785487768917,-0.5709579820892586
2023-02-15,-1.2762417188604023,-1.2015804369462628
2023-02-16,-2.144535273815498,-2.329846720125036
2023-02-17,-1.5173446906717738,-1.8565850893895128
2023-02-23,0.46554367058175405,1.306563259927475
2023-02-24,0.4531968220465966,1.2076109714557084
2023-02-25,-0.39829088812670327,-0.23103835097989375
2023-03-02,0.3576090260639735,-0.1533053116671905
2023-03-03,0.3760330781821516,0.4047082177002519
2023-03-04,0.17878607446446018,-0.230732631487004
2023-03-06,-1.2273404432901514,-1.90588610536949
2023-03-07,-1.8186176962281329,-2.1203845477379213
2023-03-09,-0.6111915164686141,-0.5371186656123949
2023-03-11,-1.6309692040079764,-1.2149887020858974
2023-03-12,-0.48964455216496117,-1.4032129187086837
2023-03-15,-0.991299428103988,0.2032570257984635
2023-03-16,-2.027229536773107,-2.123202935186929
2023-03-17,-1.8714936147855297,-2.300101724300709
2023-03-18,-2.508745466487185,-2.523806439479988
2023-03-19,-1.9102625354478284,-2.3505750111452115
2023-03-20,0.19066601340265843,0.10946653803882014
2023-03-21,-1.9807423761856122,-1.761311125793007
2023-03-22,-3.5034888123917476,-4.015269785182687
2023-03-23,1.247462388583956,2.1807112266489113
2023-03-26,-1.479448128894353,-2.0349269685603115
2023-03-27,-2.942204418047327,-4.02454960450352
2023-03-28,-0.9861802990159799,-1.1510976789414482
2023-03-29,-1.3646177981722662,-0.33472800211364934
2023-03-30,-2.5942725261379627,-2.450373414264958
2023-03-31,0.33052714962858165,-0.05477869000929998
2023-04-02,0.35083377860492704,0.22560153828085217
2023-04-05,-2.5326131693004514,-3.107570029466461
2023-04-07,0.8198731729321819,0.8773606579442956
2023-04-08,-1.6792906754846595,-1.6354880448239542
2023-04-09,1.280072885957312,0.8717553954518957
2023-04-10,2.7097207464160125,3.5591009593814897
2023-04-11,0.3950330424813494,1.932632665191085
2023-04-13,-4.006773522885588,-4.442320077200906
2023-04-14,-3.7609243544061317,-3.432258964322207
2023-04-15,-3.7322053345060646,-4.337826569948471
2023-04-16,-0.45044172391708287,-0.5389729120640846
2023-04-17,-2.670268179138175,-3.8867183855604583
2023-04-19,0.24897011355951984,0.5604450544051738
2023-04-20,-0.7804404190198644,-0.6147980988597154
2023-04-21,-2.819750753086259,-3.670263760028298
2023-04-22,-4.156397782939276,-5.550768606517106
2023-04-24,-0.7051383968353852,0.28907619607137314
2023-04-27,-3.5979531041342927,-3.4708458790674444
2023-04-28,-0.49182553499898035,0.2358070565228942
2023-04-29,-2.4208401496061276,-2.4974280726349383
2023-04-30,-3.310146432569677,-3.3601864715253216
2023-05-01,-3.0938421294047855,-2.602453322970072
2023-05-02,-4.251173696099742,-5.442160033971094
2023-05-03,-4.799400443363026,-5.4065423887706086
2023-05-04,1.1112965482757065,1.3557300786877362
2023-05-05,0.33146367301839846,-0.1167273530178552
2023-05-11,-4.8626098159262705,-4.842465531120098
2023-05-12,-1.613791055287178,-1.6813788021625533
2023-05-13,0.9578990216777513,1.1808895026902848
2023-05-14,1.1907720512626887,1.5669271629117008
2023-05-15,0.16291212863714688,0.8383498080901461
2023-05-16,-1.7070060114298662,0.2050590369900807
2023-05-17,-3.0335744556317876,-1.8605949095660288
2023-05-18,-3.3752251355750604,-3.1866311148012043
2023-05-19,-4.708593617463493,-4.694216404933955
2023-05-20,-2.9563650823047642,-2.275575014671187
2023-05-21,-1.5462309341299971,-0.6475073854028699
2023-05-22,-1.077938060398222,-0.4420274381848868
2023-05-24,-5.290258666018549,-5.37701647851498
2023-05-25,-3.509515328054054,-4.066571134005186
2023-05-26,-2.777853602145049,-2.205433038418746
2023-05-27,-2.9388728991531043,-2.2474266404708403
2023-05-28,-4.412386708047343,-3.748580227538976
2023-05-29,-5.5143836950699985,-6.3396893754260555
2023-05-30,-4.832407907779084,-5.209557660811223
2023-05-31,-4.647598425031597,-5.781668062131316
2023-06-01,-4.834847240261827,-4.815994071285841
2023-06-02,-5.07210585291158,-5.544355256642126
2023-06-03,-4.106292129894545,-4.366513943237373
2023-06-04,-4.3394515522533075,-3.6214851228868854
2023-06-05,-2.755869933054389,-2.597430949215215
2023-06-06,-1.7119449796508392,-1.0882692439590826
2023-06-07,-4.472347739856154,-6.954756175116736
2023-06-08,-5.303482114853775,-6.791412106933458
2023-06-12,-3.671187254298563,-2.56696045286347
